歌名,歌手,曲风,推荐标签,语种,BPM,乐评
四方明月 (Live),李玉刚、宋宇宁、,流行、,抒情、,国语,65,
有生之年 (Live),张远、姚晓棠、,流行、,KTV、悲伤、抒情、孤独、,国语,88,
逝去的歌 (Live),刘惜君、唐汉霄、,流行、,KTV、抒情、悲伤、,华语,63,
不删 (Live),谷娅溦、井胧、,流行、,KTV、抒情、悲伤、孤独、,国语,82,
让我一次爱个够 (Live),胡海泉、胡彦斌、Ricky、,流行、,动感、热血、,华语,120,
雪龙吟 (Live),高嘉朗、陈梓童、,流行、,动感、活力、,华语,120,
陪你度过漫长岁月 (Live),胡彦斌、张碧晨、,流行、,抒情、动感、悲伤、活力、KTV、正直、正能量、,国语,75,
镜中人 (Live),李大奔BENZO、拜德盖Viigho、,流行、,热血、动感、,国语,139,
一生至少该有一次 (Live),胡海泉、谢可寅、,原声带-综艺原声、,抒情、,华语,61,
自娱自乐 (Live),张赫煊、赖美云、,原声带-综艺原声、,热血、动感、,国语,133,
曾经我也想过一了百了 (Live),胡彦斌、李巍V仔、,原声带-综艺原声、,抒情、悲伤、孤独、KTV、,国语,75,
欠你的婚礼 (Live),张紫宁、白小白、,原声带-综艺原声、,KTV、悲伤、抒情、孤独、,国语,71,
不可控玩家 (Live),刘惜君、杨默依Moi、,原声带-综艺原声、,抒情、热血、动感、,华语,125,
时间里的飞人 (Live),张碧晨、裘德、,原声带-综艺原声、,抒情、悲伤、思念、,国语,60,
快乐崇拜2022 (Come On) (Live),张韶涵、李大奔BENZO、,原声带-综艺原声、,热血、动感、活力、,华语,125,
美丽心情 (Live),王弦、陈雨琪、,原声带-综艺原声、,抒情、悲伤、KTV、,华语,81,
路过人间,郁可唯、,原声带-综艺原声、流行-华语流行、,热血、抒情、动感、悲伤、爱情、思念、浪漫、苦情、正能量、,国语,65,
Life (Live),胡彦斌、谢可寅、朱星杰、,流行、,动感、,国语,115,
情歌 (Live),胡海泉、周深、,流行、,抒情、悲伤、,国语,69,
凤凰花开的路口 (Live),房东的猫、孟慧圆、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、治愈、孤独、酒吧、洒脱、友情、遗憾、感人、,国语,63,
如愿 (Live),张韶涵、刘惜君、,流行、,抒情、,国语,85,
龙醒东方 (Live),朱星杰、七叔-叶泽浩、,流行、,热血、动感、,国语,83,
三生三幸 (Live),海来阿木、陈冰、,流行、,抒情、悲伤、,国语,57,
音浪 (Live),姚琛、连淮伟、,流行、,活力、动感、热血、,国语,150,
玫瑰的名字 (Live),张韶涵、张碧晨、,流行、,热血、动感、放松、,国语,153,
我 (Live),汪小敏、锤娜丽莎、,流行、,抒情、悲伤、KTV、,国语,56,
贼 (Live),胡彦斌、周深、,流行、,动感、活力、热血、,国语,120,
种子 (Live),胡海泉、米卡、,流行、,热血、动感、活力、,国语,100,
落在生命里的光 (Live),赵磊、戴燕妮、,流行、,抒情、悲伤、KTV、,国语,65,
怪兽 (Live),李紫婷、锤娜丽莎、,流行、,可爱、快乐、放松、KTV、,,122,
Melody (Live),汪小敏、米卡、,流行、,抒情、悲伤、,,101,
你，好不好？ (Live),赵磊、戴燕妮、,流行、,KTV、放松、抒情、,国语,89,
高贵与丑 (Live),张韶涵、赵磊、,流行、,动感、,国语,89,
你是我的布鲁 (Live),张碧晨、戴燕妮、,流行、,抒情、悲伤、,,57,
City of Stars (Live),周深、米卡、,流行、,抒情、悲伤、孤独、,英语,111,
加冕 (Live),汪小敏、姚六一、,流行、,抒情、悲伤、,,67,
黄种人 (Live),CORSAK胡梦周、赵磊、,流行、,KTV、热血、动感、活力、,,80,
第一次 (Live),房东的猫、戴羽彤、,原声带-综艺原声、流行、,抒情、清新、幸福、悲伤、快乐、爱情、浪漫、放松、憧憬、治愈、KTV、轻快、,国语,93,
陀飞轮 (Live),汪小敏、伍珂玥、,流行、,抒情、放松、,,127,
调查中 (Live),周深、CORSAK胡梦周、,流行、,抒情、动感、神秘、紧张、治愈、放松、,国语,82,
可惜没如果 (Live),胡彦斌、汪小敏、,流行、,抒情、悲伤、孤独、,国语,73,
定风波 (Live),张碧晨、赵磊、,流行、,抒情、悲伤、,国语,88,
晚风心里吹 (Live),刘惜君、王赫野、,流行、,抒情、悲伤、思念、,粤语,63,
门没锁 (Live),孟佳、JA符龙飞、,流行、,活力、动感、,国语,133,
迷途的孤鸟 (Live),胡彦斌、张碧晨、,流行、,抒情、,国语,65,
我我 (Live),胡海泉、张韶涵、,流行、,抒情、动感、冥想、,,72,
冷酷到底 (Live),周深、刘凤瑶、,流行、,KTV、抒情、悲伤、,国语,66,
我不希望你孤单的去面对整个喧哗世界 (Live),马吟吟、陈鸿宇、,流行、,抒情、悲伤、KTV、,国语,73,
深夜的歌 (Live),马吟吟、陈鸿宇、,流行、,抒情、酒吧、,国语,130,
男孩别哭 (Live),孟佳、JA符龙飞、,流行、,动感、活力、,,84,
忘忧草 (Live),李铢衔James、刘凤瑶、,流行、,抒情、悲伤、,国语,70,
哭砂 (Live),周深、陈鸿宇、,流行、,抒情、悲伤、KTV、,国语,67,
Dance Monkey (Live),张韶涵、李铢衔James、,流行、,动感、放松、酒吧、,,115,
雨一直下 (Live),胡海泉、孟佳、,流行、,幸福、快乐、,国语,63,
小镇姑娘 (Live),张碧晨、JA符龙飞、,流行、,动感、,,130,
爱我别走 (Live),胡彦斌、马吟吟、,流行、,抒情、放松、,国语,72,
眉飞色舞 (Live),孟佳、檀健次、,流行、,活力、动感、热血、,国语,127,
嘉宾 (Live),张紫宁、李铢衔James、,流行、,悲伤、抒情、孤独、,国语,75,
漫步人生路 (Live),宝石Gem、潘辰、,流行、,抒情、,粤语,100,
雨天 (Live),张碧晨、张紫宁、,流行、,抒情、,国语,57,
星星点灯 (Live),胡彦斌、宝石Gem、,流行、,动感、放松、,,76,
"""丑人""多作怪 (Live)",张韶涵、檀健次、,流行、,KTV、热血、动感、活力、,国语,89,
送流水 (Live),胡海泉、李铢衔James、,流行、,抒情、,,96,
无名的人 (Live),胡海泉、梁龙、,流行、,抒情、悲伤、,,67,
木兰星 (Live),阿云嘎、希林娜依高、,流行、,KTV、抒情、悲伤、治愈、放松、,,72,
奉献 (Live),胡彦斌、张韶涵、,流行、,KTV、抒情、悲伤、,,54,
玫瑰少年 (Live),周深、GAI周延、,嘻哈说唱、,KTV、热血、动感、激烈、正直、正能量、洒脱、,国语,92,
被动 (Live),吉克隽逸、康姆士COM'Z、,流行、,KTV、抒情、悲伤、放松、,国语,66,
不甘 (Live),弦子、小乐哥（王唯乐）、,流行、,抒情、治愈、放松、,国语,115,
以梦为马 (Live),唐艺、肖若腾、,流行、,热血、动感、,,85,
骁 (Live),梁龙、希林娜依高、,流行、,热血、动感、,国语,93,
兄弟 (Live),阿云嘎、金润吉、,流行、,热血、动感、抒情、,国语,66,
玫瑰窃贼 (Live),苏见信 (信)、康姆士COM'Z、,流行、,KTV、抒情、悲伤、热血、动感、,国语,73,
算你狠 (Live),周深、梁龙、,流行、,KTV、抒情、,国语,92,
秘密 (Live),GAI周延、康姆士COM'Z、,流行、,抒情、爱情、浪漫、放松、KTV、,,85,
阳台 (Live),张韶涵、阿云嘎、,流行、,抒情、放松、治愈、KTV、,,103,
浪人情歌 (Live),胡彦斌、吉克隽逸、,流行、,热血、抒情、动感、悲伤、,,105,
唯一 (Live),胡海泉、希林娜依高、,流行、,抒情、悲伤、,国语,69,
铿锵玫瑰 (Live),吉克隽逸、希林娜依高、,流行、,热血、动感、放松、KTV、,,100,
后来 (Live),康姆士COM'Z、陈意涵Estelle、,流行、,抒情、放松、,,72,
光的方向 (Live),苏见信 (信)、唐艺、,流行、,热血、抒情、动感、悲伤、,,81,
孤勇者 (Live),张韶涵、苏见信 (信)、,流行、,KTV、热血、动感、,国语,133,
克卜勒 (Live),周深、康姆士COM'Z、,流行、,KTV、抒情、,国语,65,
每天爱你多一些 (Live),胡彦斌、希林娜依高、,流行、,抒情、悲伤、,粤语,65,
问风 (Live),GAI周延、吉克隽逸、,嘻哈说唱、,热血、动感、抒情、,国语,68,
初恋 (Live),胡海泉、唐艺、,流行、,热血、动感、活力、,,125,
听到我 (Live),唐汉霄、白举纲、黄霄雲、郑棋元、徐均朔、NINEONE#乃万、Sunnee杨芸晴、都智文、,流行、,KTV、抒情、悲伤、,国语,69,
大艺术家 (Live),李紫婷、张赫煊、,流行、,热血、动感、活力、KTV、,国语,93,
大风吹 (Live),刘惜君、王赫野、,流行、,KTV、动感、放松、活力、,国语,115,
杀破狼 (Live),赵磊、李振宁、,流行、,动感、热血、,国语,73,
莫问归期 + 醉清风 (Live),弦子、七叔-叶泽浩、,流行、,抒情、悲伤、孤独、KTV、,国语,68,
对月 (Live),胡彦斌、,流行、,抒情、悲伤、,国语,115,
不该 (Live),刘惜君、赵磊、,流行、,抒情、,国语,75,
不鼓自鸣 (Live),尚雯婕、黄霄雲、,流行、,热血、抒情、动感、,国语,65,
自己 (Live),胡彦斌、白举纲、,流行、,热血、抒情、动感、,国语,72,
舍离断 (Live),谭晶、单依纯、,流行、,抒情、悲伤、,国语,63,
千万次的问 (Live),胡海泉、NINEONE#乃万、Sunnee杨芸晴、,流行、,动感、放松、,国语,95,
踏山河 (Live),安又琪、金子涵、,流行、,抒情、可爱、快乐、,国语,81,
Ta (Live),Casper卡斯柏、徐艺洋、,流行、,KTV、动感、活力、,国语,,
奇迹再现 (Live),白举纲、赖美云、,流行、,热血、动感、活力、,国语,84,
萱草花 (Live),赖美云、,流行、,抒情、悲伤、,国语,81,
爱情条约 (Live),胡彦斌、白举纲、,流行、,动感、,国语,80,
无名之辈 (Live),尚雯婕、Casper卡斯柏、,流行、,KTV、动感、热血、,国语,88,
忘不了 (Live),胡海泉、金子涵、,流行、,动感、活力、,国语,,
潇洒小姐 (Live),安崎、上官喜爱、,流行、,抒情、动感、,国语,120,
清空 (Live),赵泳鑫、Lambert、,嘻哈说唱、,抒情、悲伤、思念、,国语,68,
余年 (Live),阿兰、黄霄雲、,流行、,抒情、悲伤、,国语,90,
跳舞的梵谷 (Live),尚雯婕、黄霄雲、,流行、,KTV、抒情、动感、,国语,95,
红日 (Live),胡海泉、安崎、上官喜爱、,流行、,抒情、KTV、,国语,103,
夸张 (Live),张韶涵、赵泳鑫、,流行、,抒情、悲伤、,国语,127,
偏执 (Live),王晰、汪小敏、,流行、,KTV、抒情、悲伤、,华语,111,
恰好 (Live),黄龄、李鑫一、,流行、,抒情、悲伤、孤独、KTV、,华语,95,
胡桃夹子 (Live),刘美麟、郑棋元、徐均朔、,流行、,放松、KTV、,华语,64,
长子 (Live),张韶涵、郑棋元、徐均朔、,流行、,KTV、抒情、悲伤、,华语,60,
冷酷到底 (Live),胡海泉、黄龄、,流行、,慵懒、放松、,华语,,
云与海 (Live),尚雯婕、王晰、,流行、,抒情、悲伤、思念、KTV、,国语,127,
洗牌 (Live),胡彦斌、汪小敏、,流行、,抒情、悲伤、KTV、,华语,69,
别叫我达芬奇 + 到底要怎么样 (Live),Lil Ghost小鬼、,嘻哈说唱、,热血、动感、活力、,国语,84,
谁不是 (Live),Sunnee杨芸晴、,流行、,抒情、悲伤、,国语,75,
你不像她 (Live),胡彦斌、张钰琪、Lil Ghost小鬼、,流行、,抒情、动感、,国语,117,
说得到做得到 (Live),胡海泉、NINEONE#乃万、Sunnee杨芸晴、,流行、,动感、活力、,华语,125,
动情祭 (Live),张信哲、潘虹、李延亮、,流行、,抒情、悲伤、,华语,,
夜航星 (Live),张韶涵、阿朵、,流行、,热血、动感、,华语,82,
别叫我达芬奇 + 到底要怎么样 (Live|伴奏),Lil Ghost小鬼、,,热血、动感、,纯音乐,,
一眼瞬间 (Live),孙坚、陈卓璇、,流行、,抒情、悲伤、思念、KTV、,华语,,
命硬 (Live),许靖韵、苏妙玲、,流行、,抒情、悲伤、孤独、,粤语,90,
唇唇欲动 (Live),李振宁、NINEONE#乃万、,流行、,动感、活力、,华语,115,
连名带姓 (Live),张信哲、陈卓璇、,流行、,抒情、悲伤、KTV、,华语,80,
无价之姐 (Live),胡海泉、NINEONE#乃万、,流行、,抒情、,华语,55,
阳台上 (Live),张韶涵、许靖韵、,流行、,抒情、悲伤、KTV、,华语,60,
让每个人都心碎 (Live),胡彦斌、朱星杰、,流行、,动感、活力、,华语,,
宝贵 (Live),郭采洁、阿肆、,流行、,抒情、悲伤、,华语,120,
白月光 (Live),潘虹、张远、,流行、,抒情、悲伤、孤独、酒吧、,华语,72,
那些花儿 (Live),房东的猫、谢春花、,流行、,抒情、悲伤、感人、治愈、放松、思念、洒脱、遗憾、,国语,96,
你是我心爱的姑娘 (Live),张韶涵、张远、,流行、,KTV、抒情、悲伤、孤独、,华语,98,
沉船 (Live),张信哲、潘虹、,流行、,抒情、悲伤、孤独、KTV、,华语,68,
送你一朵小红花 (Live),胡海泉、谢春花、,流行、,KTV、抒情、悲伤、,国语,55,
问 (Live),胡彦斌、郭采洁、,流行、,抒情、动感、,国语,71,
白天不懂夜的黑 (Live),金志文、张钰琪、,流行、,抒情、悲伤、,华语,98,
保护色 (Live),朱星杰、李希侃、,流行、,热血、动感、,华语,107,
一生所爱 (Live),戴荃、金池、,流行、,抒情、悲伤、,华语,53,
你要如何我们就如何 (Live),胡彦斌、张钰琪、,流行、,抒情、,国语,75,
滚滚红尘 (Live),胡海泉、戴荃、,流行、,抒情、悲伤、,华语,,
蔷薇 (Live),张信哲、金池、,流行、,抒情、悲伤、KTV、,华语,70,
下雨天 (Live),单依纯、,流行、,抒情、,国语,57,
我知道 (Live),何昶希、,流行、,KTV、抒情、悲伤、,国语,100,
Love Love Love (Live),孟美岐、朱婧汐Akini Jing、,流行、,动感、梦幻、快乐、活力、放松、KTV、轻快、,华语,,
思念是一种病 (Live),陶喆、李佳隆、,流行、,动感、活力、,华语,89,
忘 (Live),胡海泉、派克特（PACT）、李子璇、,流行、,动感、活力、,华语,,
恐慌症 (Live),张韶涵、唐汉霄、,流行、,抒情、悲伤、思念、KTV、,华语,73,
根本不是我对手 (Live),胡彦斌、单依纯、,流行、,动感、活力、,华语,93,
陀螺 (Live),许飞、马頔、,流行、,KTV、酒吧、放松、,华语,89,
月亮代表谁的心 (Live),李佳隆、Vinida (万妮达)、,流行、,动感、活力、,华语,93,
我难过 (Live),周传雄、颜人中、,流行、,KTV、抒情、悲伤、孤独、,国语,60,
棋子 (Live),张韶涵、Vinida (万妮达)、,流行、,热血、抒情、动感、KTV、,华语,133,
千言万语 (Live),陶喆、李佳隆、,流行、,动感、慵懒、活力、放松、,华语,84,
小白船 (Live),胡海泉、许飞、,流行、,抒情、动感、,华语,,
其实很爱你 (Live),F.I.R.、高嘉朗、,流行、,抒情、悲伤、KTV、,华语,67,
后会无期 (Live),魏大勋、何昶希、,流行、,酒吧、抒情、,国语,86,
太阳 (Live),何洁、苏醒、,流行、,KTV、抒情、悲伤、热血、动感、,国语,63,
天黑黑 (Live),孟美岐、高嘉朗、,流行、,放松、动感、,华语,74,
天堂 (Live),胡海泉、魏大勋、,流行、,动感、活力、,华语,107,
你是人间的四月天 (Live),胡彦斌、何昶希、,流行、,抒情、动感、,华语,92,
不痛 (Live),张韶涵、,流行、,KTV、热血、动感、抒情、,华语,68,
先走的人 (Live),胡海泉、,流行、,酒吧、动感、抒情、治愈、放松、,国语,89,
蝴蝶 (Live),陶喆、,流行、,KTV、悲伤、抒情、思念、,国语,73,
有种 (Live),孟美岐、,流行、,热血、动感、活力、KTV、,华语,,
You Got The Magic (Live),胡彦斌、,流行、,热血、动感、活力、,华语,,
永不失联的爱 + 消失的爱人 (Live),袁娅维TIA RAY、单依纯、,流行、,抒情、,国语,76,
笑纳 (Live),By2、VaVa毛衍七、,流行、,热血、动感、,华语,76,
Colorful Days (Live),罗中旭、赵磊、,流行、,抒情、,华语,89,
燕尾蝶 (Live),孟美岐、VaVa毛衍七、,流行、,动感、活力、,华语,,
不必在乎我是谁 (Live),胡彦斌、单依纯、,流行、,KTV、悲伤、抒情、,国语,58,
Forever Young (Live),陶喆、袁娅维TIA RAY、,流行、,KTV、抒情、悲伤、,国语,103,
我敢 (Live),胡彦斌、郑棋元、徐均朔、,流行、,抒情、悲伤、思念、,华语,71,
No fear in my heart (Live),马雪阳、张远、高嘉朗、李鑫一、,流行、,抒情、,华语,,
我要我们在一起 (Live),苏有朋、王菊、,流行、,动感、,华语,55,
也许明天 (Live),苏诗丁、丁当、,流行、,抒情、KTV、,华语,120,
飞鸟 (Live),胡海泉、任贤齐、,流行、,抒情、放松、,华语,69,
Last Dance (Live),熊梓淇、王博文、,流行、,抒情、KTV、,国语,84,
末日飞船 (Live),张韶涵、王力宏、,流行、,热血、抒情、动感、,华语,82,
万古生香 (Live),洛天依、白举纲、,流行、,抒情、动感、梦幻、放松、,华语,,
芒种 (Live),张韶涵、洛天依、,流行、,动感、活力、,华语,100,
大城小爱 (Live),王力宏、胡彦斌、,流行、,慵懒、放松、,华语,63,
小镇姑娘 (Live),董又霖、永彬Ryan.B、,流行、,KTV、抒情、动感、,华语,76,
漂洋过海来看你 (Live),任贤齐、黄龄、,流行、,抒情、悲伤、孤独、KTV、,华语,61,
开到荼蘼 (Live),刘惜君、胡66、,流行、,热血、抒情、动感、KTV、,华语,66,
听到我 (Live),胡彦斌、张韶涵、胡海泉、马雪阳、张远、刘惜君、丁当、白举纲、王博文、董又霖、胡66、,流行、,抒情、放松、治愈、KTV、,华语,,
骑士精神 (Live),李斯丹妮、艾菲、管栎、夏瀚宇、,流行、,动感、活力、,华语,,
一辈子失去了你 + 夜半歌声 (Live),郑棋元、徐均朔、徐洁儿、,流行、,抒情、悲伤、KTV、,华语,,
刀马旦 (Live),胡彦斌、钱正昊、,流行、,动感、活力、,国语,127,
眼色 (Live),张韶涵、唐汉霄、,流行、,抒情、悲伤、放松、治愈、KTV、,华语,136,
火力全开 (Live),王力宏、王炸组合、,流行、,KTV、热血、动感、,华语,107,
决不投降 + 彩色的黑 (Live),杨和苏KeyNG、丁丁、,流行、,热血、动感、活力、,华语,133,
左耳 (Live),刘美麟、路嘉欣、,流行、,抒情、悲伤、,华语,120,
百年孤寂 (Live),隔壁老樊、江美琪、,流行、,抒情、悲伤、,国语,75,
那女孩对我说 (Live),胡彦斌、隔壁老樊、,流行、,KTV、抒情、悲伤、,国语,77,
也许 (Live),苏有朋、刘美麟、,流行、,抒情、悲伤、KTV、,国语,77,
蔓延 (Live),吴青峰、路嘉欣、,流行、,抒情、悲伤、爱情、思念、苦情、放松、治愈、KTV、酒吧、感人、,华语,56,
决不投降 + 彩色的黑 (Live伴奏),杨和苏KeyNG、丁丁、,,热血、动感、,纯音乐,,
寻人启事 (Live),阿肆、品冠、,流行、,酒吧、抒情、,华语,75,
雨蝶 (Live),高进、动力火车、,流行、,KTV、抒情、,国语,75,
来自天堂的魔鬼 (Live),那吾克热-NW、高嘉朗、,流行、嘻哈说唱、,热血、动感、活力、KTV、,国语,136,
别找我麻烦 (Live),吴青峰、阿肆、,流行、,热血、动感、KTV、,华语,89,
飘向北方 (Live),王力宏、那吾克热-NW、,嘻哈说唱、,热血、动感、,国语,153,
朋友2020 (Live),胡海泉、高进、,流行、,抒情、动感、KTV、,华语,,
红昭愿 (Live),江映蓉、李艺彤、,流行、,动感、活力、,华语,115,
她她她 (Live),黄绮珊、丁当、,流行、,抒情、放松、,华语,122,
海芋恋 (Live),赵泳鑫、白举纲、,流行、,热血、抒情、动感、KTV、,华语,72,
绿色 (Live),苏有朋、江映蓉、,流行、,动感、可爱、快乐、KTV、,华语,125,
鹿港小镇 ＋ 他不爱我 (Live),王力宏、丁当、,流行、,抒情、动感、,华语,,
单恋一枝花 (Live),胡彦斌、白举纲、,流行、,热血、动感、,国语,76,
末路狂花 (Live),张韶涵、赵泳鑫、,流行、,热血、动感、KTV、,华语,80,
贝加尔湖畔 (Live),黄霄雲、杭天琪、,流行、,抒情、悲伤、孤独、KTV、,华语,113,
氧气 (Live),尤长靖、郭静、,流行、,抒情、悲伤、治愈、放松、,华语,84,
无问西东 (Live),王力宏、陈楚生、,流行、,酒吧、KTV、抒情、悲伤、,国语,89,
是否我真的一无所有 (Live),胡海泉、董又霖、,流行、,动感、放松、,华语,,
保留 (Live),苏有朋、黄霄雲、,流行、,KTV、抒情、,国语,67,
遗憾 (Live),胡夏、李紫婷、,流行、,KTV、抒情、悲伤、思念、,国语,56,
广岛之恋 (Live),李泉、苏运莹、,流行、,抒情、,华语,89,
再见 (Live),上海彩虹室内合唱团、王铮亮、,流行、,抒情、动感、,华语,78,
野蛮游戏 (Live),胡彦斌、李紫婷、,流行、,动感、热血、,华语,,
光 (Live),苏有朋、苏运莹、,流行、,动感、抒情、,国语,75,
We Are The World (Live),王力宏、李泉、,流行、,KTV、浪漫、爱情、抒情、,华语,,
白兰鸽巡游记 (Live),张韶涵、上海彩虹室内合唱团、,流行、,KTV、抒情、,华语,65,
处处吻 (Live),檀健次、王霏霏 (Fei)、,流行、,动感、热血、活力、,华语,122,
追光者 (Live),王博文、段奥娟、周奇、,流行、,抒情、悲伤、KTV、,华语,71,
叶子 (Live),胡海泉、汪小敏、,流行、,抒情、,国语,65,
光之翼 (Live),张韶涵、檀健次、,流行、,抒情、悲伤、放松、治愈、KTV、,国语,122,
飞 (Live),苏有朋、段奥娟、,流行、,抒情、动感、悲伤、KTV、,华语,,
潇洒走一回 (Live),宝石Gem、Lil Ghost小鬼、,嘻哈说唱、,热血、动感、活力、,华语,80,
离人 (Live),黄雅莉、苏诗丁、,流行、,KTV、抒情、悲伤、放松、,华语,83,
柠檬树 + 路灯下的小姑娘 (Live),盘尼西林、张蔷、,流行、,热血、动感、,华语,146,
一样的月光 (Live),韩雪、宝石Gem、,流行、,动感、热血、,华语,120,
解脱 (Live),胡彦斌、Lil Ghost小鬼、,嘻哈说唱、,动感、,国语,92,
寓言 + 引路的风筝 (Live),张韶涵、黄雅莉、,流行、,抒情、悲伤、,华语,85,
城里的月光 (Live),胡海泉、苏诗丁、,流行、,酒吧、放松、,华语,103,
决不回头 (Live),韩雪、张韶涵、胡彦斌、胡海泉、,流行、,KTV、热血、动感、抒情、,华语,89,
改变自己 (Live),刘维、李汶翰、,流行、,热血、动感、,华语,109,
想见你想见你想见你 + someday or one day (Live),刘惜君、李鑫一、,流行、,KTV、抒情、悲伤、,国语,61,
我是不是你最疼爱的人 (Live),胡彦斌、刘惜君、,流行、,KTV、抒情、悲伤、,华语,109,
尼可拉斯 (Live),张韶涵、李汶翰、,流行、,KTV、抒情、悲伤、热血、动感、,华语,,
凉凉 (Live),韩雪、李鑫一、,流行、,抒情、悲伤、,华语,89,
花样年华 (Live),娄艺潇、王晰、,流行、,抒情、放松、KTV、,华语,136,
约定 (Live),周蕙、于文文、,流行、,KTV、抒情、悲伤、思念、,华语,85,
黎明前的黑暗 (Live),张韶涵、王晰、,流行、,抒情、悲伤、治愈、放松、,国语,100,
谢谢侬 (Live),苏有朋、陈志朋、,流行、,KTV、热血、动感、,华语,93,
爱之初体验 (Live),胡彦斌、于文文、,流行、,动感、抒情、,华语,69,
想自由 (Live),汪苏泷、炎亚纶、,流行、,KTV、悲伤、抒情、思念、,华语,65,
易燃易爆炸 (Live),萨顶顶、黄龄、,流行、,抒情、动感、,华语,55,
蝴蝶飞呀 (Live),好妹妹、张远、马雪阳、,流行、,抒情、悲伤、KTV、,华语,77,
缘分一道桥 (Live),王力宏、萨顶顶、,流行、,抒情、悲伤、KTV、,华语,82,
都挺好 (Live),苏有朋、好妹妹、,流行、,抒情、悲伤、,华语,74,
Say something + 没离开过 (Live),张韶涵、炎亚纶、,流行、,抒情、动感、,华语,113,
还是要幸福 (Live),胡彦斌、黄龄、,流行、,热血、抒情、动感、悲伤、KTV、,国语,89,
R&B Girl Feat. J.Sheon,顽童MJ116、J. Sheon、,嘻哈说唱-旋律说唱、嘻哈说唱-中文嘻哈、,甜蜜、动感、幸福、快乐、爱情、浪漫、活力、,国语,87,
师傅，什么是爱情,希林娜依高、,流行、,动感、爱情、活力、洒脱、,华语,75,
这个夏天,范世錡、,流行、,爱情、轻快、快乐、,国语,109,
心动节奏,Ayi、,流行-华语流行、,甜蜜、动感、可爱、快乐、爱情、活力、放松、愤怒、KTV、,国语,62,
回避型依恋者,希林娜依高、,流行、,抒情、悲伤、爱情、思念、,华语,96,
不可二世 (Live),张韶涵、唐汉霄、李大奔BENZO、,流行、,动感、活力、热血、,国语,103,
星辰大海 (Live),张韶涵、郑棋元、徐均朔、,流行、,抒情、动感、,国语,84,
算了吧,Zy、,嘻哈说唱、,动感、活力、,国语,73,
一定会再见吧,队长、黄礼格、,流行-华语流行、嘻哈说唱-旋律说唱、,甜蜜、抒情、快乐、爱情、思念、浪漫、憧憬、轻快、,国语,125,
观火,Kiah、,流行、,KTV、抒情、放松、洒脱、活力、动感、,国语,61,
平凡故事（Cover 李剑青）（Cover 李剑青）,栗锦、,流行、,抒情、悲伤、,国语,133,
说谎,林欣彤、,,抒情、悲伤、孤独、KTV、,国语,65,
爱如潮水(Remix),程浩天MARIO、,嘻哈说唱、,动感、悲伤、爱情、浪漫、苦情、活力、,国语,76,
踪迹,wweimm微米、,流行-华语流行、,抒情、悲伤、爱情、浪漫、苦情、放松、孤独、,国语,63,
我可以终于不再爱你了(Original Mix),杨辰、,,,,,
听书,暗杠、寅子、,国风-国风流行、,热血、抒情、动感、,国语,137,
不值得你喜欢,王子明、7copy、WYAN王毓千、,嘻哈说唱-流行说唱、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、遗憾、,国语,59,
你走以后,王恩信Est、二胖u（王訫）、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、爱情、思念、苦情、活力、酒吧、,国语,85,
骆驼,LKF34、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、爱情、思念、浪漫、孤独、,国语,75,
山海意难平 小乐哥,欢໌້ᮨ.、,,,,,
Merry Xmas/Marry me,刘思鉴、,流行-欧美流行、,甜蜜、清新、动感、幸福、梦幻、可爱、快乐、爱情、慵懒、浪漫、活力、放松、治愈、愤怒、婚礼、轻快、,英语,93,
星,奚缘、,流行、嘻哈说唱-中文嘻哈、,甜蜜、清新、平静、可爱、快乐、爱情、慵懒、浪漫、放松、治愈、,韩语,120,
星期天的蓝玫瑰,小花、,嘻哈说唱-中文嘻哈、,甜蜜、抒情、动感、悲伤、爱情、思念、浪漫、活力、放松、,国语,140,
房间里开始下起雨,gs.l、,嘻哈说唱-情绪说唱、,甜蜜、抒情、悲伤、爱情、思念、浪漫、苦情、放松、学习、酒吧、,国语,75,
游京,藤竹京、,国风-国风嘻哈、,动感、悲伤、活力、旅游、有氧、家务、通勤、,国语,84,
灭,野区歌神、,流行-华语流行、,抒情、悲伤、KTV、,国语,67,
情歌王,古巨基、,流行-华语流行、,抒情、悲伤、爱情、思念、孤独、KTV、婚礼、,国语,136,
刘宪华 (Henry)-how to love（_皓宸_ remix）,_皓宸_、,,,,,
single af,Fousheé、,节奏布鲁斯-嘻哈灵魂乐、,抒情、清新、动感、幸福、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、正直、正能量、大气、,英语,125,
描,RRealnin、JesseRoll、MNO2 MUSIC、,嘻哈说唱-中文嘻哈、,抒情、悲伤、爱情、思念、浪漫、放松、孤独、,国语,78,
一分钟恋人,GG啵！、,流行-华语流行、,甜蜜、抒情、悲伤、爱情、思念、浪漫、放松、,国语,71,
等到世界颠倒,卢卢快闭嘴、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、放松、治愈、孤独、酒吧、,国语,67,
等,YKEY、,嘻哈说唱-中文嘻哈、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、,国语,82,
烟火,拜非凡、,流行、,悲伤、,国语,117,
