歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Song (Live),Julian Siegel、,爵士-当代爵士、,,纯音乐,,
The Missing Link (Live),Julian Siegel、,爵士-当代爵士、,,纯音乐,,
The Goose (Live),Julian Siegel、,爵士-当代爵士、,,纯音乐,,
Fantasy in D (Live),Julian Siegel、,爵士-当代爵士、,,纯音乐,,
SuperBlue,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,,
Sassy,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,,
Manic Panic Epiphanic,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,,
Where to Find It,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,,
Can't Make It with Your Brain,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,,
The Seed,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,98,
Dharma Bums,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,,
Circus,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,,
Endless Lawns,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,,
This is How We Do,Kurt Elling、Charlie Hunter、,爵士、节奏布鲁斯-放克、,,英语,,
Leo Flash’ Return To The Underworld,Hedvig Mollestad Trio、,爵士、,,英语,,
All Flights Cancelled,Hedvig Mollestad Trio、,爵士、,,英语,,
Ding Dong. You’re Dead.,Hedvig Mollestad Trio、,爵士、,,英语,,
Gimbal,Hedvig Mollestad Trio、,爵士、,,英语,,
Magic Moshroom,Hedvig Mollestad Trio、,爵士、,,英语,,
The Art of Being Jon Balkovitch,Hedvig Mollestad Trio、,爵士、,,英语,,
Four Candles,Hedvig Mollestad Trio、,爵士、,,英语,,
Cariba!,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
Leila,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
Jingles,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
Far Wes,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
So Do It!,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
Movin' Along,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
Monk's Shop,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
Road Song,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
Twisted Blues,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
I've Grown Accustomed To Her Face,Nigel Price Organ Trio、,爵士-当代爵士、,,英语,,
Etude,Julian Lage、,爵士、,放松、浪漫、爱情、,纯音乐,140,
Boo's Blues,Julian Lage、,爵士、,,纯音乐,152,
Squint,Julian Lage、,爵士、,,纯音乐,119,
Saint Rose,Julian Lage、,爵士、,,纯音乐,127,
Familiar Flower,Julian Lage、,爵士、,,纯音乐,,
Day and Age,Julian Lage、,爵士、,,纯音乐,102,
Quiet Like A Fuse,Julian Lage、,爵士、,,纯音乐,104,
Short Form,Julian Lage、,爵士、,,纯音乐,134,
Twilight Surfer,Julian Lage、,爵士、,,纯音乐,94,
Call Of The Canyon,Julian Lage、,爵士、,,纯音乐,134,
I Can See You Passing By,Georgia Mancio、Alan Broadbent、,爵士-人声爵士、,,,,
When You're Gone from Me,Georgia Mancio、Alan Broadbent、,爵士-人声爵士、,,,,
Let Me Whisper to Your Heart,Georgia Mancio、Alan Broadbent、,爵士-人声爵士、,,,,
Tell the River,Georgia Mancio、Alan Broadbent、,爵士-人声爵士、,,,,
All My Life,Georgia Mancio、Alan Broadbent、,爵士-人声爵士、,,,,
If I Think of You,Georgia Mancio、Alan Broadbent、,爵士-人声爵士、,,,,
Night After Night,Georgia Mancio、Alan Broadbent、,爵士-人声爵士、,,,,
If My Heart Should Love Again,Georgia Mancio、Alan Broadbent、,爵士-人声爵士、,,,,
Quiet Is the Star,Georgia Mancio、Alan Broadbent、,爵士-人声爵士、,,,,
It’s Time to Come Home,Kenny Garrett、,爵士、,,约鲁巴语,,
When the Days Were Different,Kenny Garrett、,爵士、,,英语,,
What Was That?,Kenny Garrett、,爵士、,,英语,,
Soldiers of the Fields / Soldats des Champs,Kenny Garrett、,爵士、,,英语,,
Sounds from the Ancestors,Kenny Garrett、,爵士、,,约鲁巴语,,
It’s Time to Come Home (Original),Kenny Garrett、,爵士、,,英语,,
Grave Walker,Dave Holland、,爵士-当代爵士、,,英语,,
Another Land,Dave Holland、,爵士-当代爵士、,抒情、放松、,英语,,
Gentle Warrior,Dave Holland、,爵士-当代爵士、,,英语,,
20 20,Dave Holland、,爵士-当代爵士、,,英语,,
Quiet Fire,Dave Holland、,爵士-当代爵士、,放松、,英语,,
Mashup,Dave Holland、,爵士-当代爵士、,,英语,,
Passing Time,Dave Holland、,爵士-当代爵士、,,英语,,
The Village,Dave Holland、,爵士-当代爵士、,,英语,,
Bring It Back Home,Dave Holland、,爵士-当代爵士、,,英语,,
Morning Sprite (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,纯音乐,127,
Japanese Waltz (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,,135,
That Old Feeling (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,,104,
In A Sentimental Mood (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,,122,
Rhumba Flamenco (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,,114,
Summer Night (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,纯音乐,127,
Humpty Dumpty (Set 1 / Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,纯音乐,126,
On Green Dolphin Street (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,纯音乐,126,
Eternal Child (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,纯音乐,123,
You And The Night And The Music (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,,128,
Monk's Mood (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,,137,
Humpty Dumpty (Set 2 / Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、,爵士、,,纯音乐,132,
You’re Everything (Live At SPC Music Hall / 2018),Chick Corea Akoustic Band、Gayle Moran Corea、,爵士、,,英语,127,
Planet B,Steven Bernstein's Millennial Territory Orchestra、Steven Bernstein、,,,英语,,
Quart Of Relativity,Steven Bernstein's Millennial Territory Orchestra、Steven Bernstein、,,,英语,,
Angels,Steven Bernstein's Millennial Territory Orchestra、Steven Bernstein、,,,英语,,
Show Me Your Myth,Steven Bernstein's Millennial Territory Orchestra、Steven Bernstein、,,,英语,,
High Light,Steven Bernstein's Millennial Territory Orchestra、Steven Bernstein、,,,英语,,
The Gift,Steven Bernstein's Millennial Territory Orchestra、Steven Bernstein、,,,英语,,
Satori Slapdown,Steven Bernstein's Millennial Territory Orchestra、Steven Bernstein、,,,英语,,
Angels Too,Steven Bernstein's Millennial Territory Orchestra、Steven Bernstein、,,,英语,,
Dracaena,Rachel Eckroth、Donny McCaslin、Tim Lefebvre、Christian Euman、,爵士-当代爵士、,,,,
Under a Fig Tree,Rachel Eckroth、Andrew Krasilnikov、Tim Lefebvre、Christian Euman、,爵士-当代爵士、,,,,
Low Hanging Fruit,Rachel Eckroth、Tim Lefebvre、Christian Euman、,爵士-当代爵士、,,,,
Dried Up Roots,Rachel Eckroth、Nir Felder、Tim Lefebvre、Christian Euman、,爵士-当代爵士、,,英语,,
The Garden,Rachel Eckroth、Donny McCaslin、Tim Lefebvre、Christian Euman、,爵士-当代爵士、,,,,
Black Eyed Susan,Rachel Eckroth、Donny McCaslin、Tim Lefebvre、Austin White、,爵士-当代爵士、,,,,
Vines,Rachel Eckroth、Tim Lefebvre、Christian Euman、,爵士-当代爵士、,,,,
Oil,Rachel Eckroth、Donny McCaslin、Tim Lefebvre、Christian Euman、,爵士-当代爵士、,,,,
Häxa,La La Lars、,爵士、,,纯音乐,,
Dur,La La Lars、,爵士、,,纯音乐,,
Oår,La La Lars、,爵士、,,纯音乐,,
Det Blev Sent,La La Lars、,爵士、,,纯音乐,,
Kolsvarta Natten,La La Lars、,爵士、,,纯音乐,,
Pour Qui Pourquoi,La La Lars、,爵士、,,纯音乐,,
Ett Nytt Kapitel,La La Lars、,爵士、,,纯音乐,,
Vart Ska Du,La La Lars、,爵士、,,纯音乐,,
Come Firefly,Tomoko Omura、,爵士、,,,,
Melancholy Of A Crane,Tomoko Omura、,爵士、,,,,
To Ryan Se,Tomoko Omura、,爵士、,,,,
Bow's Dance,Tomoko Omura、,爵士、,,,,
Tomie's Blues,Tomoko Omura、,爵士、,,,,
Urashima Suite,Tomoko Omura、,爵士、,,,,
Fanfare,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
Plastic Wave,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
Critical Mass Distraction,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
Dismay On Ice,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
AfterMath Rock,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
Food Chain Reaction,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
Pickaboogaloo,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
Dismay Redux,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
Soil Survivors,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
Eldhinger,Ole Morten Vågan、Trondheim Jazz Orchestra、,爵士、,,英语,,
Idiom I,Anna Webber、Matt Mitchell、John Hollenbeck、,爵士、,,,,
Idiom IV,Anna Webber、Matt Mitchell、John Hollenbeck、,爵士、,,,,
Forgotten Best,Anna Webber、Matt Mitchell、John Hollenbeck、,爵士、,,,,
Idiom V,Anna Webber、Matt Mitchell、John Hollenbeck、,爵士、,,,,
Idiom III,Anna Webber、Matt Mitchell、John Hollenbeck、,爵士、,,,,
Idiom VI - Movement I,Anna Webber、,爵士、,,,,
Idiom VI - Interlude 1,Anna Webber、,爵士、,,,,
Idiom VI - Movement II,Anna Webber、,爵士、,,,,
Idiom VI - Interlude 2 & Movement III,Anna Webber、,爵士、,,,,
Idiom VI - Movement IV,Anna Webber、,爵士、,,,,
Idiom VI - Interlude 3 & Movement V,Anna Webber、,爵士、,,,,
Idiom VI - Interlude 4 & Movement VI,Anna Webber、,爵士、,,,,
New York Flower,New York United、Daniel Carter、Tobias Wilner、,,,英语,,
The Grind,New York United、Daniel Carter、Tobias Wilner、,,,英语,,
Day Dream,New York United、Daniel Carter、Tobias Wilner、,,,英语,,
The Corner,New York United、Daniel Carter、Tobias Wilner、,,,英语,,
After The Rain,New York United、Daniel Carter、Tobias Wilner、,,,英语,,
Sunrise at Brower Park,New York United、Daniel Carter、Tobias Wilner、,,,英语,,
Bronx Night,New York United、Daniel Carter、Tobias Wilner、,,,英语,,
Dhuha,Amir ElSaffar、Rivers of Sound、,爵士、,抒情、,纯音乐,,
Transformations,Amir ElSaffar、Rivers of Sound、,爵士、,,纯音乐,,
Reaching Upward,Amir ElSaffar、Rivers of Sound、,爵士、,,纯音乐,,
Ashaa,Amir ElSaffar、Rivers of Sound、,爵士、,,纯音乐,,
Concentric,Amir ElSaffar、Rivers of Sound、,爵士、,,纯音乐,,
Lightning Flash,Amir ElSaffar、Rivers of Sound、,爵士、,,纯音乐,,
March,Amir ElSaffar、Rivers of Sound、,爵士、,,纯音乐,,
Medmi (Epilogue),Amir ElSaffar、Rivers of Sound、,爵士、,,纯音乐,,
Ke Nako,Bokani Dyer、,爵士、世界音乐、,,塞茨瓦纳语,,
Umthandazo Wamagenge,The Brother Moves On、,爵士、世界音乐、,,祖鲁语,146,
All OK,Lwanda Gogwana、,爵士、世界音乐、,,英语,138,
What Is History,The Wretched、,爵士、世界音乐、,,英语,,
Umdali,Sibusile Xaba、Naftali、Fakazile Nkosi、AshK、,爵士、世界音乐、,,祖鲁语,,
Prelude to Writing Together,The Ancestors、,爵士、世界音乐、,,,,
Dikeledi,Thandi Ntuli、,爵士、世界音乐、,,绍纳语,,
"Abaphezulu (feat. Siyabonga Mthembu, Kinsmen)",iPhupho L'ka Biko、Kinsmen、Siyabonga Mthembu、,爵士、世界音乐、,,英语,,
Reclamation,Brandee Younger、,爵士、,,纯音乐,147,
Spirit U Will,Brandee Younger、,爵士、,,纯音乐,117,
Pretend,Brandee Younger、Tarriona 'TANK' Ball、,爵士、,,英语,141,
Somewhere Different,Brandee Younger、,爵士、,放松、,纯音乐,,
Love & Struggle,Brandee Younger、,爵士、,,纯音乐,120,
Beautiful Is Black,Brandee Younger、,爵士、,,纯音乐,113,
Olivia Benson,Brandee Younger、,爵士、,,纯音乐,140,
Tickled Pink,Brandee Younger、,爵士、,,纯音乐,124,
Field Negus,Sons Of Kemet、Joshua Idehen、,爵士、,,英语,122,
Pick Up Your Burning Cross,Sons Of Kemet、Moor Mother、Angel Bat Dawid、,爵士、,,英语,,
Think Of Home,Sons Of Kemet、,爵士、,,纯音乐,121,
Hustle,Sons Of Kemet、Kojey Radical、,爵士、,旅游、,英语,,
For The Culture,Sons Of Kemet、D Double E、,爵士、,,英语,108,
To Never Forget The Source,Sons Of Kemet、,爵士、,,纯音乐,92,
In Remembrance Of Those Fallen,Sons Of Kemet、,爵士、,,纯音乐,,
Let The Circle Be Unbroken,Sons Of Kemet、,爵士、,,纯音乐,103,
Envision Yourself Levitating,Sons Of Kemet、,爵士、,,纯音乐,136,
"Throughout The Madness, Stay Strong",Sons Of Kemet、,爵士、,,纯音乐,163,
Black,Sons Of Kemet、Joshua Idehen、,爵士、,,英语,124,
Space 1,Nala Sinephro、,爵士、电子-Electronica、,冥想、愤怒、放松、动感、,英语,62,
Space 2,Nala Sinephro、,爵士、电子、,,英语,61,
Space 3,Nala Sinephro、,爵士、电子、,,英语,88,
Space 4,Nala Sinephro、,爵士、电子、,,英语,120,
Space 5,Nala Sinephro、,爵士、电子、,,英语,65,
Space 6,Nala Sinephro、,爵士、电子、,抒情、,英语,100,
Space 7,Nala Sinephro、,爵士、电子、,,英语,60,
Space 8,Nala Sinephro、,爵士、电子、,放松、,英语,,
Sometimes I Feel Like a Motherless Child,Archie Shepp、Jason Moran、,爵士-当代爵士、,,英语,,
He Cares,Archie Shepp、Jason Moran、,爵士-当代爵士、,,,,
Go Down Moses,Archie Shepp、Jason Moran、,爵士-当代爵士、,,,,
Wise One,Archie Shepp、Jason Moran、,爵士-当代爵士、,,,,
Lush Life,Archie Shepp、Jason Moran、,爵士-当代爵士、,,,,
Round Midnight,Archie Shepp、Jason Moran、,爵士-当代爵士、,,,,
Ain't Misbehavin' (Bonus Track),Archie Shepp、Jason Moran、,爵士-当代爵士、,,英语,,
Jitterbug Waltz (Bonus Track),Archie Shepp、Jason Moran、,爵士-当代爵士、,,,,
Ujama (Bonus Track),Archie Shepp、Jason Moran、,爵士-当代爵士、,,,,
Slow Drag (Bonus Track),Archie Shepp、Jason Moran、,爵士-当代爵士、,,,,
Sometimes I Feel Like a Motherless Child (Edit),Archie Shepp、Jason Moran、,爵士-当代爵士、,,英语,,
Whatever It Takes,Charles Rumback、,,,英语,,
Fall Dog Bombs The Moon,Charles Rumback、,,,英语,,
Hometown Heroes,Charles Rumback、,,,英语,,
K10,Charles Rumback、,,,英语,,
Fast Shadows,Charles Rumback、,,,英语,,
Three Ruminations,Charles Rumback、,,,英语,,
Harlequin Blues,Charles Rumback、,,,英语,,
Reno County,Charles Rumback、,,,英语,,
Regina,Charles Rumback、,,,英语,,
K61,Charles Rumback、,,,英语,,
Storybook Skyline,Charles Rumback、,,,英语,,
Off Om,Jeff Parker、,爵士、,,,,
Four Folks,Jeff Parker、,爵士、,,,,
My Ideal,Jeff Parker、,爵士、,,,,
Suffolk,Jeff Parker、,爵士、,,,,
Flour of Fur,Jeff Parker、,爵士、,,,,
Ugly Beauty,Jeff Parker、,爵士、,,,,
Excess Success,Jeff Parker、,爵士、,,,,
La Jetée,Jeff Parker、,爵士、,,,,
Just Wrong,Pino Palladino、Blake Mills、,爵士、,,,156,
Soundwalk,Pino Palladino、Blake Mills、,爵士、,,,148,
Ekuté,Pino Palladino、Blake Mills、,爵士、,,,,
Notes With Attachments,Pino Palladino、Blake Mills、,爵士、,,,130,
Djurkel,Pino Palladino、Blake Mills、,爵士、,,,161,
Chris Dave,Pino Palladino、Blake Mills、,爵士、,放松、,,124,
Man From Molise,Pino Palladino、Blake Mills、,爵士、,,纯音乐,,
Off The Cuff,Pino Palladino、Blake Mills、,爵士、,放松、,,130,
Now (Forever Momentary Space),Damon Locks、Black Monument Ensemble、Angel Bat Dawid、,爵士、,,英语,,
The People vs the Rest of Us,Damon Locks、Black Monument Ensemble、,爵士、,动感、放松、,英语,,
Keep Your Mind Free,Damon Locks、Black Monument Ensemble、Ben LaMar Gay、,爵士、,,英语,,
Barbara Jones-Hogu and Elizabeth Catlett Discuss Liberation,Damon Locks、Black Monument Ensemble、,爵士、,,英语,,
Movement and You,Damon Locks、Black Monument Ensemble、,爵士、,,英语,,
The Body Is Electric,Damon Locks、Black Monument Ensemble、Angel Bat Dawid、,爵士、,,英语,,
Freedom Jazz Dance,Marc Johnson、,爵士、,,,127,
Nardis,Marc Johnson、,爵士、,,,154,
Samurai Fly,Marc Johnson、,爵士、,,,125,
Love Theme from Spartacus,Marc Johnson、,爵士、,,,132,
Life of Pai,Marc Johnson、,爵士、,,,144,
And Strike Each Tuneful String,Marc Johnson、,爵士、,,,140,
Whorled Whirled World,Marc Johnson、,爵士、,,,131,
Seek Refuge,Jaubi、Latarnik、Tenderlonious、Vox Humana、,世界音乐、,梦幻、放松、学习、冥想、动感、,英语,122,
Insia,Jaubi、Latarnik、Tenderlonious、,,动感、放松、热血、正能量、,英语,,
Raga Gujri Todi,Jaubi、Latarnik、Tenderlonious、,,,英语,141,
Straight Path,Jaubi、Latarnik、Tenderlonious、,,,英语,,
Mosty,Jaubi、Latarnik、Tenderlonious、,,,英语,,
Zari,Jaubi、Latarnik、Tenderlonious、,流行、,KTV、动感、热血、轻快、快乐、,英语,100,
Nafs at Peace,Jaubi、Latarnik、Tenderlonious、,,,英语,,
Mountain,Andrew Cyrille Quartet、,爵士、,,,126,
Leaving East of Java,Andrew Cyrille Quartet、,爵士、,,,133,
Go Happy Lucky,Andrew Cyrille Quartet、,爵士、,,,128,
The News,Andrew Cyrille Quartet、,爵士、,,,123,
Incienso,Andrew Cyrille Quartet、,爵士、,,,162,
Baby,Andrew Cyrille Quartet、,爵士、,,,115,
Dance of the Nuances,Andrew Cyrille Quartet、,爵士、,,,118,
With You in Mind,Andrew Cyrille Quartet、,爵士、,,,126,
Children Of Flint,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,123,
Combat Breathing,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,113,
Night And Day,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,110,
Touba,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,138,
Drummer’s Song,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,125,
Augury,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,130,
Configurations,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,140,
Uneasy,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,135,
Retrofit,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,121,
Entrustment,Vijay Iyer、Tyshawn Sorey、Linda May Han Oh、,爵士、,,纯音乐,137,
Open the Gates,Irreversible Entanglements、Moor Mother、,爵士、,,英语,,
Keys to Creation,Irreversible Entanglements、Moor Mother、,爵士、,,英语,,
Lágrimas Del Mar,Irreversible Entanglements、Moor Mother、,爵士、,,英语,,
Storm Came Twice,Irreversible Entanglements、Moor Mother、,爵士、,,英语,,
Water Meditation,Irreversible Entanglements、Moor Mother、,爵士、,,英语,,
Six Sounds,Irreversible Entanglements、Moor Mother、,爵士、,,英语,,
The Port Remembers,Irreversible Entanglements、Moor Mother、,爵士、,,英语,,
Neon Light (and the Sky Was Trans),Linda Fredriksson、,爵士-融合爵士、,,,,
Juniper,Linda Fredriksson、,爵士-融合爵士、,,,,
Nana – Tepalle,Linda Fredriksson、,爵士-融合爵士、,,,,
Pinetree Song,Linda Fredriksson、,爵士-融合爵士、,,,152,
"Transit in the Softest Forest, Walking, Sad, No More Sad, Leaving",Linda Fredriksson、,爵士-融合爵士、,,,,
Lempilauluni,Linda Fredriksson、,爵士-融合爵士、,,,,
Clea,Linda Fredriksson、,爵士-融合爵士、,,,124,
Modul 58_12,Nik Bärtsch、,爵士、,,纯音乐,131,
Modul 55,Nik Bärtsch、,爵士、,,纯音乐,132,
Modul 26,Nik Bärtsch、,爵士、,,纯音乐,131,
Modul 13,Nik Bärtsch、,爵士、,,纯音乐,166,
Modul 5,Nik Bärtsch、,爵士、,,纯音乐,,
"Déjà-vu, Vienna",Nik Bärtsch、,爵士、,,纯音乐,107,
Jesup Wagon,James Brandon Lewis、Red Lily Quintet、,爵士、,,,,
Lowlands of Sorrow,James Brandon Lewis、Red Lily Quintet、,爵士、,,,,
Arachis,James Brandon Lewis、Red Lily Quintet、,爵士、,,,,
Fallen Flowers,James Brandon Lewis、Red Lily Quintet、,爵士、,,英语,,
Experiment Station,James Brandon Lewis、Red Lily Quintet、,爵士、,,,,
Seer,James Brandon Lewis、Red Lily Quintet、,爵士、,,,,
Chemurgy,James Brandon Lewis、Red Lily Quintet、,爵士、,,英语,,
Blame It,Patricia Brennan、,爵士、,,英语,,
Solar,Patricia Brennan、,爵士、,,英语,139,
Improvisation VI,Patricia Brennan、,爵士、,,英语,,
Sonnet,Patricia Brennan、,爵士、,,英语,,
Episodes,Patricia Brennan、,爵士、,,英语,,
Improvisation III,Patricia Brennan、,爵士、,,英语,,
Magic Square,Patricia Brennan、,爵士、,,英语,,
Improvisation VII,Patricia Brennan、,爵士、,,英语,,
I Like For You To Be Still,Patricia Brennan、,爵士、,,英语,,
Point Of No Return,Patricia Brennan、,爵士、,,英语,,
Away From Us,Patricia Brennan、,爵士、,,英语,,
Derrumbe De Turquesas,Patricia Brennan、,爵士、,,英语,,
stakra,Adam O'Farrill、,,,英语,,
Kurosawa At Berghain,Adam O'Farrill、,,,英语,,
Inner War,Adam O'Farrill、,,,英语,,
Ducks,Adam O'Farrill、,,,英语,,
Hopeful Heart,Adam O'Farrill、,,,英语,,
Blackening Skies,Adam O'Farrill、,,,英语,,
THEEM PROTOTYPE,Sam Gendel、Sam Wilkes、,爵士、,动感、,英语,113,
WELCOME VIBE,Sam Gendel、Sam Wilkes、,爵士、,,英语,125,
I SING HIGH,Sam Gendel、Sam Wilkes、,爵士、,放松、,英语,,
COLD POCKET,Sam Gendel、Sam Wilkes、Daniel Aged、,爵士、,,英语,,
STREETLEVEL,Sam Gendel、Sam Wilkes、,爵士、,,英语,,
SG'S PRIUS,Sam Gendel、Sam Wilkes、,爵士、,,英语,75,
FLAMETOP GREEN,Sam Gendel、Sam Wilkes、,爵士、,,英语,,
"CAROLINE, NO",Sam Gendel、Sam Wilkes、,爵士、,,英语,,
GREETINGS TO IDRIS MORE SONGS,Sam Gendel、Sam Wilkes、,爵士、,,英语,,
Formwela 1,Esperanza Spalding、,爵士、,,英语,138,
Formwela 2,Esperanza Spalding、Ganavya、,爵士、,,英语,117,
Formwela 3,Esperanza Spalding、,爵士、,,英语,169,
Formwela 4,Esperanza Spalding、,爵士、,,英语,140,
Formwela 5,Esperanza Spalding、Corey King、,爵士、,,英语,148,
Formwela 6,Esperanza Spalding、Corey King、,爵士、,,英语,,
Formwela 7,Esperanza Spalding、,爵士、,,英语,152,
Formwela 8,Esperanza Spalding、,爵士、,,英语,128,
Formwela 9,Esperanza Spalding、,爵士、,,英语,134,
Formwela 10,Esperanza Spalding、,爵士、,,英语,126,
Formwela 11,Esperanza Spalding、,爵士、,,英语,144,
Formwela 13,Esperanza Spalding、,爵士、,,英语,135,
First Song,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
Lokoja: Okenne,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
How Do You Know Where to Go?,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
Bamako,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
Lejam,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
The Poet (feat. Onesiphore Nembe),Sara Serpa、Emmanuel Iduma、Onesiphore Nembe、,爵士、,,英语,,
God's Time,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
Kidira,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
Le Bout Du Monde,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
Note to Nephew,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
In Due Course,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
Night,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
For You I Must Become a Tree,Sara Serpa、Emmanuel Iduma、,爵士、,,英语,,
The Golden Light (Hymn),William Parker、,爵士、民谣、,,英语,,
Baldwin,William Parker、,爵士、民谣、新世纪-冥想音乐、,,英语,,
Paintings In The Sky,William Parker、,爵士、民谣、,,英语,,
Leone,William Parker、,爵士、民谣、,,英语,,
A Great Day To Be Dead,William Parker、,爵士、民谣、,,英语,,
It Is For You,William Parker、,爵士、世界音乐、民谣、,,英语,,
Lakota Song,William Parker、,爵士、民谣、古典、,,英语,,
The Map Is Precise,William Parker、,爵士、另类/独立、民谣、,,英语,,
Essence Calling Out,William Parker、,爵士、民谣、,,英语,,
Cultivation,William Parker、,爵士、世界音乐、民谣、,,英语,,
Movement 2,Floating Points、Pharoah Sanders、London Symphony Orchestra、,爵士、,冥想、抒情、,纯音乐,135,
Movement 3,Floating Points、Pharoah Sanders、London Symphony Orchestra、,爵士、,冥想、放松、,纯音乐,134,
Movement 4,Floating Points、Pharoah Sanders、London Symphony Orchestra、,爵士、,学习、放松、梦幻、,纯音乐,139,
Movement 5,Floating Points、Pharoah Sanders、London Symphony Orchestra、,爵士、,动感、学习、,纯音乐,142,
Movement 6,Floating Points、Pharoah Sanders、London Symphony Orchestra、,爵士、,放松、冥想、,纯音乐,125,
Movement 7,Floating Points、Pharoah Sanders、London Symphony Orchestra、,爵士、,梦幻、放松、冥想、,纯音乐,128,
Movement 8,Floating Points、Pharoah Sanders、London Symphony Orchestra、,爵士、,冥想、放松、,纯音乐,140,
Movement 9,Floating Points、Pharoah Sanders、London Symphony Orchestra、,爵士、,助眠、冥想、放松、平静、,纯音乐,130,
Somewhere Around Barstow,Michael Wollny、,爵士、,,纯音乐,,
Dick Laurent Is Dead,Michael Wollny、,爵士、,,纯音乐,,
Too Bright in Here,Michael Wollny、,爵士、,,纯音乐,,
Grandmother's Hammer,Michael Wollny、,爵士、,,纯音乐,,
Find the Fish,Michael Wollny、,爵士、,,纯音乐,,
Doppler Fx,Michael Wollny、,爵士、,,纯音乐,,
Nörvenich Lounge,Michael Wollny、,爵士、,,纯音乐,,
Nostalgia for the Light,Michael Wollny、,爵士、,,纯音乐,,
Woule Pou Mwen,Ches Smith and We All Break、,爵士-先锋爵士、,,英语,112,
Here's the Light,Ches Smith and We All Break、,爵士-先锋爵士、,动感、,英语,,
