歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Stille Musik:3. Augenblicke der Serenade,Valentin Silvestrov、,古典-二十世纪音乐、,放松、冥想、,,147,
"24 Preludes, Op. 11: No. 21 in B-Flat Major",Boris Petrushansky、,古典、,放松、学习、,,,
En Nacelle,Sergio Monteiro、,古典-二十世纪音乐、,平静、放松、冥想、,英语,,
"By the Still Waters, Op. 114",Amy Beach、Kirsten Johnson、,,平静、放松、冥想、,纯音乐,165,
Henry V/Touch Her Soft Lips and Part,Itzhak Perlman、,古典、,平静、放松、学习、冥想、,纯音乐,,
"Préludes / Book 2, L. 123:5. Bruyères",Víkingur Ólafsson、,古典、,平静、放松、冥想、,纯音乐,117,
"Après un rêve, Op.7, No.1 (Arr. Cello & Piano)",Sheku Kanneh-Mason、Isata Kanneh-Mason、,古典-浪漫主义音乐、,平静、放松、学习、,纯音乐,123,
Notturno for Strings and Harp,Daniel Hope、Zürcher Kammerorchester、Jane Berthe、,古典-二十世纪音乐、,平静、梦幻、放松、学习、冥想、,纯音乐,134,
The Arts and the Hours,Víkingur Ólafsson、,古典、,平静、放松、冥想、,纯音乐,125,
3 Spirituals for Orchestra:No. 2. Kum Bab Yah,Virginia Symphony Orchestra、JoAnn Falletta、,古典-当代古典音乐、,梦幻、放松、学习、冥想、动感、,英语,,
"Kinderszenen, Op. 15: Träumerei (Dreaming)",Robert Schumann、Luiza Borac、,古典、,平静、放松、学习、助眠、冥想、,英语,,
Gymnopédie No. 1 (Orch. Ducros),Gautier Capuçon、Orchestre de Chambre de Paris、Adrien Perruchon、,古典、,平静、梦幻、放松、冥想、,纯音乐,,
12 Cancons:Canconeta per adormir,Miquel Villalba、,古典-二十世纪音乐、,学习、平静、放松、冥想、,纯音乐,,
Gnossiennes:1. Lent,Alice Sara Ott、,古典-印象主义音乐、,平静、放松、冥想、,纯音乐,133,
Erla's Waltz,Ólafur Arnalds、,轻音乐、,悲伤、孤独、学习、,纯音乐,64,
"Prelude & Fugue No. 1 in C Major, BWV 846:Prelude",Glenn Gould、,古典-巴洛克音乐、,放松、学习、,纯音乐,119,
"Nocturne No. 3 in A-Flat Major, H. 26:Nocturne No. 3 in A-Flat Major",Benjamin Frith、,古典、,平静、放松、冥想、,英语,,
"Debussy: Préludes, Livre 1, L. 117: No. 8, ""La fille aux cheveux de lin""",Emily Hsieh、,轻音乐、古典、,洒脱、,,124,
"E. Satie: Trois Gymnopédies: No. 1, Lent et douloureux",Vadim Chaimovich、,古典、,平静、放松、学习、,,,
Steffani: I Trionfi del Fato - Les Ombres: Grave,I Barrochisti、Diego Fasolis、,古典、,爱情、浪漫、,,127,
Rain Falling from the Roof,马友友、Kathryn Stott、,轻音乐、古典-二十世纪音乐、古典-古典跨界、,平静、放松、学习、冥想、,纯音乐,115,
Brouwer: Un dia de noviembre,Miloš Karadaglić、,古典、,爱情、,纯音乐,332,
Pulse,Krosia、,电子-科技舞曲、,梦幻、放松、,纯音乐,,
Solar Flare,Deltavolt、,电子、,动感、活力、,英语,98,
Imagination,Rosentwig、,摇滚-迷幻摇滚、,梦幻、放松、,英语,101,
Radiance,Krosia、,电子-电气浩室舞曲、,动感、梦幻、活力、放松、,纯音乐,,
Fading Echoes,Mezhdunami、,电子、,动感、梦幻、放松、,英语,100,
Return,Forhill、,电子、,动感、梦幻、活力、放松、,,100,
Ascend,oDDling、,电子、,动感、梦幻、活力、放松、,英语,95,
Divergent,System96、,电子、,动感、活力、,英语,105,
Lyra,Vokon、Cerulean、,电子、,动感、梦幻、活力、放松、,,100,
Awakening (Instrumental),Scandroid、,电子-合成器流行、,梦幻、放松、,纯音乐,100,
Daydream Harbor,Lucy In Disguise、,电子、,动感、梦幻、活力、放松、,,103,
Nightride,A.L.I.S.O.N、,电子、,动感、,英语,98,
Velocity,Departure、,电子、,动感、梦幻、活力、放松、,英语,96,
Stargazing,Space Sailors、,电子、,动感、活力、,英语,98,
Revisions,Afterift、,电子、,动感、快乐、活力、,英语,98,
Shift,Surne、,电子、,动感、梦幻、活力、放松、,英语,105,
Floating Point,Deltavolt、,电子、,热血、动感、梦幻、活力、放松、,英语,95,
Midnight Drive,Alex Boychuk、,电子、,动感、梦幻、放松、冥想、,英语,109,
Solace (Nightflyer Mix),Jinx、Nightflyer、,电子、,动感、放松、,英语,109,
Moon,Distant Resonance、,电子、,动感、梦幻、活力、放松、,英语,111,
Paradise,Voyage、,电子-Electronica、,动感、活力、,英语,101,
Traveler,A.L.I.S.O.N、,电子、,动感、梦幻、放松、,英语,,
Azure,Eon Edge、,电子、,梦幻、放松、冥想、,,100,
Égérie,VIQ、Adieu Aru、,电子、,动感、,,103,
Relinquish,Afterift、,电子、,动感、活力、放松、,英语,100,
Shadow Self,Rogue VHS、,电子、,动感、梦幻、放松、,英语,96,
Risky Fulfillment,Neon Nox、,电子、,梦幻、放松、,纯音乐,,
Process,Amethyst Shade、,电子-合成器流行、,动感、梦幻、活力、放松、,,100,
Dawn of Midnight,Peter Aries、,电子、,梦幻、放松、动感、,,105,
Byte into an Apple,Alpha Room、,电子、,动感、梦幻、活力、放松、,英语,105,
Hotline Miami II,Das Mörtal、,电子、,动感、活力、,英语,101,
Parallax,Surne、,电子、,动感、梦幻、活力、放松、,,96,
Supernova (feat. Neon Galaxy),M I R A G E、Neon Galaxy、,电子、,动感、梦幻、活力、放松、,,89,
Waning,Vokon、,电子、,梦幻、放松、,,95,
T.I.M.E (Bonus Track),Emil Rottmayer、,,动感、梦幻、活力、放松、正能量、,英语,,
Fantasy,Alex Boychuk、,电子、,动感、活力、,英语,95,
Mimosa,Krosia、,电子-电气浩室舞曲、,动感、梦幻、放松、,纯音乐,,
Anodized,Mezhdunami、,电子、,动感、梦幻、活力、放松、,英语,109,
Gliding (feat. Deltavolt),M I R A G E、Deltavolt、,电子、,动感、,,89,
Arrival (feat. VIQ),Forhill、VIQ、,电子、,动感、活力、酒吧、,,95,
Composure,Space Sailors、,电子、,动感、活力、放松、,英语,100,
Space Echo,A.L.I.S.O.N、,电子、,动感、梦幻、活力、放松、,英语,103,
Azur,Krosia、,电子-新迪斯科、电子-电子流行、,梦幻、放松、,英语,103,
Fantasy Beach,Lucy In Disguise、,电子、,动感、梦幻、活力、放松、,,100,
Oceans Apart (Original Mix),FM Attack、,电子-合成器流行、,梦幻、放松、,英语,95,
Paradox,ASTRAL CLOUD、,电子-Electronica、,动感、活力、,英语,105,
W.A.V.E (Bonus Track),Emil Rottmayer、,,动感、梦幻、活力、放松、,英语,,
School Romance,Magnavolt、,电子、,梦幻、放松、,,60,
Detachment,Feature Phone、,电子、,动感、梦幻、活力、放松、,,99,
Coastal Drive,Admo、,电子、,动感、,英语,115,
Dream Getaway,Maximum Love、,电子、,梦幻、放松、,英语,92,
Roslyn,Sometimer、,电子、,动感、活力、,英语,115,
Twisted Getaway,Neon Nox、Powernerd、,电子-新迪斯科、电子-合成器浪潮、,,纯音乐,120,
En Route,Alex Boychuk、,电子、,动感、活力、,英语,115,
Drivewave,Starlink、,电子、,动感、放松、,,86,
Supernova,Mezhdunami、Alex Boychuk、,电子、,动感、活力、,英语,105,
Allure,System96、,电子、,动感、活力、,英语,109,
Nightshade,Hotel Pools、,电子、,动感、梦幻、放松、,英语,92,
Echoes In Time,Lucy In Disguise、,电子、,梦幻、放松、动感、,纯音乐,95,
Rad Racer,Work Drugs、,摇滚、,动感、爱情、浪漫、放松、,英语,,
Images - Book 1:1. Reflets dans l'eau,Pascal Rogé、,古典-印象主义音乐、,平静、放松、冥想、,纯音乐,83,
II. Romanze. Andante non troppo con grazia,Luisa Imorde、,古典、,抒情、平静、思念、放松、学习、,纯音乐,53,
"Violin Concerto No.5 In A, K.219:2. Adagio",Hilary Hahn、,古典-古典主义音乐、,平静、放松、学习、,纯音乐,133,
"3 Morceaux, Op. 11:No. 1, Prelude in B Minor (Transcr. for Cello and Piano)",Sophie Kauer、Kunal Lahiry、,古典、,抒情、放松、学习、,,127,
Piano Concerto No.3 In C Minor Op.37:2. Largo,Krystian Zimerman、Wiener Philharmoniker、Leonard Bernstein、,古典、,平静、梦幻、放松、冥想、,纯音乐,120,
"Piano Sonata No. 2 in B-Flat Minor, Op. 35:III. Marche funèbre. Lento",Rafał Blechacz、Frédéric François Chopin、,古典、,平静、放松、冥想、,,124,
"Nocturne, Op.9 No. 2",Ophélie Gaillard、Royal Philharmonic Orchestra、Tim Redmond、,古典-浪漫主义音乐、,爱情、浪漫、放松、学习、助眠、,纯音乐,111,
"Suite bergamasque, L.75 - 3. Clair de lune",Pascal Rogé、,古典-印象主义音乐、,平静、放松、学习、助眠、冥想、,纯音乐,95,
"Ave Maria, D. 839 (Arr. Garrett / van der Heijden for Violin and Orchestra)",David Garrett、Franck van der Heijden、Orchestra the Prezent、Franz Schubert、,古典、,放松、学习、冥想、,纯音乐,133,
"Violin Concerto No.1 In A Minor, BWV 1041:2. Andante",Hilary Hahn、Los Angeles Chamber Orchestra、Jeffrey Kahane、,古典-巴洛克音乐、,学习、放松、,欧美,122,
"Violin Sonata No. 3 in C Minor, Op. 45:III. Allegro animato",Khatia Buniatishvili、Renaud Capuçon、,古典、,正能量、,,125,
Mendelssohn: Violin Concerto In E Minor Op.64 - III. Allegro Non Troppo-Allego Molto Vivace,Various Artists、,新世纪-冥想音乐、,清新、放松、,纯音乐,132,
"Violin Sonata in D Minor, Op. 9: II. Andantino tranquillo e dolce",Noé Inui、,古典-二十世纪音乐、,平静、放松、学习、,英语,171,
Nocturne in C-Sharp Minor,Andrey Baranov、Rohan De Silva、,古典、,平静、放松、学习、,英语,118,
"6 Consolations, S. 172 - Transcription for Violin: Nathan Milstein:No. 3 In D Flat Major (Lento, placido)",Nathan Milstein、Georges Pludermacher、,古典、,悲伤、平静、放松、学习、,纯音乐,124,
Sei sonate M.S. 27 (op.3) per violino e chitarra / Sonata n.6 - In E Minor:Andante,Gil Shaham、Göran Söllscher、,古典-浪漫主义音乐、,学习、悲伤、平静、放松、,纯音乐,138,
"14 Songs, Op. 34: No. 14. Vocalise in E Minor:Vocalise, Op. 34, No. 14",Maria Kliegel、,古典-浪漫主义音乐、,悲伤、平静、放松、,纯音乐,88,
"“Air"" from Orchestral Suite No. 3 in D major, BWV 1068",Anne Akiko Meyers、English Chamber Orchestra & Steven Mercurio、,古典、,平静、放松、学习、冥想、婚礼、,纯音乐,59,
Romance For Violin And Orchestra No.2 In F Major Op.50,David Oistrakh、Moscow Philharmonic Orchestra、Gennady Rozhdestvensky、,古典-古典主义音乐、,学习、平静、放松、冥想、,纯音乐,96,
"Introduction et rondo capriccioso, Op. 28",Jascha Heifetz、RCA Victor Symphony Orchestra、William Steinberg、,古典、,放松、学习、,纯音乐,146,
"Piano Concerto No. 1 in G Minor, Op. 25, MWV O7:2. Andante",Jan Lisiecki、Orpheus Chamber Orchestra、,古典-浪漫主义音乐、,平静、放松、,纯音乐,126,
"Préludes / Book 2, L. 123:5. Bruyères",Víkingur Ólafsson、Claude Debussy、,古典、,平静、放松、冥想、,纯音乐,81,
"Rondo capriccioso, Op. 14: I. Andante (Arr. Yampolsky for Violin and Piano)",李映衡、Laurence Matheson、Felix Mendelssohn、,古典、,学习、悲伤、放松、,纯音乐,132,
"Piano Sonata No. 13 in E-Flat Major, Op. 27 No. 1 ""Quasi una fantasia"":I. Andante - Allegro - Tempo I",Rudolf Buchbinder、,古典、,平静、放松、,纯音乐,130,
"Widerstehe doch der Sünde, BWV 54 (Transcr. by Víkingur Ólafsson)",Johann Sebastian Bach、Víkingur Ólafsson、,古典、,平静、放松、冥想、,纯音乐,128,
"Concerto en Ré Mineur, BWV 974: II. Adagio (d'après le Concerto pour hautbois d'Alessandro Marcello, S.Z 799) [Arr. par Dimitri Naïditch]",Dimitri Naïditch、Gilles Naturel、Arthur Alard、,爵士、,抒情、放松、治愈、,,,
"Stimmungen (Moods), Op. 73:Folketone (Folk Melody)",Einar Steen-Nøkleberg、,古典-浪漫主义音乐、,平静、放松、冥想、,英语,,
"6 Piano Pieces, Op.118:2. Intermezzo In A",Wilhelm Kempff、,古典-浪漫主义音乐、,平静、放松、学习、,纯音乐,132,
"Sonata for Violin & Piano No. 3 in D minor, Op.108:II.Adagio",Itzhak Perlman、Vladimir Ashkenazy、,古典-浪漫主义音乐、,平静、放松、,纯音乐,,
"Liebestraum No.3 in A flat, S.541 No.3",Claudio Arrau、,古典、,放松、学习、冥想、,纯音乐,128,
"Pièces Lyriques, Op. 47 No. 3: Mélodie",Shani Diluka、,古典、,平静、放松、,英语,,
Bolero,Miloš Karadaglić、,古典、,活力、动感、憧憬、抒情、,纯音乐,136,
"Ballade slave, L. 70",Roberto Cominati、,古典、,,,132,
"Estampes, L. 100:1. Pagodes",Zoltán Kocsis、Claude Debussy、,古典-印象主义音乐、,平静、梦幻、放松、冥想、,,137,
Arabesque No. 1,François Chaplin、,古典、,平静、放松、学习、冥想、,英语,,
"Le petit nègre, L. 114",Antoine Sebillotte、Jean-Paul Imbert、,古典-浪漫主义音乐、,,英语,,
"D'un cahier d'esquisses, L.99",Nelson Freire、,古典、,平静、放松、冥想、,,132,
"3 Visions: No. 2, Summerland",Bruce Levingston、,古典、,浪漫、爱情、,,,
"Consolations, S. 172:No. 3 in D-Flat Major",Franz Liszt、,古典、,平静、放松、冥想、,纯音乐,59,
"Violin Sonata No. 1 in B Minor, Op. 21: I. Canzona",Nikolai Medtner、Grigory Feigin、Igor Khudoley、,古典、,轻快、快乐、,英语,,
Thaïs: Méditation (Arr. for Violin and Orchestra),Joshua Bell、Nigel Hess、,古典-浪漫主义音乐、古典-古典跨界、,,,130,
"Kreisleriana, Op. 16:No. 4, Sehr langsam",Hélène Grimaud、Robert Schumann、,古典、,放松、冥想、,纯音乐,125,
"Ballade No. 4 in F Minor, Op. 52",Svjatoslav Richter、,古典、,冥想、放松、平静、,,,
"A Midsummer Night's Dream:Notturno No. 7, Op. 61",Prague Symphony Orchestra、Felix Mendelssohn、Václav Smetáček、,古典、,平静、放松、,英语,,
"Concerto For Piano And Orchestra No. 5 In F Minor, BWV 1056:II. Largo",Glenn Gould、Vladimir Golschmann、Columbia Symphony Orchestra、,古典-巴洛克音乐、,平静、放松、助眠、冥想、,纯音乐,61,
"Songs Without Words, Book 1, Op. 19b: No. 1, Andante con moto in E Major",Felix Mendelssohn、Guiomar Novaes、,,平静、放松、,英语,,
Sonata Pathétique (Adagio Cantabile),Rudolf Serkin、Ludwig van Beethoven、,原声带、,平静、放松、,英语,,
"A la manière de... Borodine, M. 63",Bertrand Chamayou、,古典-浪漫主义音乐、,爱情、浪漫、,法语,,
"Sonatine, M. 40:I. Modéré",Martha Argerich、Maurice Ravel、,古典、,学习、平静、放松、,,165,
Fantasia on Greensleeves (for Orchestra),Ralph Vaughan Williams、,古典、,放松、冥想、,纯音乐,,
"Élégie, L. 138",Daniel Barenboim、Claude Debussy、,古典、,抒情、,纯音乐,139,
"Le Tombeau de Couperin, M. 68:V. Menuet",Walter Gieseking、,古典-浪漫主义音乐、古典-印象主义音乐、,平静、放松、,,,
"Rêverie, L. 68:Rêverie",Various Artists、,古典-印象主义音乐、,平静、放松、冥想、,纯音乐,120,
Children's Corner:6. Golliwogg's Cakewalk,Arturo Benedetti Michelangeli、,,清新、放松、,欧美,114,
"Valses nobles et sentimentales, M.61 - for Orchestra:2. Assez lent",The Cleveland Orchestra、Vladimir Ashkenazy、Maurice Ravel、,古典、,快乐、轻快、正能量、,,129,
"Le Carnaval des Animaux, R. 125:Le Cygne (Arr. Palmer)",Julian Lloyd Webber、English Chamber Orchestra、Nicholas Cleobury、,古典-浪漫主义音乐、,抒情、思念、放松、学习、冥想、,纯音乐,109,
"Khamma, CD 132, L. 125:Première danse. Grave et lent (Orch. Koechlin)",Finnish Radio Symphony Orchestra、Jukka-Pekka Saraste、Tim Handley、,古典、,梦幻、放松、,,,
The Way That I Love You,Passenger、,流行、民谣、,放松、清新、,英语,120,
Waiting For (Acoustic),Old Sea Brigade、,民谣-独立民谣、,抒情、放松、,英语,104,
Graveyard (Acoustic),Halsey、,另类/独立-另类流行、,抒情、放松、,英语,76,
More Than This,Shane Mack、,原声带、,清新、悲伤、放松、KTV、,英语,133,
this is how you fall in love,Jeremy Zucker、Chelsea Cutler、,流行、,抒情、悲伤、放松、,英语,79,
Fire and Rain,James Taylor、,原声带、,抒情、放松、,英语,,
Hiding My Heart,Brandi Carlile、,流行-欧美流行、,抒情、悲伤、放松、,英语,78,
Weeds,Handsome Ghost、,民谣-独立民谣、,抒情、放松、治愈、KTV、,英语,80,
Don't You Worry,Oh Wonder、,流行、,抒情、悲伤、放松、婚礼、,英语,65,
Like I'm Gonna Lose You,Meghan Trainor、John Legend、,节奏布鲁斯、,抒情、慵懒、放松、,英语,71,
Apple Tree Blues,Caamp、,另类/独立、,抒情、悲伤、放松、,英语,,
Stop This Train,John Mayer、,摇滚、节奏布鲁斯-另类节奏布鲁斯、流行-欧美流行、,抒情、清新、动感、放松、,英语,89,
Someone You Loved,Kurt Hugo Schneider、Yoandri、,流行-欧美流行、,抒情、悲伤、放松、治愈、,英语,112,
Unconditional,Freya Ridings、,,抒情、悲伤、,英语,122,
Bloom,The Paper Kites、,民谣-独立民谣、,甜蜜、清新、爱情、放松、,英语,95,
Stuck In the Moment (Acoustic),Justin Bieber、,流行-欧美流行、,抒情、KTV、,英语,89,
July,Noah Cyrus、,流行、,清新、放松、,英语,72,
Bruises (Acoustic),Amber Leigh Irish、,流行-欧美流行、,抒情、放松、,英语,,
The Other (Stripped),Lauv、,流行、,抒情、放松、酒吧、,英语,90,
One Last Dance (feat. Milky Day),Thomas Ng、Milky Day、,节奏布鲁斯-当代节奏布鲁斯、,抒情、动感、爱情、活力、放松、咖啡厅、,英语,55,
Potions (Acoustic),SLANDER、Said The Sky、JT Roach、,,抒情、悲伤、爱情、浪漫、放松、治愈、酒吧、,英语,71,
Falling Slowly,Glen Hansard、Markéta Irglová、,原声带-电影原声、,抒情、悲伤、爱情、慵懒、放松、婚礼、酒吧、,英语,69,
Beautiful Soul,Boyce Avenue、,流行-欧美流行、,抒情、动感、放松、治愈、婚礼、,英语,89,
XO,John Mayer、,摇滚-强力流行、节奏布鲁斯-另类节奏布鲁斯、流行、,清新、放松、爱情、悲伤、幸福、快乐、婚礼、,英语,86,
Lie To Me,Shane Mack、,原声带、,慵懒、放松、,英语,107,
