歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Boedra Medley,SONAM WANGCHEN、Singay Wangmo、,节奏布鲁斯-灵魂乐、,抒情、,不丹语,89,
远嫁姑娘,贡塔尔甲、,流行、,悲伤、,藏语,61,
纳瓦吉瓦,达桑嘉措、,流行、,动感、活力、酒吧、,国语,100,
Ai Se Eu Te Pego,Michel Teló、,流行-欧洲流行、,动感、活力、足球、,葡萄牙语,96,
心之遍主师,三智才让、,流行、,抒情、放松、,藏语,65,
སེམས་ཀྱི་སྨོན་འདུན། 心中的祝福,桑杰才让、勒毛措、旦正才让、,流行、,甜蜜、抒情、动感、幸福、平静、梦幻、快乐、爱情、思念、浪漫、活力、放松、憧憬、治愈、轻快、,藏语,95,
卓玛太（新专辑）,桑杰才让、,流行、,抒情、悲伤、KTV、,藏语,,
阿隆拉姆,桑杰才让、,流行、,抒情、悲伤、,藏语,65,
蓝色旅人,罗布桑珠、,流行、,清新、动感、快乐、活力、放松、治愈、轻快、洒脱、正能量、大气、,韩语,122,
达娃卓玛,卡哇东智、扎叶、,流行、中国音乐、,抒情、可爱、快乐、憧憬、KTV、轻快、亲情、,藏语,,
正当年少之时,三佰东主、,流行、,抒情、悲伤、思念、,藏语,82,
勿忘故乡（新专辑）,桑杰才让、,流行、,抒情、悲伤、,藏语,69,
雪域星辉,谢旦、根呷、三智才让、桑杰才让、,流行、,抒情、放松、KTV、,藏语,69,
我们的歌,三智才让、三佰东主、,中国音乐-民族歌曲、,动感、活力、,藏语,84,
圣地后藏,藏巴罗布、,中国音乐-藏族民歌、,动感、快乐、活力、KTV、,藏语,121,
那一天,菇桑、一磅、,流行、,放松、,藏语、英语,72,
格萨尔王,白日然珠、,流行、,热血、动感、抒情、,藏语,113,
慕之歌,阿先、欧智卓玛、,流行、,可爱、快乐、抒情、轻快、清新、放松、爱情、,藏语,105,
达尼多的天空,戈桑玛、,原声带-电影原声、民谣、,抒情、悲伤、孤独、酒吧、,藏语,95,
思念的歌谣,洛桑龙里、,流行-华语流行、,抒情、悲伤、KTV、,藏语,132,
一路有你,迦罗更松、代青卓尕、,流行-华语流行、,抒情、悲伤、,国语,60,
月亮的那边有你（藏语版）,戈桑玛、,流行、,放松、,藏语,69,
为此欢乐,尊追、,流行、,抒情、悲伤、,藏语,86,
锅庄起舞,三智才让、,流行、,KTV、抒情、,藏语,75,
心中的昌都,罗布桑珠、旺卓措、,流行、,抒情、放松、KTV、,国语,116,
韶光的自傲,三佰东主、,流行、,抒情、放松、KTV、,藏语,72,
悦,三智才让、,流行、,抒情、,藏语,61,
故乡拉萨,其米卓嘎、,流行-华语流行、,抒情、悲伤、,藏语,80,
月亮的歌,昂萨、,流行、中国音乐-民族歌曲、,动感、爱情、放松、清新、甜蜜、抒情、轻快、快乐、浪漫、治愈、,藏语,109,
Various Artists-God Is A Girl（R-A613 remix）,EA7 Музыка、,慢摇DJ-慢摇、,动感、,,72,
Hey Oh (Radio Edit),Tragédie、,节奏布鲁斯、,动感、活力、,法语,95,
欢聚欢乐,白日然珠、,流行、,抒情、爱情、浪漫、放松、,藏语,134,
青稞少年,仁青侃卓、,流行、,抒情、放松、,国语,67,
除暗光明,班措、,中国音乐-民族歌曲、,抒情、悲伤、,藏语,123,
你的远方,次仁桑珠、,流行-华语流行、,动感、活力、,国语,130,
欢乐幸福年,次仁桑珠、,流行、,抒情、动感、,藏语,84,
行囊里装满故乡的爱,更尕才仁、,中国音乐-藏族民歌、,抒情、,国语,69,
小小村落,坚参罗布、,流行、,抒情、清新、幸福、快乐、思念、放松、憧憬、治愈、洒脱、大气、感人、,国语,125,
思念,坚参罗布、,民谣、,抒情、悲伤、KTV、冥想、,国语,60,
祈祷再次相见阿爸,洋卓尼玛、,中国音乐-民族歌曲、,抒情、悲伤、KTV、,藏语,167,
我累了,坚参罗布、,流行、,KTV、抒情、悲伤、,藏语,55,
珞巴姑娘,罗布桑珠、,流行-华语流行、,甜蜜、抒情、清新、动感、幸福、悲伤、快乐、爱情、浪漫、活力、放松、治愈、,藏语,122,
子莫格尼,杉和、,流行-华语流行、,抒情、动感、快乐、活力、正直、轻快、洒脱、正能量、大气、,国语,92,
转山 巴金旺甲,巴金旺甲、,流行、,抒情、放松、,藏语,54,这是我听过最具有有藏族神山文化气息的歌曲，歌词简练内涵丰富，贴近藏族生活，旋律平缓，听着第一段让人恍然置身于转山的路途中。口中念诵祈祷文。
羽冠,赛吾、,电子、,动感、活力、,藏语,101,
情定卡瓦格博,索朗扎西、,流行-华语流行、,抒情、悲伤、,国语,85,
想你的卓玛,索朗扎西、,流行、,悲伤、抒情、,国语,,
藏巴阿久,藏巴罗布、,中国音乐-藏族民歌、,抒情、悲伤、放松、KTV、,藏语,75,
故事还长,云汐、,流行-华语流行、,抒情、悲伤、孤独、,国语,79,
青海湖的呼唤,旦增、,,,,,
请到八宿留一宿,次仁桑珠、,流行-华语流行、,抒情、KTV、,国语,181,
今生的眷恋,尼玛、,流行、,抒情、悲伤、思念、KTV、,华语,67,
好运伴随旭日来,三智才让、桑杰才让、,中国音乐、,动感、幸福、快乐、活力、,藏语,84,
无暇的爱,晋美罗布、,,,,,
醉美强钦,次仁桑珠、,流行-华语流行、,抒情、快乐、爱情、浪漫、,国语,95,
悲伤之歌,达瓦措、,中国音乐、,可爱、快乐、放松、,藏语,53,
你能看见我吗,丹真罗布、,流行、,抒情、悲伤、思念、KTV、,,,
央金,丹真罗布、,流行-器乐流行、,清新、快乐、放松、,藏语,76,
感恩,三智才让、,中国音乐-藏族民歌、,抒情、放松、KTV、,藏语,78,
Nachdi Phira,Meghna Mishra、,原声带-电影原声、流行-印度流行、,旅游、神秘、正能量、,印地语,86,
We Can't Stop,Miley Cyrus、,流行-欧美流行、,动感、快乐、KTV、夜店、婚礼、极限运动、举铁、,英语,80,
知足,图腾信仰乐队、,摇滚、,热血、动感、快乐、,华语,104,
怎么了,甲夏尔•拉巴扎西、罗布次仁、,民谣、,动感、放松、,藏语,129,
LET YOU FLY/ཁྱེད་རང་འཕུར་ཞིག,甲夏尔•拉巴扎西、,流行、,抒情、放松、酒吧、,华语、藏语,100,
妈妈的宝贝,藏巴罗布、,中国音乐-藏族民歌、,悲伤、冥想、,藏语,,
江色夏,藏巴罗布、,中国音乐、,抒情、放松、KTV、,藏语,,
The Cup Of Life,Ricky Martin、,拉丁音乐-拉丁流行、,热血、动感、洒脱、,英语,120,
轮回中的我,三智才让、,流行、,抒情、清新、悲伤、快乐、苦情、放松、治愈、轻快、正能量、,藏语,65,
缘,冰雪姐妹、,流行、,抒情、,国语,121,
藏人/加央次旦,苏尔毗音乐网、,流行、,KTV、抒情、热血、动感、浪漫、爱情、,藏语,101,
同德校歌,三智才让、,流行、,动感、活力、KTV、,藏语,80,
欢乐歌,三智才让、,流行、中国音乐-藏族民歌、,快乐、放松、可爱、,藏语,89,
永不离,三智才让、,,抒情、悲伤、,藏语,66,
君问,三智才让、启·央金、,中国音乐-藏族民歌、,抒情、憧憬、正直、洒脱、大气、,藏语,125,
喜马拉雅的孩子,旦增尼玛、,流行、中国音乐-民族歌曲、,动感、抒情、,藏语、国语,87,
吉祥新年,次仁桑珠、,流行、,KTV、抒情、,藏语,90,
不要自作多情,三智才让、,流行、,抒情、动感、放松、,藏语,117,
孔雀女神,三智才让、,中国音乐-藏族民歌、,抒情、放松、,藏语,65,
拉达克姑娘,巴次、,流行、,抒情、悲伤、,国语、藏语,60,
同心之河,南江秋措、,流行、中国音乐-藏族民歌、,抒情、幸福、快乐、,藏语,78,
TiAmo&ꉢꆏꉂ,Gill·吉尔、,流行、,抒情、悲伤、酒吧、,国语,72,
心中的珍宝,三佰东主、,流行、,抒情、悲伤、思念、KTV、,藏语,71,
Halo,那南多杰、,嘻哈说唱、,热血、动感、活力、,藏语,99,
家园,次仁卓嘎、尊追、,电子、流行、,可爱、快乐、放松、,藏语,76,
Dancing With A Stranger,Sam Smith、Normani、,电子-合成器流行、流行-欧美流行、,抒情、动感、悲伤、快乐、爱情、慵懒、浪漫、苦情、活力、放松、憧憬、夜店、酒吧、正直、轻快、洒脱、,英语,102,
平凡超人,罗布桑珠、,流行、,抒情、酒吧、,藏语,81,
长寿六宝,旦增伊翁、天杵、索朗旺久、边巴德吉、阿旺坚才、丹增卓嘎、罗布桑珠、卓玛央宗、白玛旦增、次仁拉吉TsringLucky、贡布江村、次仁央宗、旦曲阿帝、次仁拉姆、次旦晋美、扎西群培、索朗德吉、雪域之子、郎克娜娜、次仁桑珠、,摇滚、流行、中国音乐-民族歌曲、,抒情、,藏语,90,
多彩类乌齐,次仁桑珠、,流行、,抒情、悲伤、KTV、,国语、藏语,122,
情歌,白玉扎西、,流行、,动感、,藏语,89,
醉美阿里,次仁桑珠、,流行、,抒情、,国语,126,
你的礼物 མཚན་མོའི་འཇའ་ཚོན།,强丹、,流行、,动感、活力、,藏语、维吾尔语,100,
命运如此绝情,三智才让、德吉老爷、,流行、,抒情、快乐、爱情、慵懒、放松、,藏语,88,
相亲欢聚一堂,三智才让、,流行、,抒情、KTV、热血、动感、,藏语,142,
我是谁,德格叶、,民谣、,放松、抒情、治愈、思念、,藏语,106,
自知之明,南木卡、,中国音乐-民族歌曲、,动感、,藏语,67,
来索来,桑布扎、,中国音乐、,动感、放松、,藏语,87,
拉萨河女神,三佰东主、,流行、,抒情、悲伤、孤独、,藏语,73,
HAPPY,奥措玛、,流行、,快乐、轻快、,藏语,89,
母语之声,瓜尔康珠、,流行、,抒情、放松、,藏语,104,
谚语,巴金旺甲、,流行、,抒情、慵懒、放松、,藏语,87,
圆梦羌塘,次仁桑珠、次仁央宗、,中国音乐-民族歌曲、,抒情、悲伤、KTV、,国语,127,
奇怪,扎囊旦巴次仁、,流行、,动感、活力、,藏语,115,
青梅竹马,旦增加、,流行、,悲伤、抒情、,藏语,77,
金山之家,谢旦、卡哇东智、,流行、中国音乐-藏族民歌、,抒情、悲伤、KTV、,藏语,75,
祝福的歌,谢旦、,流行、中国音乐-藏族民歌、,抒情、,藏语,76,
姑娘仁增卓玛（Cover 南木卡）,三智才让、,流行、,动感、活力、,藏语,89,
一诺千金,三智才让、,流行、,动感、放松、活力、,藏语,149,
初夏之美,三智才让、,流行、,抒情、憧憬、大气、洒脱、KTV、放松、,国语,116,
命运,三智才让、,流行、中国音乐-民族歌曲、,可爱、快乐、活力、动感、轻快、大气、洒脱、抒情、,藏语,139,
万里寻艺主题歌,三智才让、,流行、,抒情、悲伤、,藏语,69,
心藏私密的盛夏,三智才让、,流行、,热血、抒情、动感、KTV、,藏语,70,看不懂藏文，也不会藏语，可这优美的旋律，动情的演唱，让我听懂那份浓浓的爱意，浪漫深情。
祈托,三智才让、,,,,,
央金玛,三智才让、,中国音乐-藏族民歌、,抒情、放松、KTV、,藏语,83,
心肝宝贝,三智才让、谢旦、,流行、,抒情、悲伤、KTV、,藏语,62,
巴域赞歌,三智才让、,流行、,动感、快乐、活力、,藏语,89,
祝福吉祥,四郎贡布、,流行、中国音乐、,抒情、放松、KTV、,,,
爱的天堂,四郎贡布、,流行、,抒情、清新、动感、快乐、放松、治愈、轻快、洒脱、亲情、,藏语,94,
等待（རེ་སྒུག་）,TIBELODY、,电子、流行、,热血、抒情、动感、活力、,藏语,78,
真诚的祝福,次仁央宗、,流行、,抒情、放松、,藏语,63,
宗巴雅姆,周毛嘉、,流行、,放松、抒情、,藏语,52,
卓巴Star,三智才让、索扎、黎智坚措、,国风-国风嘻哈、,抒情、动感、活力、酒吧、,藏语,119,
Real Yaks གཡག་རྒོད་དག་མ,德吉老爷、OP、,嘻哈说唱、,动感、活力、,英语、藏语,95,
追梦人,俄才仁、,流行、,活力、动感、,华语,100,
阿吉啦崇,尊追、,流行、,放松、,藏语,72,
爱之美,尊追、,流行、,抒情、放松、,藏语,115,
大山人,次仁桑珠、,流行-华语流行、,抒情、,国语,101,
阿瓦尔古丽,云飞、,中国音乐-红色歌曲、,KTV、热血、动感、冥想、,国语,124,
莫尼山 (Live),韩红、,原声带-综艺原声、,抒情、大气、KTV、悲伤、,国语,65,
吉祥新年,班措、,中国音乐-藏族民歌、,动感、,藏语,87,
我是那曲人,次仁桑珠、,流行、,抒情、悲伤、KTV、,国语,61,
自知之明,南木卡、,中国音乐-藏族民歌、,抒情、动感、,藏语,67,
游牧时光,齐旦布、,中国音乐-民族歌曲、,抒情、,国语,105,
千年吉隆,次仁桑珠、,流行、,抒情、,国语,129,
祝福的哈达,谢旦、,流行、,抒情、可爱、快乐、KTV、,藏语,80,
卓吉,罗布桑珠、,节奏布鲁斯、,抒情、悲伤、酒吧、,藏语,75,
思念故乡,益西次仁、,世界音乐、,快乐、轻快、,藏语,65,
嘎桑梅朵,根呷、,中国音乐、,动感、,藏语,124,
喜马拉雅,根呷、,,,,,
新年谣,根呷、泽旺拉姆、谢旦、,流行、中国音乐-藏族民歌、,动感、可爱、快乐、,藏语,84,
勇敢的心,三智才让、,流行、,抒情、清新、放松、治愈、感人、正能量、,藏语,96,
情的点缀,谢旦、,,,,,
故乡 巴金旺甲,巴金旺甲、,摇滚-流行摇滚、,热血、抒情、动感、爱情、放松、酒吧、,藏语,124,
敬舞,仲巴罗布、,流行、,动感、可爱、快乐、,藏语,126,
圣地白岗,藏巴罗布、,流行、,热血、抒情、动感、,藏语,64,
嘎珍切,罗布桑珠、,流行、,悲伤、抒情、,藏语,81,
逝去的夏天,谢旦、,,,,,
宏愿,罗布桑珠、,流行、,抒情、悲伤、孤独、,藏语,58,
次仁和桑珠的爱,次仁桑珠、,流行、,可爱、快乐、,国语,89,
永垂不朽,尊追、,流行、,抒情、可爱、快乐、,藏语,61,
金杯,谢旦、嘉萨豆太加、,流行、中国音乐-民族歌曲、,抒情、动感、幸福、悲伤、快乐、KTV、正直、轻快、正能量、大气、,藏语,120,
Salt,Ava Max、,流行-欧美流行、,快乐、放松、夜店、极限运动、,英语,127,好清脆的声音，有点类似于宝石碰撞，故意透露出一点懒散却又把优雅表达的淋漓尽致，好听！
心向你,藏巴罗布、,流行、,抒情、,藏语,59,
Someone You Loved,Conor Maynard、,流行-欧美流行、,抒情、悲伤、,英语,109,这个声音好干净。质感如同深入海底回荡，心灵仿佛受到了撞击。好的音乐永远很别致。
离开,ANU、,流行、,抒情、动感、爱情、浪漫、放松、,国语、藏语,92,
守望,ANU、,流行、,爱情、甜蜜、酒吧、动感、放松、,藏语,98,
才仁罗嘉,桑杰才让、,流行、,抒情、悲伤、,藏语,74,
智者降巴洛西,尊追、,中国音乐-民族歌曲、,放松、,藏语,95,
青春之恋,尊追、,流行、,抒情、快乐、,藏语,96,
格桑花,勒毛措、旦增加、,中国音乐、,抒情、快乐、放松、KTV、,藏语,125,
指明灯,白玛旦增、,民谣、,抒情、悲伤、KTV、,藏语,77,
一盏灯的约定,根呷、,,,,,
I AM ON MY WAY,德格叶、蒙萨•平措诺布、,流行、,动感、放松、,藏语,100,
一生有你,白玛拉姆、次旦晋美、,流行、,抒情、,藏语,59,
Flames,David Guetta、Sia、,电子-电子流行、,,英语,93,这首歌真的很适合作为车载音乐使用！夏天傍晚，远山，晚霞，高速路上，驶过一辆辆车，真的会忘记所有烦恼呢
达瓦卓玛,阿葜、,流行、,放松、,藏语,,
轮回之缘,宫甲·东周、,流行、,抒情、,藏语,78,
Tu Jo Mila,A Tong、,原声带、,KTV、抒情、放松、,印地语,123,
忆梦,蒲巴甲、,流行-华语流行、,抒情、悲伤、思念、放松、治愈、KTV、亲情、感人、,国语,64,
难忘2020,三智才让、,流行、,抒情、,藏语,58,
月光仙女,泽旺拉姆、,中国音乐-民族歌曲、,清新、放松、舞蹈、,藏语,59,
男儿摇,完秀塔尔本甲、,流行、,抒情、悲伤、,藏语,111,
牧人,白玉扎西、,流行-华语流行、,热血、动感、KTV、,国语,54,
恋人,三智才让、,民谣-流行民谣、,抒情、悲伤、思念、,国语,81,
缘中情人,三佰东主、,流行、,抒情、爱情、KTV、,藏语,64,
琼结达瓦卓玛,次仁桑珠、,流行、,KTV、,藏语,68,
仓央道歌在理塘,德格叶、,流行、,动感、,藏语,94,
玉曲桑巴,才巴永吉、,流行、中国音乐-藏族民歌、,可爱、快乐、放松、,藏语,65,
思念故乡,格桑达瓦、,中国音乐、,抒情、悲伤、,国语、藏语,73,
如果我在拉萨遇见你,索朗扎西、,流行-华语流行、,抒情、KTV、,国语,65,
轮回圣水（藏语版）,次仁桑珠、,流行、,抒情、悲伤、KTV、,藏语,92,
《父母健在》果洛尖参,果洛尖参、,流行、,悲伤、,藏语,76,
仙女一般,雪鹰旦增、,流行、,快乐、,华语,127,
旦增久米 约定,旦巴坚参、,流行、,抒情、悲伤、爱情、KTV、,藏语,90,
羡慕小羊羔,旦巴坚参、,流行-华语流行、,抒情、悲伤、KTV、,藏语,130,
玛吉阿米,小蜜蜂-日翁思曼、完玛三智、,世界音乐、中国音乐-藏族民歌、,抒情、清新、悲伤、平静、放松、治愈、,藏语,105,
迎诞辰,达瓦措、义西生格、,流行、,清新、可爱、快乐、放松、,藏语,80,
香巴拉神山见证我们的爱,扎西尼玛、阿斯满、,流行-华语流行、,抒情、,国语,,
不愿施舍,三智才让、,流行、,抒情、爱情、,藏语,87,
朋友,索扎、三智才让、勒毛措、,流行、,抒情、KTV、友情、,藏语,85,
家园,亚东、,流行、,抒情、悲伤、,国语,61,
洛卡 · LHOKA,白玛旦增、旦曲阿帝、罗布桑珠、,流行、,热血、动感、活力、,藏语,100,
才让措姆,果洛尖参、,流行-华语流行、,抒情、悲伤、KTV、,藏语,79,
化,索扎、丹真罗布、,流行、嘻哈说唱、,抒情、放松、酒吧、,藏语、英语,74,
祝福润饰的吉祥新年,次仁桑珠、,流行、,抒情、KTV、,藏语,89,
闪亮的酒杯,郭瓦.加毛吉、,中国音乐-红色歌曲、,正能量、,国语,,
玉琼卓嘎,昂旺登真、,流行、中国音乐-藏族民歌、,活力、动感、,藏语,125,
昌都的礼物,次仁桑珠、,流行、,抒情、动感、,国语,80,
COMEON,赛吾、,流行、,动感、快乐、活力、,藏语,108,
心的归宿,勒毛措、,中国音乐-藏族民歌、,抒情、快乐、,藏语,139,
人生,岗嘎措、,流行、,抒情、,藏语,73,
真爱如画,央金拉姆、,中国音乐-藏族民歌、,抒情、放松、,藏语,65,
一路酒歌,ANU、,流行、,动感、快乐、活力、酒吧、,藏语,101,
德央女士,巴次、,流行、中国音乐-藏族民歌、,抒情、动感、悲伤、爱情、浪漫、放松、,藏语,64,
Superstar,Beatrich、,电子-电子流行、,动感、,英语,115,
Piece Of Your Heart,Meduza、Goodboys、,电子-深浩室舞曲、,抒情、动感、快乐、思念、活力、放松、夜店、酒吧、极限运动、举铁、,英语,124,这首歌一整个就是一个成熟温柔火辣性感的魅力男士从你身边经过的感觉啊！！如一杯岁月沉淀过后的柔和烈酒，褪去了前调的辛辣灼烧，他的柔和醇香包裹着全部的你。你不自觉的被他吸引，酒的醇香与暖融下的皮革碰撞出这个年龄专属的荷尔蒙，狂野潇洒的发丝随意而又恰到好处的彰显着他的个人魅力。
Sweet but Psycho,Ava Max、,流行-欧美流行、,动感、快乐、活力、放松、KTV、婚礼、极限运动、,英语,133,
太阳,邱振哲、,流行-华语流行、,抒情、,国语,123,真的好喜欢这个调调，带着点港台腔。只有原唱才有这种味道，飞蛾扑火的热烈赤诚和孤注一掷的勇气，就像太阳。
仓央嘉措情歌,理塘降央、,流行、,抒情、悲伤、KTV、,藏语,60,
故乡嘉绒,丹巴旺姆、,流行、,动感、放松、,藏语,,
QingHai Lake(青海湖）,ZaleLes、Bridges、,电子、,动感、放松、冥想、,纯音乐,,
青梅竹马,多杰久梅、,流行、,动感、,藏语,89,
孜布达拉,土丹、,流行、,动感、快乐、活力、,藏语,120,
大美青海,琼雪卓玛、次仁桑珠、,流行-华语流行、,抒情、悲伤、,国语,132,
泪之源,才让东珠、,流行、中国音乐-民族歌曲、,放松、抒情、清新、感人、梦幻、治愈、,藏语,110,
海拔三千米 (汉语),丹巴旺姆、罗布桑珠、,流行-华语流行、,动感、快乐、活力、,国语,113,
三口一杯,扎西平措、,慢摇DJ-慢摇、,动感、活力、,国语、藏语,85,
我的家乡,仁青塔、,流行、,抒情、,国语,74,
baby,金巴Kimba、藏堂、,流行、,抒情、放松、,国语,74,
乡长啦,次仁桑珠、,流行、,悲伤、,藏语,68,
请到乡村来,扎西平措、,中国音乐-藏族民歌、,酒吧、动感、,藏语,130,
心上的罗加,阿鲁阿卓、,流行、,抒情、KTV、,国语,63,
神奇的果洛,谢旦、,中国音乐-藏族民歌、,快乐、轻快、,藏语,139,
欢乐的当雄草原,次仁桑珠、,中国音乐-藏族民歌、,热血、抒情、动感、KTV、,藏语,125,
美丽星球,罗布桑珠、,流行、,活力、动感、热血、,藏语,150,
Aroma 欧若玛,Norlha诺拉、,电子、流行、,动感、放松、,藏语,115,
三大雪山,白玉扎西、,流行、,抒情、,藏语,88,
吉祥阿里 巴金旺甲,巴金旺甲、,流行、,抒情、,藏语,84,
松石之恋,三智才让、万玛才旦、,流行、,抒情、清新、快乐、爱情、思念、放松、治愈、轻快、,藏语,83,
Cuckoo,Norlha诺拉、,另类/独立-独立流行、,动感、快乐、活力、,藏语,75,
心中的拉姆拉措,白玛拉姆、,中国音乐、,抒情、慵懒、放松、,藏语、国语,129,
梦想,格桑旺久、,流行、,KTV、热血、动感、放松、,藏语,,
卓姆仁青岗（feat.拉巴顿珠）,MrJin洛桑晋美、,嘻哈说唱、中国音乐-民族歌曲、,抒情、放松、,藏语,120,
阳光下的拉萨,泽旺拉姆、,流行、,抒情、KTV、,藏语,115,
感悟,泽旺拉姆、,流行-华语流行、,抒情、慵懒、放松、,藏语,87,
心性,泽旺拉姆、,流行、,热血、动感、活力、,藏语,98,
雪山与湖泊,泽旺拉姆、,中国音乐-民族歌曲、,热血、动感、,藏语,56,
拉萨姑娘,多扎西、,流行、,KTV、放松、,藏语,77,
TXNHM,丁增旺索DIG、,嘻哈说唱、,动感、,藏语,149,
丹增央吉,羚羊角乐队、,流行、,热血、抒情、动感、放松、KTV、,藏语,,
ཆུ་ལ་ཡིས་ཆུང་བསྐུར་བས། -漂流的情书（翻自 ཟླ་སྒྲོན་）,九眼石-阿旺次旦、,,悲伤、抒情、孤独、,藏语,84,
妈妈的孩子,格桑旺久、石央次旦、巴桑扎西、RKZ达瓦、日瓦顿珠、,流行、,放松、治愈、,藏语,136,
仓央情歌,宫甲-罗智坚措、尕桑扎西、,流行、,动感、爱情、浪漫、,藏语,121,
你永世住进我心里,央金次卓、,流行、,KTV、抒情、,国语,,
My Spirit Flies To You,The Buddhist Monks、,新世纪、,快乐、抒情、动感、放松、,英语,89,
心中的姑娘,桑杰加、,流行、,热血、抒情、动感、悲伤、KTV、,藏语,68,
让你飞,益丹平措、,慢摇DJ-慢摇、,动感、活力、,藏语,54,
白马梅朵 阿玛达苏,云丹久美、,流行-华语流行、,,国语,,
对不起,快乐男生、,,,,,
源自你,ANU、,流行、,抒情、动感、活力、放松、,藏语,78,
希望之光,三智才让、,流行、,抒情、清新、悲伤、平静、放松、治愈、KTV、正直、正能量、感人、,藏语,117,
青藏高原,心跳男孩、,,KTV、可爱、快乐、抒情、,华语,117,
Body Talk,Majid Jordan、,节奏布鲁斯、电子、,动感、慵懒、放松、,英语,92,
遇见吉隆遇见你,罗布桑珠、巴金旺甲、次仁拉吉TsringLucky、一磅、,流行-华语流行、中国音乐-民族歌曲、,抒情、清新、动感、梦幻、快乐、活力、放松、治愈、酒吧、轻快、大气、,国语,104,
作秀,Norlha诺拉、,电子-浩室舞曲、,动感、快乐、活力、,藏语,118,
输过·没哭过,ANU、,摇滚、中国音乐-藏族民歌、,动感、悲伤、活力、孤独、正能量、,藏语,99,
一枝花儿三绿叶,扎西平措、,中国音乐、,,藏语,96,
谭艳-光明（王展鹏 Remix）,王展鹏、,慢摇DJ-慢摇、,动感、悲伤、活力、正能量、,国语,128,歌词积极向上，告诉我们遇到困难不气馁，遇到挫折不退缩，努力拼搏，光明就在前方
去洛扎-ལྷོ་བྲག་ལ་འགྲོ,白玛旦增、,民谣、,放松、治愈、,藏语,97,
我们回去吧,白玛旦增、,民谣、,动感、,藏语,125,
阿若康巴,白玉扎西、,民谣-传统民谣、,抒情、悲伤、冥想、,藏语,139,
长角母牦牛,白玉扎西、,流行、,抒情、悲伤、,藏语,70,
不要了,ANU、,流行-华语流行、,动感、快乐、活力、,国语,99,
花开的地方,索郎达吉、,流行-华语流行、,抒情、悲伤、KTV、,国语,61,
母亲的心愿,扎西措、,中国音乐-民族歌曲、,抒情、悲伤、平静、放松、治愈、KTV、感人、,藏语,61,
山歌的故乡,泽旺拉姆、,流行、,抒情、,国语、藏语,120,
醉美达布,白玛拉姆、,中国音乐、,抒情、可爱、快乐、KTV、,国语,64,
嗨 丹巴,阿斯根、兰卡措、四郎贡布、在帝、扎西措、,流行-华语流行、中国音乐-民族歌曲、,抒情、动感、幸福、快乐、活力、轻快、洒脱、大气、,国语,,
青年梦想,嘉央、,流行-华语流行、,,,,
月光下的小情歌,嘉央、才娜旺姆、,流行、,,国语,,
心中的女神,嘉央、,流行、,抒情、快乐、KTV、,藏语,96,
ཆུང་འདྲིས་བྱམས་པ,仁增太、,流行、,抒情、放松、治愈、KTV、,藏语,84,
思念,嘎玛西周、阿尔法、,流行、,抒情、悲伤、放松、治愈、KTV、,藏语,82,
曲啦桑布,才姆措、,流行、,放松、治愈、,藏语,129,
༄༅།། ལྷ་ས།拉萨Lhasa,丹真罗布、,流行、中国音乐、,抒情、放松、治愈、KTV、,华语,74,
吉罗罗,德勒闹吾、,民谣、,动感、活力、,藏语,128,
Game Over,索扎、,慢摇DJ-慢摇、,动感、活力、酒吧、,藏语,120,
动物悲歌,旦正昂加、,流行、,动感、放松、,藏语,97,
མགུར་གླུ། 情歌 LOVE SONG,罗瓦娘则、,流行、,动感、,藏语,128,
I'm Back,罗布桑珠、,流行、中国音乐、,动感、活力、,藏语,128,
山里的湖,旦曲阿帝、,流行、中国音乐、,,国语,,
游牧女,旦曲阿帝、,流行、,放松、KTV、,国语,,
感恩,旦曲阿帝、,流行、,抒情、悲伤、KTV、,藏语,,
Guzarish,Sonu Nigam、Javed Ali、,原声带、,动感、梦幻、放松、,印地语,85,
香呀热罗,谢旦、,中国音乐-藏族民歌、,抒情、清新、平静、快乐、放松、治愈、轻快、洒脱、大气、,藏语,77,
祖先拉纳木,罗布桑珠、,中国音乐、,动感、活力、,藏语,91,
梦,罗布桑珠、,流行、,动感、活力、,藏语,102,
只为找到你 (藏语版),SEVEN TANG、ANU、,流行、,抒情、动感、活力、酒吧、,藏语,134,
香巴拉佛塔,根呷、,流行、,,国语,,
拉姆梅朵,智王桑珠、智王.兰格布原创乐队、,流行、,抒情、动感、活力、,藏语,105,
花,旦增尼玛、,流行、,动感、放松、,藏语,74,
草原情歌,三智才让、谢旦、,流行、,抒情、悲伤、爱情、KTV、,藏语,129,
爱的誓言,三智才让、启·央金、,流行、,抒情、悲伤、KTV、,藏语,94,
苦与乐,平措、,流行、,,藏语,,
天缘奇遇,索郎甲措、,中国音乐、,抒情、悲伤、KTV、,藏语,,
亲朋好友,平措、,流行、,,藏语,,
这就是宝,德勒闹吾、,流行、,动感、放松、,藏语,82,
心灵的净土,麦朵组合、,,抒情、放松、,,,
兄弟之情,谢旦、多吉东周、,,可爱、快乐、,藏语,77,
碧玉的江孜 - 钢琴曲,幽蓝键、,轻音乐、,平静、放松、冥想、,纯音乐,,
姑娘走过的地方,亚东、,中国音乐-民族歌曲、,动感、KTV、,国语,133,
思念,亚东、,中国音乐-藏族民歌、,抒情、思念、放松、KTV、,藏语,82,
你,旺堆彭措、次仁央宗、,中国音乐、,抒情、,藏语,78,
