歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Sixteen Tons,Tennessee Ernie Ford、,乡村-乡村民谣、乡村-当代乡村乐、乡村-蓝草、,动感、放松、酒吧、舞会、,英语,142,
Natural High,Bloodstone、,原声带、,放松、慵懒、,英语,170,
A Kiss To Build A Dream On,Louis Armstrong、,原声带、爵士、,动感、爱情、慵懒、浪漫、放松、,英语,88,
Geraldines Routine,Tape Five、,爵士、,动感、快乐、活力、轻快、,英语,119,
That Certain Female,Charlie Feathers、,摇滚、原声带-电影原声、,动感、活力、,英语,93,
Let The Good Times Roll,Freddie King、,蓝调、,动感、放松、咖啡厅、酒吧、,英语,128,
Bad Boy Good Man,Tape Five、Henrik Wager、,电子-缓拍、,动感、活力、,英语,127,
Is That Too Much to Ask (feat. Nina Zeitlin),Biboulakis、,爵士、电子、,快乐、搞笑、夜店、酒吧、轻快、,英语,126,
"Concerto in G Major, TWV 51:G2: II. Vivace",Emmanuel Pahud、Berliner Barock Solisten、Stephen Johns、,古典、,热血、抒情、清新、动感、快乐、放松、治愈、轻快、,英语,116,
"Concerto in G Major, TWV 51:G2: III. Adagio",Emmanuel Pahud、Berliner Barock Solisten、Stephen Johns、,古典、,,英语,161,
"Concerto in G Major, TWV 51:G2: IV. Allegro",Emmanuel Pahud、Berliner Barock Solisten、Stephen Johns、,古典、,幸福、快乐、轻快、,英语,138,
"Triple Concerto in A Major, TWV 53:A2 'Musique de Table I': I. Largo",Emmanuel Pahud/Berliner Barock Solisten/Rainer Kussmaul/Georg Faust、Emmanuel Pahud、Berliner Barock Solisten、Rainer Kussmaul、Georg Faust、Stephen Johns、,古典、,,英语,105,
"Triple Concerto in A Major, TWV 53:A2 'Musique de Table I': II. Allegro",Emmanuel Pahud/Berliner Barock Solisten/Rainer Kussmaul/Georg Faust、Emmanuel Pahud、Berliner Barock Solisten、Rainer Kussmaul、Georg Faust、Stephen Johns、,古典、,,英语,128,
"Triple Concerto in A Major, TWV 53:A2 'Musique de Table I': III. Gratioso",Emmanuel Pahud/Berliner Barock Solisten/Rainer Kussmaul/Georg Faust、Emmanuel Pahud、Berliner Barock Solisten、Rainer Kussmaul、Georg Faust、Stephen Johns、,古典、,,英语,123,
"Triple Concerto in A Major, TWV 53:A2 'Musique de Table I': IV. Allegro",Emmanuel Pahud/Berliner Barock Solisten/Rainer Kussmaul/Georg Faust、Emmanuel Pahud、Berliner Barock Solisten、Rainer Kussmaul、Georg Faust、Stephen Johns、,古典、,抒情、可爱、快乐、,英语,122,
"Concerto for 2 Flutes and Bassoon in A Minor, TWV 53/a1: I. Lentement",Emmanuel Pahud/Berliner Barock Solisten/Jacques Zoon/Klaus Stoll、Berliner Barock Solisten、Emmanuel Pahud、Jacques Zoon、Klaus Stoll、Stephen Johns、,古典、,,英语,139,
"Concerto for 2 Flutes and Bassoon in A Minor, TWV 53/a1: II. (without tempo indication)",Emmanuel Pahud/Berliner Barock Solisten/Jacques Zoon/Klaus Stoll、Berliner Barock Solisten、Emmanuel Pahud、Jacques Zoon、Klaus Stoll、Stephen Johns、,古典、,,英语,133,
"Concerto for 2 Flutes and Bassoon in A Minor, TWV 53/a1: III. Loure",Emmanuel Pahud/Berliner Barock Solisten/Jacques Zoon/Klaus Stoll、Berliner Barock Solisten、Emmanuel Pahud、Jacques Zoon、Klaus Stoll、Stephen Johns、,古典、,,英语,,
"Concerto for 2 Flutes and Bassoon in A Minor, TWV 53/a1: IV. (without tempo indication)",Emmanuel Pahud/Berliner Barock Solisten/Jacques Zoon/Klaus Stoll、Berliner Barock Solisten、Emmanuel Pahud、Jacques Zoon、Klaus Stoll、Stephen Johns、,古典、,可爱、快乐、放松、学习、,英语,133,
"Triple Concerto in E Major, TWV 53:E1: I. Andante",Emmanuel Pahud/Berliner Barock Solisten/Wolfram Christ/Albrecht Mayer、Emmanuel Pahud、Berliner Barock Solisten、Wolfram Christ、Albrecht Mayer、Stephen Johns、,古典、,,英语,,
"Triple Concerto in E Major, TWV 53:E1: II. Allegro",Emmanuel Pahud/Berliner Barock Solisten/Wolfram Christ/Albrecht Mayer、Emmanuel Pahud、Berliner Barock Solisten、Wolfram Christ、Albrecht Mayer、Stephen Johns、,古典、,,英语,131,
"Triple Concerto in E Major, TWV 53:E1: III. Siciliano",Emmanuel Pahud/Berliner Barock Solisten/Wolfram Christ/Albrecht Mayer、Emmanuel Pahud、Berliner Barock Solisten、Wolfram Christ、Albrecht Mayer、Stephen Johns、,古典、,,英语,,
"Triple Concerto in E Major, TWV 53:E1: IV. Vivace",Emmanuel Pahud/Berliner Barock Solisten/Wolfram Christ/Albrecht Mayer、Emmanuel Pahud、Berliner Barock Solisten、Wolfram Christ、Albrecht Mayer、Stephen Johns、,古典、,,英语,178,
"Concerto in D Major, TWV51: I. Moderato",Emmanuel Pahud、Berliner Barock Solisten、,古典、,,纯音乐,102,
"Concerto in D Major, TWV51:D2: II. Allegro",Emmanuel Pahud、Berliner Barock Solisten、Stephen Johns、,古典、,,纯音乐,138,
"Concerto in D Major, TWV51:D2: III. Largo",Emmanuel Pahud、Berliner Barock Solisten、Stephen Johns、,古典、,,纯音乐,142,
"Concerto in D Major, TWV51:D2: IV. Vivace",Emmanuel Pahud、Berliner Barock Solisten、Stephen Johns、,古典、,,纯音乐,181,
"12 Variations in C on:'Ah, vous dirai-je, Maman' K265/K300e (2002 Remastered Version)",Various Artists、,古典-古典主义音乐、,平静、放松、,纯音乐,142,
"Piano Sonata No. 11 in A Major, Op. 6 No. 2, K. 331 ""Alla Turca"":I. Tema con variazioni",Walter Gieseking、Christopher Parker、,古典、,正能量、,,130,
"Nocturne No. 4 in F Major, Op. 15, No. 1",Arthur Rubinstein、,古典-浪漫主义音乐、,平静、爱情、浪漫、放松、学习、冥想、,纯音乐,89,
"Piano Sonata No.17 in D minor, Op.31 No.2 -""Tempest"":2. Adagio",Daniel Barenboim、,古典-古典主义音乐、,放松、学习、,纯音乐,62,
"Schwanengesang, D. 957 (arr. for violin and piano): No. 4. Standchen (Leise flehen meine Lieder)",吕思清、,古典-浪漫主义音乐、,抒情、平静、爱情、浪漫、放松、学习、,纯音乐,136,
"12 Etudes, op. 25:No. 2 in F minor",Vladimir Ashkenazy、,古典、,平静、放松、冥想、,纯音乐,228,
"Sonata for Violin and Piano No.5 in F major, op.24 'Spring':1. Allegro",Vladimir Ashkenazy、Itzhak Perlman、,古典-古典主义音乐、,平静、放松、学习、,纯音乐,150,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Aria",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,平静、放松、学习、助眠、,纯音乐,125,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 1 a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,热血、动感、放松、,纯音乐,108,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 2 a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,放松、学习、,欧美,134,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 3 Canone all'Unisono a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,热血、动感、放松、学习、,纯音乐,138,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 4 a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,可爱、快乐、放松、,纯音乐,174,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 5 a 1 ovvero 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,动感、可爱、快乐、活力、放松、,纯音乐,161,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 6 Canone alla Seconda a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,平静、放松、学习、,纯音乐,166,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 7 a 1 ovvero 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,平静、放松、学习、冥想、,纯音乐,123,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 8 a 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,热血、动感、放松、,纯音乐,105,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 9 Canone alla Terza a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,放松、治愈、学习、,,144,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 10 Fughetta a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,学习、放松、热血、动感、,,,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 11 a 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,动感、活力、放松、,纯音乐,138,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 12 Canone alla Quarta",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,放松、,纯音乐,178,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 13 a 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,平静、放松、,纯音乐,129,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 14 a 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,热血、动感、放松、,纯音乐,125,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 15 Canone alla Quinta in moto contrario",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 16 Ouverture a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,,纯音乐,127,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 17 a 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,热血、动感、放松、,纯音乐,147,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 18 Canone alla Sesta a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,,,,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 19 a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,动感、活力、,,,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 20 a 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,热血、动感、放松、,纯音乐,105,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 21 Canone alla Settima",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,平静、梦幻、放松、学习、,纯音乐,,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 22 Alla breve a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,,,,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 23 a 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,动感、活力、,纯音乐,,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 24 Canone all'Ottava a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,抒情、思念、放松、治愈、,纯音乐,129,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 25 a 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,学习、冥想、放松、,纯音乐,,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 26 a 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,热血、动感、放松、,纯音乐,109,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 27 Canone alla Nona",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,动感、放松、热血、,纯音乐,142,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 28 a 2 Clav.",Julian Rachlin、Mischa Maisky、Nobuko Imai、,古典、,热血、动感、放松、,纯音乐,93,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 29 a 1 ovvero 2 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,动感、活力、,纯音乐,154,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky:Var. 30 Quodlibet a 1 Clav.",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,127,
"Aria mit 30 Veränderungen BWV 988 ""Goldberg Variations"" - Arranged for String Trio by Dmitry Sitkovetsky: Da Capo",Julian Rachlin、Nobuko Imai、Mischa Maisky、,古典、,抒情、思念、放松、治愈、,纯音乐,123,
"Partita No. 5, In G Major, BWV 829:II. Allemande",Glenn Gould、,古典、,放松、冥想、,纯音乐,,
"Partita No. 5, In G Major, BWV 829:I. Praeambulum",Glenn Gould、,古典、,清新、放松、,纯音乐,,
"Partita No. 4, In D Major, BWV 828:VII. Gigue",Glenn Gould、,古典、,学习、,纯音乐,,
"Partita No. 4, In D Major, BWV 828:VI. Menuet",Glenn Gould、,古典、,平静、可爱、快乐、放松、,纯音乐,,
"Partita No. 4, In D Major, BWV 828:V. Sarabande",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"Partita No. 4, In D Major, BWV 828:IV. Aria",Glenn Gould、,古典、,清新、放松、学习、,纯音乐,,
"Partita No. 4, In D Major, BWV 828:II. Allemande",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"Partita No. 4, In D Major, BWV 828:I. Overture",Glenn Gould、,古典、,放松、,纯音乐,,
"Partita No. 3, In A Minor, BWV 827:VII. Gigue",Glenn Gould、,古典、,,纯音乐,,
"Partita No. 4, In D Major, BWV 828:III. Courante",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"Partita No. 3, In A Minor, BWV 827:VI. Scherzo",Glenn Gould、,古典-巴洛克音乐、,学习、,纯音乐,,
"Partita No. 3, In A Minor, BWV 827:IV. Sarabande",Glenn Gould、,古典、,动感、,纯音乐,,
"Partita No. 3, In A Minor, BWV 827:III. Corrente",Glenn Gould、,古典、,学习、,纯音乐,,
"Partita No. 3, In A Minor, BWV 827:II. Allemande",Glenn Gould、,古典、,动感、活力、,纯音乐,,
"Partita No. 3, In A Minor, BWV 827:V. Burlesca",Glenn Gould、,古典、,可爱、快乐、放松、学习、,纯音乐,,
"Partita No. 2, In C Minor, BWV 826:VI. Capriccio",Glenn Gould、,古典、,,纯音乐,,
"Partita No. 3, In A Minor, BWV 827:I. Fantasia",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"Partita No. 2, In C Minor, BWV 826:V. Rondeaux",Glenn Gould、,古典、,清新、放松、学习、,纯音乐,,
"Partita No. 2, In C Minor, BWV 826:IV. Sarabande",Glenn Gould、,古典、,,纯音乐,166,
"Partita No. 2, In C Minor, BWV 826:III. Scourante",Glenn Gould、,古典、,动感、活力、,纯音乐,,
"Partita No. 2, In C Minor, BWV 826:I. Sinfonia",Glenn Gould、,古典、,,纯音乐,,
"Partita No. 1, In B-Flat Major, BWV 825:V. Menuet I-Menuet II",Glenn Gould、,古典、,,纯音乐,,
"Partita No. 2, In C Minor, BWV 826:II. Allemande",Glenn Gould、,古典、,平静、放松、学习、,纯音乐,123,
"Partita No. 1, In B-Flat Major, BWV 825:VI. Giga",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,101,
"Partita No. 1, In B-Flat Major, BWV 825:I. Praeludium",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,93,
"Partita No. 1, In B-Flat Major, BWV 825:IV. Sarabande",Glenn Gould、,古典、,平静、放松、冥想、,纯音乐,139,
"Partita No. 1, In B-Flat Major, BWV 825:II. Allemande",Glenn Gould、,古典、,可爱、快乐、放松、学习、,纯音乐,122,
"Partita No. 1, In B-Flat Major, BWV 825:III. Corrente",Glenn Gould、,古典、,,纯音乐,,
"French Suite 6 In E, BWV817:8 Gigue",Glenn Gould、,古典、,可爱、快乐、放松、学习、,纯音乐,,
"French Suite 6 In E, BWV817:7 Bourrée",Glenn Gould、,古典、,平静、放松、学习、,纯音乐,,
"French Suite 6 In E, BWV817:6 Menuett",Glenn Gould、,古典、,清新、平静、放松、,纯音乐,,
"French Suite 6 In E, BWV817:5 Polonaise",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"French Suite 6 In E, BWV817:4 Gavotte",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 6 In E, BWV817:2 Courante",Glenn Gould、,古典、,清新、快乐、放松、学习、,纯音乐,,
"French Suite 6 In E, BWV817:3 Sarabande",Glenn Gould、,古典、,放松、,纯音乐,,
"French Suite 6 In E, BWV817:1 Allemande",Glenn Gould、,古典、,可爱、快乐、放松、学习、,纯音乐,,
"French Suite 5 In G, BWV816:7 Gigue",Glenn Gould、,古典、,可爱、快乐、放松、学习、,纯音乐,,
"French Suite 5 In G, BWV816:6 Loure",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 5 In G, BWV816:5 Bourrée",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 5 In G, BWV816:3 Sarabande",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"French Suite 5 In G, BWV816:2 Courante",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"French Suite 5 In G, BWV816:1 Allemande",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,,
"French Suite 4 In Eb, BWV815:6 Air",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,107,
"French Suite 4 In Eb, BWV815:7 Gigue",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 4 In Eb, BWV815:5 Gavotte",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 4 In Eb, BWV815:4 Menuett (BWV 815a)",Glenn Gould、,古典、,放松、快乐、可爱、,纯音乐,,
"French Suite 4 In Eb, BWV815:1 Allemande",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 4 In Eb, BWV815:3 Sarabande",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"French Suite 4 In Eb, BWV815:2 Courante",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 3 In B, BWV814:4 Menuett-Trio",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,98,
"French Suite 3 In B, BWV814:3 Sarabande",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"French Suite 3 In B, BWV814:6 Gigue",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 3 In B, BWV814:5 Anglaise",Glenn Gould、,古典、,平静、放松、学习、,纯音乐,,
"French Suite 3 In B, BWV814:2 Courante",Glenn Gould、,古典、,放松、,纯音乐,,
"French Suite 3 In B, BWV814:1 Allemande",Glenn Gould、,古典、,平静、放松、冥想、,纯音乐,,
"French Suite 2 In C, BWV813:6 Gigue",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"French Suite 2 In C, BWV813:5 Menuett",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 2 In C, BWV813:4 Air",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 2 In C, BWV813:3 Sarabande",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"French Suite 2 In C, BWV813:2 Courante",Glenn Gould、,古典、,可爱、快乐、放松、,纯音乐,,
"French Suite 2 In C, BWV813:1 Allemande",Glenn Gould、,古典、,平静、放松、,纯音乐,179,
"French Suite 1 In D, BWV812:6 Gigue",Glenn Gould、,古典、,平静、可爱、快乐、放松、,纯音乐,,
"French Suite 1 In D, BWV812:4 Menuett I",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"French Suite 1 In D, BWV812:5 Menuett II",Glenn Gould、,古典、,平静、可爱、快乐、放松、,纯音乐,,
"French Suite 1 In D, BWV812:3 Sarabande",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"French Suite 1 In D, BWV812:2 Courante",Glenn Gould、,古典、,平静、放松、,纯音乐,,
"English Suite No.4 In F, BWV 809:Gigue",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,,
"English Suite No.4 In F, BWV 809:Menuett 2 - Menuett 1 Da Capo",Glenn Gould、,古典-巴洛克音乐、,学习、放松、平静、,纯音乐,,
"English Suite No.4 In F, BWV 809:Menuett 1",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,,
"English Suite No.4 In F, BWV 809:Courante",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,,
"English Suite No.4 In F, BWV 809:Allemande",Glenn Gould、,古典-巴洛克音乐、,学习、放松、平静、,纯音乐,,
"English Suite No.4 In F, BWV 809:Sarabande",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,,
"English Suite No.4 In F, BWV 809:Prelude",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,,
"English Suite No. 3 In G Minor, BWV 808:VII. Gigue",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,,
"English Suite No. 3 In G Minor, BWV 808:VI. Gavotte II (Ou La Musette) - Gavotte I Da Capo",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,,
"English Suite No. 3 In G Minor, BWV 808:III. Courante",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,156,
"English Suite No. 3 In G Minor, BWV 808:IV. Sarabande - Les Agréments De La Même Sarabande",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,139,
"English Suite No. 3 In G Minor, BWV 808:II. Allemande",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,176,
"English Suite No. 3 In G Minor, BWV 808:I. Prélude",Glenn Gould、,古典-巴洛克音乐、,放松、快乐、清新、,纯音乐,116,
"English Suite No. 2 In A Minor, BWV 807:VII. Gigue",Glenn Gould、,古典-巴洛克音乐、,学习、放松、可爱、快乐、,纯音乐,,
"English Suite No. 2 In A Minor, BWV 807:VI. Bourrée II - Bourrée I Da Capo",Glenn Gould、,古典-巴洛克音乐、,学习、放松、,纯音乐,,
"English Suite No. 2 In A Minor, BWV 807:V. Bourrée I",Glenn Gould、,古典-巴洛克音乐、,学习、放松、可爱、快乐、,纯音乐,,
"English Suite No. 2 In A Minor, BWV 807:IV. Sarabande - Les Agréments De La Même Sarabande",Glenn Gould、,古典-巴洛克音乐、,放松、平静、,纯音乐,,
"English Suite No. 2 In A Minor, BWV 807:III. Courante",Glenn Gould、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,98,
"English Suite No. 2 In A Minor, BWV 807:II. Allemande",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,,
"English Suite No. 2 In A Minor, BWV 807:I. Prélude",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、学习、,纯音乐,111,
"English Suite No. 1 In A Major, BWV 806:X. Gigue",Glenn Gould、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,,
"English Suite No. 1 In A Major, BWV 806:IX. Bourrée II - Bourrée I Da Capo",Glenn Gould、,古典-巴洛克音乐、,放松、,纯音乐,,
"English Suite No. 1 In A Major, BWV 806:VIII. Bourrée I",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,,
"English Suite No. 1 In A Major, BWV 806:VII. Sarabande",Glenn Gould、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,147,
"English Suite No. 1 In A Major, BWV 806:VI. Double II",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,,
"English Suite No. 1 In A Major, BWV 806:V. Double I",Glenn Gould、,古典-巴洛克音乐、,放松、平静、,纯音乐,,
"English Suite No. 1 In A Major, BWV 806:IV. Courante II",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,,
"English Suite No. 1 In A Major, BWV 806:III. Courante I",Glenn Gould、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,,
"English Suite No. 1 In A Major, BWV 806:II. Allemande",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,96,
"English Suite No. 1 In A Major, BWV 806:I. Prélude",Glenn Gould、,古典-巴洛克音乐、,学习、平静、放松、,纯音乐,187,
"Sinfonia 14 In B-Flat Major, BWV 800",Glenn Gould、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,,
"Sinfonia 13 In A Minor, BWV 799",Glenn Gould、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,,
"Sinfonia 12 In A Major, BWV 798",Glenn Gould、,古典-巴洛克音乐、,平静、可爱、快乐、放松、,纯音乐,,
"Sinfonia 15 In B Minor, BWV 801",Glenn Gould、,古典-巴洛克音乐、,清新、平静、放松、,纯音乐,,
"Sinfonia 11 In G Minor, BWV 797",Glenn Gould、,古典-巴洛克音乐、,平静、放松、,纯音乐,125,
"Sinfonia 10 In G Major, BWV 796",Glenn Gould、,古典-巴洛克音乐、,平静、可爱、快乐、放松、学习、,纯音乐,,
"Sinfonia 9 In F Minor, BWV 795",Glenn Gould、,古典-巴洛克音乐、,放松、,纯音乐,138,
"Lieder ohne Worte Op.19:No.1 In E (Andante con moto) ""Sweet Remembrance""",Daniel Barenboim、,古典-浪漫主义音乐、,抒情、平静、放松、学习、冥想、,纯音乐,89,
Lieder ohne Worte Op.19:No. 2 In A Minor (Andante espressivo),Daniel Barenboim、,古典-浪漫主义音乐、,平静、放松、,纯音乐,130,
"Lieder ohne Worte Op.19:No.3 In A (Molto allegro) ""Hunting Song""",Daniel Barenboim、,古典-浪漫主义音乐、,平静、放松、,纯音乐,125,
