歌名,歌手,曲风,推荐标签,语种,BPM,乐评
囍（Chinese Wedding）,葛东琪、,国风-国风嘻哈、,抒情、动感、紧张、悲伤、爱情、思念、苦情、活力、孤独、神秘、激烈、遗憾、惊悚、,国语,85,这首歌音乐性上融合了唢呐与电音，加上一些地方唱腔，在电音中国风化做出了大胆的尝试；从文化性上说讲述了一个似喜却悲的故事，歌词的隐晦描述也让人脑洞大开，极具探索性和想象性，实在是不可多得的音乐佳品
收敛,不够、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、放松、孤独、KTV、遗憾、,国语,129,刚才吹了一阵微风，带着点温柔，又有些醉人的感觉，还有一种说不清的微酸
爸爸妈妈,李荣浩、,流行-华语流行、,抒情、悲伤、思念、,国语,101,《爸爸妈妈》是李荣浩首次尝试亲情题材的创作，李荣浩认为，他们那代人的父母都是腼腆的、不擅于表达爱，李荣浩亦是一个不擅于去表达爱的人，决定创作一首不煽情的、实实在在的歌曲，表达对父母的爱。
爱，存在,卢卢快闭嘴、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、,国语,88,歌声在继续。副歌部分感情陡然上扬，大肆渲染，孙楠具有穿透力的嗓音如泣如诉。血浓于水，情重如山，中华民族的血脉真情，在地震废墟上徐徐流淌。
沉醉的青丝,林宝馨、,流行-华语流行、,,国语,64,这首歌感觉真的很温柔，让我回忆的都是刚遇见他的时候的美好，没有那些哀伤痛苦不甘……现在回忆起来，不是像以前那样心一揪的疼，反而是释然和祝愿!
世间美好与你环环相扣,柏松、,民谣-华语民谣、,抒情、清新、悲伤、快乐、思念、放松、憧憬、治愈、孤独、轻快、洒脱、正能量、感人、,国语,69,这首歌给我的感觉就是那种“初夏清晨阳光洒落在窗台，空气中是那种甜甜的淡淡的花香，你睡到自然醒，对美好的未来充满希望”。或者是“冬夜里一家人在一起，奶白而又温暖的灯光下，各自做着自己的事情，温暖而又温馨……”
回到夏天,傲七爷、小田音乐社、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、浪漫、孤独、轻快、,国语,131,特别喜欢这种主钢琴的音乐旋律和带点沙哑的人声，特别的有好感，仿佛眼前万般辽阔，耳边微风掠过，心情越渐舒畅
欢,苏琛、,流行-华语流行、,甜蜜、抒情、悲伤、爱情、思念、浪漫、苦情、孤独、,国语,65,歌词渗透了所有的季节，枝桠探进了遥远的天空。我却一无所知，任时光如电逐夜疾驰，任回忆如鱼深潜海底。
信仰,是你的垚、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、酒吧、,国语,69,单曲听了几遍，不同年龄段听同一首歌会有不同的感受，曾经年少时觉得爱情很简单，就是相互之间心动的感觉，分手了也是无所谓，擦干眼泪继续前行，现在再回首老歌，更多的是回忆，美好的，懵懂的，年少的我们
你走,Cheng橙zzzz、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、苦情、放松、治愈、孤独、KTV、酒吧、,国语,89,这首歌的演绎，听起来就像是在所有人都睡了的夜晚，一个人独自喝到微醺，以酒壮胆，才敢说的话。一点点委屈，自卑，以及渴望，深深地渴望而不可及的渴望。天都亮了，就听这个吧。
海底,一支榴莲、,流行-华语流行、,抒情、动感、悲伤、平静、抑郁、快乐、爱情、思念、苦情、放松、孤独、轻快、遗憾、,国语,122,这首歌真的太绝了。声音的纯净和清澈打造出无尽的空灵，有种遏制不住的孤寂随着音乐流淌，沉醉于其中像是被海风轻拂，在浪花起伏时一呼一吸。深处穹顶的净透和大海的深邃，处天与海的悠悠中，流连忘返那安静的孤寂。
画皮,纸砚Zyan、,国风-国风流行、,抒情、悲伤、爱情、思念、苦情、放松、KTV、,国语,88,《画皮》歌曲以类似说唱的形式，将古代以妖怪身披画皮来迷惑人，导致人分不清真假，想靠近又不敢靠近的心情描绘出来了。
撒野,凯瑟喵、,原声带-广播剧原声、流行、,抒情、悲伤、爱情、思念、苦情、放松、憧憬、治愈、孤独、KTV、遗憾、通勤、,国语,88,前奏是孤单的钢琴声恰似蒋丞独自扒曲出来的旋律，中间的那一小段音阶独奏也如丞哥的炫技，最后吉他的激烈与琴声的激昂就像这两个少年，青春，张扬，美好。
MOM,蜡笔小心、,嘻哈说唱-融合说唱、,抒情、动感、悲伤、快乐、爱情、思念、苦情、放松、治愈、KTV、亲情、感人、,国语,77,略微电音的声音，带着些许的磁性，平静的节奏，像是在诉说着妈妈一辈子的故事，鲜明的景物，特定的意象，婉转的节奏，让你真正地融入歌曲的世界，深入歌手的心里，去体会作者的情感。
最天使,苗田雨、,流行-华语流行、,抒情、悲伤、爱情、思念、孤独、KTV、,国语,114,片段和完整版都非常非常好听，各有各的美妙动听之处！片段唱的打动人心，很有情感共鸣。完整版婉约美好，声线和这首完整版完美融合啦！如果能够出一首节奏快点的就好啦
唯一 (prod.gc),KnowKnow、,嘻哈说唱-旋律说唱、,甜蜜、抒情、幸福、悲伤、快乐、爱情、思念、浪漫、苦情、放松、,国语,94,
与我无关,阿冗、,流行-华语流行、,抒情、悲伤、,国语,61,这歌词和旋律唱进了多少人的心坎里，偌大的世界，不同的人们，但是相似的孤独和错过的遗憾，引起了一场大共振。
Everybody Hurts,Avril Lavigne、,流行-欧美流行、,热血、抒情、动感、活力、放松、KTV、正能量、极限运动、,英语,101,
我要找到你,Zic子晨、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、苦情、放松、治愈、孤独、酒吧、,国语,135,
这就是爱吗,十豆彡、,流行-华语流行、,抒情、悲伤、思念、,国语,77,
句号,G.E.M.邓紫棋、,流行-华语流行、,抒情、,国语,71,这首歌结构好特别，以副歌开头，开口跪。rap的方式，用来叙事。两段副歌交替，既有激烈，也有温柔。虽然是痛的回忆，却传达积极面向未来的声音，紫棋太有才情了。
玫瑰花的葬礼,许嵩、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、遗憾、,国语,81,每次听这首歌，好像总会看到这样的画面：整个天都是阴的，散发出淡淡的黄色，小雨丝丝飘落，一个穿着白底红碎花连衣裙的姑娘，走在天桥上，淋着雨，回眸一笑。
偏爱,Lil Ghost小鬼、,嘻哈说唱-流行说唱、,甜蜜、抒情、悲伤、爱情、思念、浪漫、苦情、正能量、,国语,161,
断线,Shang、lil sophy、,嘻哈说唱-中文嘻哈、,抒情、紧张、悲伤、抑郁、思念、苦情、放松、治愈、孤独、遗憾、,国语,63,开头用英文加电音再加电话的声音使具有低沉感，“i miss the times we had”唱出了以前的生活，，显然是分手后的感悟及怀恋，后面用rap夹杂英文，使整个歌营造一种悲伤的气氛，磁性男声加磁性女音，使断线的含义--分手后的生活及对前任想说的心里话全表现出来，适合分手后的人来体会
勇气,棉子、,流行-华语流行、,抒情、,国语,70,听这首歌总是给我一种还是高中的感觉，现在想想就是阳光正好，下课的教室里吵吵闹闹，欢愉的操场篮球场上，哈哈大笑汗流浃背的样子。
这一生关于你的风景,枯木逢春、,民谣-华语民谣、,抒情、悲伤、抑郁、快乐、爱情、思念、苦情、孤独、轻快、,国语,98,我以为这首歌出来会是很华丽，没想到颠覆了枯木作词的风格，它很平常，所有的词平常到随时都可以说出口，副歌的“能够把你照亮”完全不输于“陪在你身旁”，很简单的歌词，曲调也很温和，像十八岁时喜欢一个人一样，轻轻一眼就可以红了脸。
可不可以,张紫豪、,流行-华语流行、,甜蜜、抒情、悲伤、梦幻、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、酒吧、轻快、正能量、遗憾、感人、,国语,134,"这⾸歌曲调灵动，深情，舒畅，歌词优美深情，""不希望我的未来不是你，只愿意和你永远不分离""张紫豪⽤他迷⼈的声线完美地演绎了这⾸歌，伤感直戳⼈⼼，娓娓道来的⾼潮更是表达出男⽣⼼中最深处的独⽩，表达出这份爱情的害怕失去，害怕孤单更不想放下。"
最美的期待,周笔畅、,原声带-电视剧原声、流行-华语流行、,悲伤、,国语,99,笔笔周笔畅的歌声沉稳低调而又极具张力，犹如潺潺细流，不经意间汹涌澎湃。《最美的期待》这首歌有着阳光般的温暖和力量，渴望爱情却不盲目，正契合笔笔的个性与嗓音特点
不得不爱,Lambert、,嘻哈说唱-流行说唱、,甜蜜、抒情、动感、悲伤、快乐、爱情、思念、浪漫、活力、酒吧、轻快、,华语、英语,159,
可能否,木小雅、,民谣-华语民谣、,抒情、悲伤、快乐、思念、慵懒、苦情、放松、孤独、酒吧、,国语,59,木小雅介绍说，《可能否》这首歌最初的灵感源自张枣的一句诗：“只要想起一生中后悔的事 梅花便落满了南山”。这首歌描写的就是人生这种有遗憾的状态：“我们每个人都面临着不断的相遇和错过，一旦错过，就像进入了平行时空，再也不会和自己产生交集。
岁月神偷,金玟岐、,原声带-电视剧原声、原声带-综艺原声、流行-华语流行、,抒情、悲伤、爱情、思念、慵懒、苦情、放松、治愈、孤独、遗憾、感人、,国语,119,这歌的杀伤力是温润细腻的声线加上深厚的音乐素养，云淡风轻的诉说着岁月悠悠！
再也没有,永彬Ryan.B、AY楊佬叁、,流行、嘻哈说唱、,抒情、动感、活力、憧憬、酒吧、,国语,96,这首歌听起来就像是午后的阳光刚好透过窗棂缝隙撒在旧阁楼狭窄的楼梯间上，能看见几缕淡光穿透灰尘，看起来像静静飞舞，其实不过独自落寞。
没有理由,永彬Ryan.B、周延英（英子-effie）、,嘻哈说唱-流行说唱、,抒情、动感、悲伤、爱情、思念、苦情、孤独、,国语,87,笙的音色明亮甜美，高音清脆透明，中音柔和丰满，低音浑厚低沉。我想你的父母是希望在人生中，不管是低音中音还是高音，都能够发出优美独树一帜的声音。任何时候都能够hold住全场。
新鲜感,大能人(雷智皓)、,嘻哈说唱、,甜蜜、抒情、悲伤、爱情、思念、浪漫、遗憾、,国语,101,
云烟成雨,房东的猫、,原声带、流行-华语流行、,抒情、动感、悲伤、爱情、思念、浪漫、苦情、放松、治愈、孤独、酒吧、家务、通勤、,国语,76,喜欢这首歌，好像是在夏日的午后喝着酸酸甜甜的柠檬水，回忆年少的爱恋，平静却温暖。
遇见,孙燕姿、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、孤独、遗憾、感人、,国语,89,民谣式的歌，全程只有钢琴和木吉他的伴奏，孙燕姿的歌声有种返璞归真的清透感，既抒发着明快的格调，又饱含着对过往的无奈。
假装,陈雪凝、,流行-华语流行、,抒情、悲伤、爱情、思念、慵懒、苦情、放松、治愈、孤独、酒吧、,国语,94,平静的语调像是在讲述一个故事，伴随着微扬的旋律无奈的倾诉着萦绕在心头的淡淡感伤，回忆着再也回不去的曾经
年少有为,李荣浩、,流行-华语流行、,抒情、动感、悲伤、抑郁、快乐、爱情、思念、浪漫、苦情、放松、治愈、孤独、KTV、酒吧、亲情、遗憾、感人、,国语,65,大量的弦乐编制诉说了一段平凡爱情里的刻骨铭心，歌曲中段加入了李荣浩精湛的电吉他技法与编曲，将男人面对感情时的压抑，以较为深层的方式表达男人在爱情里的坚强与温柔。这首歌讲的是时间的流逝，同时也是一种怀念，更是以“现在”对照“过去”发出感慨：有些时光更是无法被复制的。
说散就散,袁娅维TIA RAY、,流行-华语流行、,抒情、悲伤、,国语,69,不同于原版浑厚有力的嗓音，决然中带些无奈自嘲，TIA的声线更加细腻沉稳，微哑的铺陈完美过渡到副歌部分的有力放声，将复杂的心绪全盘倾泄而出，没有过犹不及的声嘶力竭，却将为爱奋不顾身的小疯狂后，佯装潇洒肆意的纠结矛盾诠释得恰到好处。
侧脸,于果、,流行-华语流行、,抒情、动感、悲伤、抑郁、快乐、爱情、思念、苦情、放松、孤独、酒吧、遗憾、,国语,81,这首歌不止有分开的伤感，更多的是断绝的解脱，有力量的伴奏与歌声似乎传递着决心
后来,刘若英、,流行-华语流行、,抒情、,国语,74,这首歌曲的旋律在酸楚中有一份坚强，在咏叹中有一份幽怨与怀旧，刘若英唱出的感悟和珍惜，如同终南山般青翠，又有江南烟雨的清新。 这首歌唱出很多人共同的感受，才会让这歌被广为传唱。
白羊,徐秉龙、沈以诚、,民谣-华语民谣、,抒情、动感、幸福、悲伤、平静、快乐、爱情、思念、慵懒、浪漫、放松、治愈、酒吧、轻快、暴走、家务、通勤、,国语,53,好温暖的旋律啊，好像有一只软软的白羊，永远在那里静静地听着我的抱怨，听着我的哭诉，却不懂怎么安慰，只好笨笨的抱抱我
过客,周思涵、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、遗憾、,国语,103,这样婉转缠绵的曲调，适合这下雨的夜，捧一杯热水，独坐于窗前，任思绪蔓延…
纸短情长,花粥、,民谣-华语民谣、,抒情、,国语,95,花粥的这首歌的声音懒散而不庸长，情感完全孕育在歌词中，让人心情突然舒畅又会慢慢陷入感情的沉思，听的让人心中舒坦。
我爱他,陈威全、DP龙猪、刘至佳、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、,国语,73,
开始懂了,孙燕姿、,流行-华语流行、,抒情、,国语,117,前奏轻快的电音仿佛是对副歌沉重基调的铺垫 以及对比 听的每一遍感受都有微妙的变化 “开始懂了 快乐是选择”开始懂了 快乐之所以是选择 或许更能形容为解脱 可是其中却多了遗憾与无奈 遗憾爱而不得 无奈就此错过 可是生活不就是这样的呢 对过去的告别像是对迎接未来的敬重 沉淀记忆 埋没心底 
坠落星空,小星星Aurora、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,112,这首歌其实蕴含了平行时空理论，歌声很空灵，似乎把我带入了深邃迷幻的宇宙之境，浩瀚的星空，漫长的黑夜，都有别样的美。
阴天,莫文蔚、,流行-华语流行、,抒情、,国语,67,莫文蔚的声音感觉既空灵又踏实，既遥远又亲切，有日式诉说式情歌的趣味，像是在你的耳边给你讲一个既浪漫又现实的故事，像是一个刚刚认识的老朋友在和你谈些真心话
无名之辈,陈雪燃、,摇滚-流行摇滚、原声带-电视剧原声、,热血、抒情、动感、悲伤、爱情、思念、放松、憧憬、KTV、洒脱、正能量、,国语,84,摇滚激昂的曲风，奋进直白的歌词，搭配着陈雪燃富有力量的磁性嗓音，表达出了剧中两位主角为实现梦想不懈坚持的信念，与剧集所传达的正能量概念完美贴合。
煎熬,李佳薇、,流行-华语流行、,,国语,68,旋律温柔宛若，随着感情的渐渐融入，过往的痛苦慢慢渗透，高潮撕裂般的声音，是你转身离开后，我忘不了的控诉。
老街,李荣浩、,节奏布鲁斯、流行-华语流行、,抒情、悲伤、快乐、爱情、思念、慵懒、放松、孤独、酒吧、感人、,国语,89,"这首歌旋律朗朗上口,采用了三段体的曲式风格感情也层层递进,一开始的吉他营造出安静的氛围,又以平缓感人的曲调贯穿其中,舒服的音乐元素编制让我们感受到这位音乐独行侠别样的细腻情感,将自己对老街的那份说不出的伤感表现的淋漓尽致."
喜欢,阿肆、,流行-华语流行、,甜蜜、抒情、悲伤、可爱、快乐、爱情、思念、KTV、酒吧、轻快、,国语,140,每次听这首歌，总会回到记忆中的过去，惬意又清爽，干净又专心，充满喜欢与希望。
可能否（翻自 木小雅）,英崽、,流行、,,国语,59,
我走后,小咪、,流行-华语流行、,抒情、悲伤、,国语,120,歌曲开头即惊艳，起首音效，如海岸退潮与列车驶过，犹如热闹、喧嚣后迎来的孤寂与怅然若失。略带沙哑的声音响起，是恋人离开后，男子的内心独白，使人不禁沉浸于小咪的深情嗓中。说唱响起便给人以新奇之感，鼓点声渐强，节奏感加强，一声声敲响在心头，勾起了听众心中莫名而又熟悉的情愫
不再联系,夏天Alex、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、遗憾、,国语,64,这首歌的词比较伤心，但是唱的很治愈，让人心灵中干枯的土壤得到雨水的浇灌
匆匆那年,王菲、,原声带-电影原声、流行-华语流行、,抒情、,国语,128,这歌的质地是明明是娓娓道来，却从一开头就颇有几分急促，也许恰是用诉说的急促来烘托似水流年的匆匆来去吧。菲就这样似是喃喃细语，似是低吟浅唱，听者不知不觉已陷入或歌曲勾勒的画面或自身回忆，此音绵绵，不动声色的淹没，无力抵抗。
好久不见,陈奕迅、,流行-华语流行、,抒情、,国语,72,《好久不见》这首慢歌，似只是在喃喃述说一个再也平常不过的爱情故事，适合陈奕迅淡定落寞却又充满沧桑沙哑的声音。歌曲旋律如流水缓缓缠结而出，简单不复杂，感情却深沉内敛，直捣人心深处。
这个年纪,齐一、,民谣-华语民谣、,热血、抒情、动感、悲伤、爱情、思念、苦情、孤独、KTV、,国语,69,非常棒的一首歌曲，用一种欢快的曲风去守护不能改变的年轮，懂事的时光，爬上了枝头，映入青春的尾巴，多希望一切慢慢的，岁月安好。
说散就散,JC 陈咏桐、,流行-华语流行、,抒情、悲伤、爱情、苦情、放松、治愈、孤独、酒吧、旅游、,国语,69,静静地聆听着那些熟悉而又伤感的旋律，渐渐地领悟了曲终人散的含义，无尽的单曲循环着，故事一遍遍的重复，淡淡的散去。
四块五,隔壁老樊、,民谣-流行民谣、,抒情、动感、悲伤、爱情、思念、苦情、憧憬、孤独、酒吧、遗憾、,国语,120,这首歌讲述了那些坚持音乐的人，曾经默默无闻，不被世人接受的辛酸过往，却独自努力坚持自己的梦想，回首过往，那些都成为走下去的动力和力量。低沉的嗓音，没有嘹亮的呐喊，没有高昂的尖啸，只有对过往的娓娓道来。
残酷月光,费启鸣、,流行-华语流行、,,国语,63,
失眠飞行,接个吻，开一枪、沈以诚、薛黛霏、,电子-电子流行、,甜蜜、抒情、清新、动感、幸福、梦幻、可爱、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、KTV、正直、轻快、洒脱、正能量、,国语,95,仅听旋律，就忍不住悸动，开始女生部的词也是甜甜的，可后来男生部的词却是透着一种思念的感伤，这样的落差使人再次反思女生部的词，这种酸甜混杂的感觉增加了歌的深度，最后“我想和你”的呐喊，炙烤着折磨着感动着听者的心灵，明明相爱却受着考验，有类似经历的人更是感同身受。
孤身,徐秉龙、,流行-华语流行、,抒情、动感、悲伤、抑郁、快乐、爱情、思念、慵懒、苦情、放松、孤独、KTV、酒吧、轻快、,国语,122,喜欢这首歌，用简单的、平淡的旋律在述说一个人的故事。在嘈杂的世界里，像一个旁观者看着周围的熙熙攘攘、人来人往。体味了酸甜苦辣之后的一个人，一个人体味酸甜苦辣的孤身。
孤独之书,房东的猫、,民谣-华语民谣、,抒情、悲伤、爱情、苦情、放松、孤独、,国语,60,
死无对证,廖俊涛、,另类/独立-独立流行、流行-华语流行、,抒情、悲伤、爱情、慵懒、苦情、放松、,国语,76,
孤单心事,颜人中、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、遗憾、,国语,63,和原唱的一大区别在于，颜人中的唱法偏压抑，特别是“像一朵向日葵在夜里默默地坚持”，让人感到呜咽却克制的情感。
晚安,颜人中、,流行-华语流行、,抒情、悲伤、爱情、苦情、孤独、酒吧、遗憾、,国语,107,空灵的前奏和旋律，希望有一句这样的晚安让多情人放空心灵，飞到太空中做个清梦，再重返地球
胆小鬼,徐秉龙、,流行-华语流行、,悲伤、,国语,67,
元气夏天,刘瑞琦、,流行-华语流行、,甜蜜、动感、可爱、快乐、爱情、浪漫、愤怒、正能量、,国语,119,
事关孤独,马良、,民谣-流行民谣、,抒情、悲伤、思念、孤独、酒吧、,国语,63,
今天也想见到你,焦迈奇、,流行-华语流行、,抒情、悲伤、思念、,国语,64,这首歌很甜，但是不腻，很清新～像5月份清风徐来，走在林荫校园小路上，活着简单的生活，惦记着心里的那个人，很美好～～
去见你,徐秉龙、,流行-华语流行、民谣、,甜蜜、抒情、悲伤、可爱、快乐、爱情、思念、浪漫、苦情、放松、孤独、学习、助眠、,国语,66,我好喜欢这首歌，把相见人的心理描述得这么细致，这么温柔，这么深情，满满的爱意都要溢出屏幕了。
解忧,邵帅、,民谣-华语民谣、,抒情、悲伤、爱情、放松、孤独、酒吧、正能量、,国语,82,
就喜欢你,董又霖、,流行-华语流行、,甜蜜、幸福、可爱、快乐、爱情、酒吧、,国语,89,
软,沈以诚、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、遗憾、,国语,85,
可最后,任然、,流行-华语流行、,抒情、悲伤、,国语,92,
我曾,隔壁老樊、,流行-华语流行、民谣、,抒情、动感、悲伤、抑郁、爱情、思念、苦情、孤独、酒吧、遗憾、,国语,115,开篇声音开口跪，第二句开始融入感情，将感情一层一层的推进，中间的音乐将感情升华，将人带入意境。副歌部分声音沙哑，将感情渲染推到高潮，牵动听众的心弦。接着贝斯的声音把悲伤但是又积极的感情推到淋漓尽致，心此刻被融化。这首歌初听是有一丝悲伤，但是结束时有给人无尽的动力，无尽的精彩～
绿色,陈雪凝、,流行-华语流行、,抒情、清新、动感、幸福、悲伤、快乐、爱情、思念、慵懒、浪漫、苦情、放松、治愈、孤独、KTV、酒吧、轻快、洒脱、遗憾、感人、,国语,121,陈雪凝凭借对歌曲《绿色》清澈温柔的演绎，收获乐迷的好评。歌曲淡淡的旋律以及感性的歌词似乎在诉说：如今你从我身边远离，也带走了这个世界的色彩。陈雪凝用自带“复古感”以及“旧物感”的嗓音演绎一段深藏于心、无法复刻的回忆，温柔婉转却无限深情
蝴蝶效应,鬼卞、房东的猫、,嘻哈说唱-中文嘻哈、,抒情、动感、紧张、悲伤、快乐、思念、苦情、活力、神秘、酒吧、轻快、,国语,139,
独居男子,沈以诚、,流行-华语流行、,抒情、悲伤、平静、爱情、思念、苦情、放松、治愈、孤独、,国语,101,听起来感觉像都市的云，出尘轻盈，清新干净.模糊间还氤氲着下方人间的灯红酒绿和五光十色.
起风了,吴青峰、,原声带-电视剧原声、流行-华语流行、,抒情、,国语,74,这个版本是我听过最好听的，稍慢于原版的节奏，加上青峰带有爵士气息的开场，让我瞬间掉入这来自大海与远方的世界。来自天上的纯粹，穿透心灵的声线，高低音交错，感动于理性。来自内心的呐喊，真假交错，回荡空灵。
写给黄淮,邵帅、,民谣-华语民谣、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,120,很奇怪，前奏给我的感觉是温暖轻松的，旋律也是平静踏实的，像是娓娓道来一个平淡朴素的故事。但邵帅的烟嗓加上他清晰的咬字，让这歌的词，刺青一般，极细却尤其用力地扎在人心脏上。看似释怀，却能让人听出极其克制的疼痛，说者想发泄又无处释放，听者想安慰又无从开口，这种相互拉扯的窒息感，要命。
爱在,杨梓霖、,流行-华语流行、,抒情、悲伤、思念、,国语,118,"纯钢伴的时候真的很吸引人，就是那种单纯缓慢的节奏中，有一种隐忍不舍的力量，就那一句""我闭上眼睛 全都是你""瞬间泪崩。是无数个夜晚想起的名字，是脑海中挥之不去的面容，是生活细枝末节的回忆，我想你但是只能偷偷的，没办法讲出口的那种心酸，真的只有感同身受过得人才能懂了"
宝贝,徐秉龙、,流行-华语流行、,抒情、动感、悲伤、可爱、快乐、爱情、思念、浪漫、活力、放松、孤独、暴走、家务、通勤、,国语,103,
新鲜感,伍嘉成、Yamy郭颖、,流行-华语流行、嘻哈说唱、,热血、抒情、清新、动感、快乐、放松、,国语,103,
天分,张韶涵、,原声带-电视剧原声、流行-华语流行、,抒情、悲伤、KTV、,国语,63,
告白,沈以诚、,流行-华语流行、,抒情、动感、悲伤、快乐、爱情、放松、孤独、学习、轻快、家务、通勤、,国语,135,真的好喜欢这首歌，被惊艳到了。一位温和谦逊的少年和一位温婉秀气的姑娘手牵着手在充满夏日气息的马路上散步，偶尔的私语笑声，惊扰了树林里的小鸟，两人幸福的背影在黄昏的照映下慢慢模糊
鲸落,汪苏泷、,原声带-电视剧原声、流行-华语流行、,悲伤、平静、爱情、苦情、放松、孤独、,国语,68,
人设,孟凡明、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、苦情、孤独、,国语,149,
Running to the sunset,SHarK、Westa Key、,嘻哈说唱、,酒吧、动感、活力、,英语,100,
Cipi,Noga Erez、,节奏布鲁斯-嘻哈灵魂乐、,动感、爱情、浪漫、活力、,英语,87,
MONEY,LISA、,流行-韩国流行、嘻哈说唱、,抒情、动感、快乐、活力、放松、旅游、舞蹈、,英语,69,我感觉这首歌可能是以之前被骗钱的经历为灵感，全英文的歌就很流畅，尤其是后面的混音和rap简直帅炸我了，这首歌个人感觉欧美风满满，和莎莎的匹配度也太高了，爱死我了！！！
YOU SO DONE,Noga Erez、,电子、,,英语,76,
MAMMAMIA,Måneskin、,摇滚-流行摇滚、,热血、动感、活力、烦躁、洒脱、激烈、有氧、驾车、家务、,英语,142,
SA-MY-D,Hedegaard、Matt Hawk、,电子-巴西贝斯、,夜店、,英语,122,所谓“脏标”(E)，就是一些唱片在显要位置处放置的标志，来区别其他的唱片。提示家长和青少年，这些唱片里面可能出现的一些不健康的信息和暗示。除了脏话，也包括禁用词语，暴力，反宗教，的音乐部分以及脏话。
Rampampam,Minelli、,电子-电子流行、,动感、,英语,117,
Why Do You Love Me,Charlotte Lawrence、,流行-欧美流行、,,英语,119,
With Myself,Winona Oak、,流行、,动感、,英语,111,
Find an Island,BENEE、,另类/独立-独立流行、,动感、快乐、慵懒、放松、,英语,81,
Losing Game,Maximillian、,流行-欧美流行、,动感、爱情、活力、酒吧、,英语,90,循环往复的旋律带着一股世界不过如此的冷静感。有时候越简单，越接近真相，那些古老的歌谣，莫不如此。
Pink Matter (Album Version),Frank Ocean、André 3000、,节奏布鲁斯-当代节奏布鲁斯、流行、,动感、慵懒、放松、酒吧、,英语,59,
Paper Heart,Ollie、,流行、嘻哈说唱-旋律说唱、,抒情、动感、活力、,英语,124,
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat、,原声带-电影原声、流行、嘻哈说唱、,动感、旅游、活力、快乐、放松、,英语,80,
New Tooth,Rich Brian、,嘻哈说唱-陷阱说唱、,动感、悲伤、快乐、活力、黑暗、,英语,60,
roll the windows up,Machine Gun Kelly、,另类/独立、,动感、活力、酒吧、,英语,86,
BAD KIDS,347aidan、,另类/独立、嘻哈说唱、,动感、活力、放松、,英语,136,
Stuck In The Abyss,Noctyx、,电子-陷阱舞曲、,动感、活力、,英语,75,
HANDSOMER (Remix),Russ、Ktlyn、,嘻哈说唱、,动感、酒吧、活力、,英语,81,
Abracadabra,Qveen Herby、,流行、嘻哈说唱-流行说唱、,动感、快乐、,英语,116,
Let's Go,Full Trunk、,摇滚-民谣摇滚、,热血、动感、活力、,英语,95,这首歌的旋律太抓耳了，彷佛自己穿着一身帅气西装，在众人目光下，站在国会大厅里跳起舞来
LOSE (ft.IDO$),凡清（Fanish）、IDO$、,嘻哈说唱-中文嘻哈、,动感、,英语,94,
Killer In The Mirror,Set It Off、,摇滚、另类/独立、,热血、动感、,英语,89,
Enemy (from the series Arcane League of Legends),Imagine Dragons、JID、英雄联盟、Arcane、,摇滚-说唱摇滚、原声带-动画片原声、嘻哈说唱、,热血、抒情、动感、悲伤、快乐、爱情、活力、极限运动、举铁、有氧、,英语,76,曲中屡次出现的那句look out for yourself，就好像范德尔一直对蔚所说的，做事要有所顾虑，考虑自己，考虑部下。光怪陆离的旋律如同周围荒诞的世界，而这句话就像要唤醒梦中之人一般，警醒世人看清事物的本质。
Get Into It (Yuh),Doja Cat、,流行、嘻哈说唱-流行说唱、,快乐、酒吧、舞蹈、极限运动、,英语,92,她在音色的拿捏和Flow上做到了相当接近Roman，可能Roman会更情绪化一点，致敬这个层面上她的确完成得还不错。其实P里就很明显她有Nicki Minaj的影子，问Nicki Minaj对于主流音乐和嘻哈音乐最大的贡献是什么——把流行旋律放大，探索嘻哈里的主流潜质，新一代的女rapper里Doja Cat的确是最拾她衣钵的。
Boys,Lizzo、,流行-欧美流行、嘻哈说唱、,动感、快乐、活力、酒吧、舞蹈、极限运动、,英语,120,
Face Off,Tech N9ne、Joey Cool、King Iso、Dwayne Johnson、,嘻哈说唱、,动感、放松、,英语,82,
I WANNA BE YOUR SLAVE,Måneskin、,摇滚、流行、,热血、动感、活力、洒脱、激烈、,英语,132,
