歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Fatal Love（纯音乐0.7X降调版）,Dolphin°、,,,,,
♡hush,nevva、,,抒情、悲伤、抑郁、思念、孤独、,英语,106,每次睡前听这首歌 总能幻想自己在一片黑压压的森林里 穿着白色的连衣裙 赤脚踩在黑土上一直走一直走 躺在黑土上蜷缩着身体睡去
兄妹（MS×0.8）,池一、,,,,,
无感（降调）,只只、左钦、,慢摇DJ-慢摇、,动感、活力、,纯音乐,93,
一天一天（钢琴版0.9x）,男明星、,,,,,
Festival de Buda(0.8x),刺客、,慢摇DJ、,动感、,英语,120,
薇尔莉特,青年宝宝、,流行、,,日语,69,
In The Shadow Of THe Sun(0.85×）,WaN、,,,,,
Baby(Slowed Remix),Murphy、,流行-欧美流行、,动感、活力、,英语,103,
Moody(变速版),司腾、,,,,,
gone 降调,怪怪同学、,,,,,
I Can't Handle Change slow,016Asuka、,,,,,
We Can Be Together (0.8x),绪酱、,,,,,
Arigato (0.8x),绪酱、,,,,,
Telescope（0.7x）,绪酱、,,,,,
I don't wanna see u anymore（降调）(小zouzou remix),小zouzou、,,悲伤、爱情、浪漫、,英语,68,
像极了（0.8x,川、,,,,,
Always Online（自改,黎耀辉、,慢摇DJ-中文DJ、,浪漫、爱情、慵懒、放松、,国语,111,
夜的静谧让我太着迷,人间追梦、,节奏布鲁斯-灵魂乐、,动感、爱情、浪漫、放松、,国语,83,
沈以诚-形容(0.9X)（Gem浩 remix）,Gem浩、,流行-华语流行、,抒情、悲伤、,国语,152,
步步（0.9x）,说了再见、,,,,,
倒数(0.8x降调版),袁佳圆、,流行-华语流行、,热血、动感、放松、,英语,65,
Normal No More（0.8x降调）,夜鳴起、,慢摇DJ、,浪漫、爱情、动感、慵懒、放松、,英语,75,这首歌给我的感受和各位的不太一样。这首歌就好像一个曾经的失败者或堕落者重拾光明，一点一点夺回自己失去的一切。偷偷努力，然后惊艳众生。
百年孤寂(抖音男生版),Nure、,,,,,
Hug me（0.9x）,秋刀魚.、,,,,,
不要对我说再见 一句再见 就结束这一切,赖蕊、,,,,,
剑伤（弹唱版）（翻自 李易峰）,星川雨、,流行、,悲伤、爱情、浪漫、,国语,115,
相依为命,小文上学不迟到、,,悲伤、爱情、,英语,129,
大天蓬(翻自 李袁杰)(吉他弹唱),小灿、,流行、,悲伤、孤独、,国语,64,
阿房宫赋,小淅儿、,流行、,悲伤、抒情、放松、,华语,62,
总在四下无人的夜晚想起你（翻自 无孟子）,苏四、,流行-华语流行、,抒情、悲伤、爱情、孤独、,国语,82,
够爱,张大蕾、,流行-华语流行、,悲伤、爱情、浪漫、苦情、孤独、,国语,143,
蓝,"灏,、",流行-华语流行、,抒情、思念、,国语,66,
猜 不 透,野望绿川、,民谣-华语民谣、,清新、悲伤、放松、,国语,123,
人间不值得（温柔男声）,向文涛、,国风-古风、,动感、悲伤、,国语,142,
你不要担心（翻自 李笛）,吴炳文、,流行-韩国流行、,抒情、悲伤、,国语,119,
小宇,小李和你、,流行、,,华语,84,
夏天的风,JIABEi.、,流行-华语流行、,抒情、悲伤、孤独、,国语,133,
有你的快乐,陈阳、,民谣-流行民谣、,抒情、悲伤、放松、,国语,115,
杀死那个石家庄人,万豹、,民谣-华语民谣、,悲伤、孤独、,英语,77,
凭什么说,崔佳凡、,流行、,浪漫、爱情、,国语,119,
晚安（片段）,王泽科、,流行、,悲伤、爱情、苦情、孤独、,国语,108,
典狱司（吉他弹唱）,小班圆妹妹、,流行-华语流行、,悲伤、孤独、,国语,88,
其实都没有（特别版）（翻自 陈东旭）,陈东旭、,流行、,悲伤、,国语,99,
隐形的翅膀,张韶涵、,流行-华语流行、,抒情、,国语,71,隐形的翅膀是一首温馨的励志歌曲，歌中无论是旋律或是歌词涵义都给人希望、温暖与安定的力量，感染人们要坚强地面对人生，能够走出生活的阴霾与不幸，雨过天晴，人的一生总有挫败，但是尽管如此，也不应该放弃生活。
放晴,小好14、,嘻哈说唱、,动感、,国语,69,
淘汰,陈奕迅、,流行-华语流行、,抒情、,国语,117,在低落到极点的时候，听陈奕迅的歌，会感觉他在用一种淡淡的口吻嘲讽，揭示真相，痛，但清醒。也可以听出安慰，当然是安定后。不管怎样，声音怎样起伏，他始终带着淡淡的口吻，像旁观者叙述自己的故事，像大彻大悟了，但还会颤抖。至少我感觉。
太聪明,陈绮贞、,另类/独立-独立流行、流行-华语流行、,抒情、幸福、悲伤、快乐、爱情、慵懒、浪漫、放松、治愈、孤独、轻快、洒脱、遗憾、,国语,132,
我想念,汪苏泷、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、孤独、轻快、遗憾、,国语,61,
最好的安排,曲婉婷、,流行-华语流行、,抒情、,国语,66,这是我听过最恐怖的音乐！人皮为骨，人骨做梆，筋皮为弦。膏脂燃尽堆出来的音乐，太恐怖了，我听这个音乐感到阵阵阴寒。
普通朋友,陶喆、,节奏布鲁斯-当代节奏布鲁斯、,甜蜜、抒情、清新、平静、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、轻快、洒脱、友情、,国语,85,这首歌非常能体现陶喆的作曲功力和灵气，而且陶的音色给人典雅、纯净的感觉，非常完美
关于爱的定义,方大同、,节奏布鲁斯、流行、,放松、,国语,64,
孤雏,AGA、,流行-粤语流行、,抒情、悲伤、孤独、,粤语,78,
迷宫,step.jad依加、,节奏布鲁斯-当代节奏布鲁斯、流行-华语流行、,抒情、悲伤、KTV、,国语,125,
最后一页,江语晨、,流行-华语流行、,抒情、,国语,69,突然觉得这首歌好配下雨天，它就像敲打玻璃的雨滴，不轻不重又扣人心弦，若有若无又让人记住，它好像想让我睡着，又好像想陪着孤单的我。像是告别又像是挽留
为你写的歌,方大同、,节奏布鲁斯-当代节奏布鲁斯、流行、,抒情、KTV、,华语,63,
你,郑润泽、,流行-华语流行、,抒情、紧张、悲伤、平静、抑郁、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、酒吧、遗憾、感人、,国语,65,
如果爱忘了,戚薇、,原声带-电视剧原声、流行-华语流行、,抒情、,国语,73,
步步,五月天、,原声带-电视剧原声、流行、,抒情、动感、悲伤、抑郁、快乐、爱情、思念、浪漫、苦情、活力、放松、憧憬、治愈、孤独、洒脱、遗憾、感人、,国语,70,
三人游,方大同、,节奏布鲁斯-当代节奏布鲁斯、,抒情、,国语,63,
你想要的,颜人中、,流行-华语流行、,抒情、动感、悲伤、平静、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、放松、治愈、孤独、轻快、洒脱、遗憾、暴走、家务、通勤、,国语,58,
我知道,By2、,流行-华语流行、,抒情、,国语,115,音乐就是我们的生活调色板，欣赏美妙的音乐，进入音符的世界，徜徉于静谧的音乐殿堂，洗涤自己的灵魂，忘却一切烦恼，这就是音乐欣赏的魅力。只要活着，音乐欣赏的脚步就不会停息，只有快乐地活着，有音乐的伴随，人生才能活出应有的精彩。
匿名的好友,杨丞琳、,原声带-电视剧原声、流行-华语流行、,抒情、,国语,119,
Find My Way To You (feat. Shalom Margaret),Myles Parrish、Shalom Margaret、,流行、嘻哈说唱-流行说唱、,抒情、爱情、思念、夜店、,英语,139,
五百二十赫兹,Capper、,嘻哈说唱-旋律说唱、嘻哈说唱-中文嘻哈、嘻哈说唱-模糊说唱、,抒情、动感、紧张、悲伤、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、神秘、酒吧、,国语,111,
龙卷风 (Live),G.E.M.邓紫棋、,原声带-综艺原声、流行-华语流行、,抒情、,国语,72,
达尔文,蔡健雅、,流行-华语流行、,抒情、放松、,国语,77,一直觉得Tanya的嗓音是一把木吉他，极具质感，值得细细品味的声线。就那样不急不缓地把心里的疼痛激发出来，具有一种温柔地杀伤力，听着听着就好有想哭的感觉……
NUNA 2.0,队长、叶琼琳、,流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、浪漫、苦情、放松、治愈、孤独、洒脱、遗憾、,国语,68,
寂寞烟火,朱婧汐Akini Jing、,流行-华语流行、,抒情、,国语,62,
形容（呆呆破版）,笨蛋小阳、,流行-华语流行、,抒情、悲伤、爱情、浪漫、孤独、,国语,75,
不做你的朋友,高旭、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、爱情、思念、KTV、,国语,72,
最好的我,刘大拿、刘思达LOFTHESTAR、,流行-华语流行、,抒情、悲伤、,国语,68,这首歌的特色是略微沙哑嗓音的女声说唱，带着迷人又温柔的情感，非常吸引人，男声的和唱，表达了相互牵绊相互挂念的情绪拉扯，女声的追逐男声的回避，再到情感故事的不断回旋，相互对唱的两句柔情，仿佛真的此刻就是缠绵在一起的画面，情意绵绵缠绕的情感体验投入很到位！
素颜,许嵩、何曼婷、,流行-华语流行、,抒情、爱情、浪漫、放松、憧憬、KTV、,国语,84,每回听这首歌，脑海中总是不自觉的浮现出美好的感觉。大概是春末夏初，窗外天光热烈，绿树抽新芽，白云悠悠的飘着，一尾带着些许花香的气息的风柔柔的抚摸着你的身体，摇晃加入冰块装着汽水的杯子，叮铃作响，此刻生命美好。
红蔷薇白玫瑰,G.E.M.邓紫棋、,流行-华语流行、,抒情、,国语,69,这首歌迸发出澎湃的固有结界 即便再耀眼的艳阳天 也禁不住席卷的黑蔷薇扑面的侵蚀
NUNA,队长、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、浪漫、孤独、酒吧、有氧、家务、,国语,68,
隆里电丝,盛宇D-SHINE、,流行-华语流行、嘻哈说唱-旋律说唱、,动感、快乐、活力、夜店、,国语,115,
经济舱,KEY.L刘聪、KAFREE HU、,嘻哈说唱-流行说唱、嘻哈说唱-情绪说唱、,抒情、动感、悲伤、爱情、思念、浪漫、苦情、活力、,国语,110,
多远都要在一起,G.E.M.邓紫棋、,流行-华语流行、,甜蜜、抒情、动感、幸福、悲伤、抑郁、快乐、爱情、思念、浪漫、放松、憧憬、孤独、酒吧、轻快、洒脱、正能量、感人、,国语,135,多远都要在一起这首曲子整曲由钢琴伴奏，旋律如同心跳一般高低起伏，气氛一直在往上提到中间地段节奏和氛围的渲染让歌再次升华，在氛围的衬托下带着速度为节奏二倍的音效将主旋律抛出，爱没学过地理，我能接受异地恋接受不了你的离去，到最后，一切音效消失，全曲终。
你还要我怎样,薛之谦、,流行-华语流行、,抒情、动感、悲伤、抑郁、爱情、思念、浪漫、苦情、孤独、KTV、遗憾、,国语,95,
满舒克/jony j - lost （instrumental） 扒带作品,DBRT、,,抒情、思念、放松、,纯音乐,67,
先说谎的人,h3R3、,嘻哈说唱-融合说唱、,抒情、悲伤、爱情、思念、憧憬、孤独、正直、洒脱、,国语,118,压抑低沉的旋律，恰到好处地熨贴着颓废思绪，受挫感弥漫开来，甚至变成一种力量。循环这首歌，总想起当下与心之所向之间的差距。“还差得远呢”这句话混合着旋律，不断叩击心灵。“对自己说着算了算了，但梦还在提醒着我”。在梦想与现实之间，先说谎的人，先软弱；先说谎的人，先出局；你我亦在局中。
不将就,李荣浩、,原声带-电影原声、流行-华语流行、,抒情、,国语,72,不将就既走心又虐心，这次编曲是采用band式的轻摇滚，再加上一直环绕在左耳边的弦乐，小提琴贯穿始终，充满灵性，非常唯美动人。听着歌词，脑海中自然就会浮现出一段历经坎坷的悲伤爱情故事，仿佛是一种呐喊，也是一种苦苦的挣扎。
都不懂,step.jad依加、,节奏布鲁斯-嘻哈灵魂乐、嘻哈说唱-情绪说唱、,抒情、动感、悲伤、爱情、慵懒、浪漫、苦情、放松、孤独、,国语,57,
追寻你,王天戈、川青、,流行-华语流行、,甜蜜、抒情、爱情、放松、有氧、家务、,国语,73,
再次爱上你,阿里郎、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、,国语,56,
trust me,sunkis 宋秉勤、,节奏布鲁斯-当代节奏布鲁斯、流行-华语流行、,抒情、清新、平静、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、轻快、感人、,国语,64,这首歌感觉声线听起来很少年感，像那种很青涩的少年，站在阳光底下打球，干什么都很快乐什么事情都很勇敢，很活力是感觉很有欧美少年感
爱的回归线,陈韵若、陈每文、,原声带-电视剧原声、流行-华语流行、,学习、,国语,133,
模特,李荣浩、,流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、苦情、孤独、遗憾、感人、,国语,65,
保留,郭顶、,流行-华语流行、,抒情、悲伤、抑郁、学习、,华语,65,
年轮说,杨丞琳、,流行-华语流行、,抒情、,国语,73,这首歌的歌词可以说是锦上添花的最佳案例了，数字意象递进层层勾勒出了我们爱而不得的那些甜蜜和苦涩，一首歌尽，脑海里像过电影一般放映...真所谓“开过心的开心，过不去的过去”。
幸福了 然后呢,黄丽玲、,流行-华语流行、,抒情、,国语,94,
我怀念的 (Live),林俊杰、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、浪漫、苦情、孤独、酒吧、洒脱、遗憾、,国语,68,
学不会,林俊杰、,流行-华语流行、,抒情、悲伤、,国语,62,
葡萄成熟时,陈奕迅、,流行-粤语流行、,抒情、,粤语,125,
读自,刘思鉴、,嘻哈说唱-流行说唱、嘻哈说唱-中文嘻哈、,抒情、动感、紧张、悲伤、梦幻、爱情、思念、浪漫、苦情、活力、放松、孤独、神秘、洒脱、遗憾、,国语,111,
无感,王朝、,嘻哈说唱-说唱伴奏、,动感、悲伤、放松、治愈、,纯音乐,124,不知道为什么，一听到这首歌就给了我一种难以言表的感觉，就像你很喜欢一个人，那个人走在你的前面，你们之间的距离很近很近，可是他却永远不会转过身看你，你也永远跟不上他的步伐与他并肩。不管是梦想还是爱情，就感觉近在眼前但却又很遥远，若即若离。
太多的爱（too much）,kinkis、,嘻哈说唱-中文嘻哈、,甜蜜、热血、抒情、动感、快乐、爱情、思念、浪漫、学习、酒吧、,国语,124,
洛杉矶,LBI利比、,流行-华语流行、嘻哈说唱、,甜蜜、抒情、动感、快乐、爱情、思念、浪漫、活力、酒吧、旅游、轻快、有氧、驾车、家务、,国语,75,
艺术家,MaySeventeen、,嘻哈说唱-中文嘻哈、,动感、悲伤、爱情、浪漫、,国语,85,
寂寞先生,马英伦、,嘻哈说唱-中文嘻哈、,抒情、悲伤、爱情、思念、孤独、,国语,134,
反对无效,MC 张天赋、,节奏布鲁斯、流行-粤语流行、,抒情、悲伤、KTV、,粤语,120,
删了吧,烟(许佳豪)、,流行-华语流行、,抒情、,国语,65,
Lost ,满舒克、Jony J、,嘻哈说唱-旋律说唱、,抒情、动感、悲伤、爱情、思念、慵懒、浪漫、苦情、放松、治愈、遗憾、,国语、英语,135,好适合单曲循环，好适合沉在这个情绪里暂时远离一切不甘心与无能为力，好适合独自开车听着-从城市里的车流霓虹一直开到满眼都是绿满心都是回忆
到此为止,连诗雅、,流行-粤语流行、,,粤语,68,
Stay - Justin Bieber&The Kid Laroi(Acoustic Cover),政学(Zed-X)、,流行、,抒情、悲伤、爱情、放松、治愈、,英语,72,
暗恋航空,官恩娜、,流行-粤语流行、,抒情、悲伤、,粤语,75,
不为谁而作的歌,林俊杰、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、孤独、洒脱、遗憾、,国语,72,
戒烟,李荣浩、,流行-华语流行、,抒情、悲伤、思念、,国语,60,
观潮,苏世超、RITA、,嘻哈说唱、,抒情、悲伤、爱情、思念、夜店、,国语,78,
将故事写成我们,林俊杰、,流行-华语流行、,抒情、悲伤、思念、,国语,67,
爱与诚,古巨基、,流行-粤语流行、,抒情、悲伤、孤独、,粤语,66,
喜帖街,谢安琪、,流行-粤语流行、,抒情、悲伤、,粤语,125,
一格格,傲七爷、,流行-粤语流行、,抒情、,粤语,66,歌中说，对你的情动像是撩人的春风，像是馥郁的郁金香。在我看来，那是七月夏夜里绿茵草地上奔跑的少年。眼中全是光的少年。不是所有人都是小说里的女主角，我和他也不会有交集，说来遗憾，在那刻却是自己甜蜜美好的心动啊。不经意视线相碰的瞬间，他只是友好的笑笑，少年心事就像杂草，心中埋下了根。
Glosses,HelloPrinz、Celina、,电子-电子流行、,动感、快乐、爱情、慵懒、浪漫、活力、放松、学习、夜店、,英语,80,
满舒克/ JonyJ - LOST（Cai remix）,Cai、,嘻哈说唱-流行说唱、,抒情、动感、悲伤、梦幻、爱情、思念、活力、放松、酒吧、,国语,72,
过活,高鱼、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、,国语,119,
写你成歌,王雨桐、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、苦情、孤独、KTV、,国语,70,
那一刻心动,任子墨、,流行-华语流行、,甜蜜、抒情、悲伤、快乐、爱情、思念、浪漫、,国语,96,
般配,IAN-T、princessnimas、假血FakeBlood、,嘻哈说唱-中文嘻哈、,抒情、动感、爱情、思念、活力、,国语,70,
沉没（伴奏）,刘至佳、OneCandy、,,热血、抒情、动感、爱情、思念、活力、,英语,67,
My Heart Will Go On,满舒克、MuSik I、,嘻哈说唱-中文嘻哈、,热血、动感、快乐、爱情、,国语,89,
想说,Lambert、,嘻哈说唱-流行说唱、,甜蜜、抒情、动感、悲伤、爱情、思念、浪漫、苦情、活力、,国语,114,
必杀技,古巨基、,流行-粤语流行、,抒情、悲伤、KTV、,粤语,68,
不如不见面Remix,KingFu-W、,嘻哈说唱、,悲伤、,国语,95,
月亮之矢,孤矢、虞娱、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、抑郁、爱情、思念、浪漫、苦情、活力、孤独、洒脱、亲情、遗憾、感人、,国语,97,
My Cookie Can,Ayi、,流行-粤语流行、,甜蜜、抒情、可爱、快乐、爱情、思念、浪漫、放松、,粤语,82,
一步之遥,任然、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、孤独、,国语,64,
怪咖,薛之谦、,流行-华语流行、,抒情、悲伤、思念、,国语,115,
身骑白马,徐佳莹、,流行-华语流行、,抒情、放松、,国语,65,
我要,野生三十、,嘻哈说唱-流行说唱、嘻哈说唱-旋律说唱、嘻哈说唱-中文嘻哈、,抒情、KTV、正能量、,国语,140,
手心的蔷薇,林俊杰、G.E.M.邓紫棋、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、KTV、,国语,86,
Darling,空匪、,嘻哈说唱-流行说唱、,甜蜜、抒情、动感、幸福、悲伤、快乐、爱情、思念、浪漫、活力、放松、憧憬、治愈、轻快、,国语,100,
最爱,阿梨粤、,流行-粤语流行、,抒情、悲伤、,粤语,115,
根本你不懂得爱我,梁爽凉爽、,流行-粤语流行、,抒情、,粤语,117,
Can We Kiss Forever?,Kina、Adriana Proenza、,另类/独立-独立流行、电子、,慵懒、放松、夜店、,英语,109,
烟火里的尘埃,华晨宇、,流行-华语流行、,抒情、动感、紧张、悲伤、梦幻、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、孤独、神秘、酒吧、洒脱、正能量、遗憾、感人、,国语,94,
秉烛夜游,海瞳、,摇滚、,动感、爱情、浪漫、放松、,华语,105,
我看过,欣欣喝奶茶、,流行-华语流行、,抒情、悲伤、爱情、孤独、KTV、,国语,63,
今夜转雨,肖闻Xiaowenn、,轻音乐-流行轻音乐、,抒情、慵懒、放松、治愈、梦幻、悲伤、平静、,纯音乐,70,
宇宙第一倒霉蛋,辰羽鸣、,摇滚、二次元、流行、,热血、动感、,国语,100,
没有泪点,葛东琪、,流行-华语流行、,抒情、动感、悲伤、苦情、放松、治愈、KTV、正能量、遗憾、,国语,73,
悬心泪（TokBinL&Yeung Mashup）,TOKBINL、,慢摇DJ、,抒情、爱情、浪漫、KTV、,国语,142,
绽放,郑润泽、,流行-华语流行、,抒情、幸福、悲伤、平静、抑郁、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、正能量、遗憾、感人、,国语,65,
我是不是你最疼爱的人,李代沫、,流行-华语流行、,热血、抒情、动感、KTV、,国语,103,
直到你降临,阿肆、,流行-华语流行、,悲伤、爱情、,国语,71,
晴,汪苏泷、,流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、苦情、孤独、KTV、遗憾、感人、,国语,62,
那是你离开了北京的生活,薛之谦、,流行-华语流行、,抒情、,国语,85,
突然好想你,五月天、,流行、,抒情、悲伤、爱情、思念、苦情、憧憬、KTV、遗憾、,国语,69,
再次爱上你·2022,金润吉、,流行-华语流行、,甜蜜、抒情、幸福、快乐、爱情、思念、浪漫、放松、,国语,57,
怎么说我不爱你,萧敬腾、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、苦情、憧憬、孤独、酒吧、轻快、,国语,120,
独家记忆,刘瑞琦、,流行-华语流行、,抒情、悲伤、平静、爱情、思念、浪漫、放松、孤独、KTV、,国语,80,
武家坡2021,龍猛寺寬度、,国风-国风流行、,抒情、动感、悲伤、快乐、爱情、思念、苦情、活力、放松、治愈、KTV、轻快、遗憾、,国语,69,
余香,张小九、,民谣-流行民谣、,抒情、悲伤、抑郁、爱情、思念、苦情、放松、治愈、孤独、KTV、遗憾、,国语,68,
걱정말아요 그대,全仁权、,摇滚-韩国摇滚、,热血、抒情、动感、幸福、悲伤、快乐、活力、孤独、正能量、,韩语,64,
丫头（Cover ：王童语）,王童语&不将就却随遇而安、,流行-华语流行、,抒情、酒吧、,国语,74,
暖一杯茶(0.8x),短暂的爱、,慢摇DJ-慢摇、,抒情、悲伤、爱情、浪漫、,国语,56,
那就晚安,尚士达、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、孤独、KTV、,国语,67,
Whataya Want from Me,Adam Lambert、,流行-欧美流行、,热血、动感、快乐、活力、KTV、篮球、轻快、极限运动、举铁、,英语,92,
So Far Away (Acoustic),Adam Christopher、,流行-欧美流行、,悲伤、放松、,英语,74,
NUMB,XXXTENTACION、,流行-欧美流行、,热血、动感、悲伤、梦幻、抑郁、苦情、活力、放松、孤独、夜店、正能量、遗憾、,英语,80,
So Far Away,Martin Garrix、David Guetta、Jamie Scott、Romy Dya、,电子-未来贝斯、,热血、抒情、动感、悲伤、快乐、爱情、思念、活力、放松、憧憬、孤独、夜店、酒吧、,英语,150,
Everybody Dies In Their Nightmares,XXXTENTACION、,嘻哈说唱-情绪说唱、,抒情、动感、悲伤、平静、抑郁、苦情、活力、放松、治愈、孤独、洒脱、极限运动、有氧、家务、通勤、,英语,130,
爱丫爱丫,徐梓淳、,流行-华语流行、,抒情、幸福、悲伤、快乐、爱情、思念、,国语,70,
不用抱歉,覆予、,原声带-电视剧原声、流行、,抒情、悲伤、放松、治愈、,国语,58,
爱笑的眼睛,林俊杰、,流行-华语流行、,抒情、悲伤、,华语,66,
她说,林俊杰、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、,国语,84,
背对背拥抱,林俊杰、,流行-华语流行、,悲伤、孤独、KTV、,华语,129,
知足,五月天、,摇滚-流行摇滚、流行、,抒情、悲伤、爱情、思念、浪漫、苦情、孤独、酒吧、,国语,80,
我们的爱,F.I.R.、,流行-华语流行、,抒情、悲伤、,华语,68,
越来越不懂,七元、,流行-华语流行、,悲伤、,华语,67,
一生的爱,林俊杰、,流行-华语流行、,抒情、,国语,66,
窗,虎二、,流行-华语流行、,抒情、悲伤、爱情、思念、浪漫、苦情、放松、孤独、酒吧、,国语,84,
走马（女生版）,Mei.M霉、,流行、,悲伤、孤独、,国语,69,
个人简介（翻自 安全着陆）,24Bucks、,嘻哈说唱-中文嘻哈、,动感、活力、,国语,102,
我爱你 Luv Is Luv,贺仙人、,电子-电子流行、电子-未来贝斯、嘻哈说唱、,抒情、动感、活力、酒吧、,国语,156,
玫瑰,长岛大玮、,民谣、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,143,
我是好人？,JAEFOREAL、,嘻哈说唱-中文嘻哈、,甜蜜、动感、悲伤、可爱、快乐、爱情、苦情、活力、愤怒、,国语,84,
想去海边,夏日入侵企画、,摇滚-流行摇滚、,热血、抒情、动感、快乐、爱情、思念、活力、KTV、酒吧、轻快、洒脱、有氧、家务、,国语,129,
夜空中最亮的星,逃跑计划、,摇滚-流行摇滚、,热血、抒情、动感、悲伤、快乐、爱情、思念、孤独、KTV、酒吧、轻快、正能量、,国语,108,
她不是,BigYear大年、Taisheng Music、,嘻哈说唱-流行说唱、,抒情、悲伤、酒吧、,国语,72,
三号线（吉他版）,刘大壮、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、浪漫、苦情、孤独、,国语,111,
最,Ding文伟、,流行-华语流行、,抒情、悲伤、思念、,国语,78,
海底,一支榴莲、,流行-华语流行、,抒情、紧张、悲伤、抑郁、爱情、思念、苦情、放松、治愈、孤独、遗憾、,国语,108,
玫瑰花的葬礼,许嵩、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、遗憾、,国语,81,
多余的解释,许嵩、,流行-华语流行、,抒情、悲伤、爱情、思念、孤独、遗憾、,国语,62,
我一点都不想你,BigYear大年、,嘻哈说唱-流行说唱、,甜蜜、抒情、爱情、思念、浪漫、酒吧、,国语,99,
如何 (Skyline),焦迈奇、,原声带-电视剧原声、流行-华语流行、,抒情、悲伤、爱情、思念、慵懒、苦情、放松、孤独、KTV、,国语,108,
胆小鬼,周深、,流行-华语流行、,抒情、放松、KTV、,国语,113,
够爱（深情女声版）,马越敏、,流行、,抒情、动感、悲伤、抑郁、爱情、思念、浪漫、苦情、孤独、,国语,143,
可能否,仇志、,流行-华语流行、,抒情、悲伤、思念、酒吧、,华语,59,
鲸鱼,尚士达、,流行-华语流行、,抒情、悲伤、思念、孤独、酒吧、,国语,68,
江南,林俊杰、,节奏布鲁斯、流行-华语流行、,抒情、悲伤、,国语,60,
MOM（治愈版）（翻自 蜡笔小心）,稚屿学长、,流行、,悲伤、爱情、浪漫、,国语,61,
If,七元、,流行、,抒情、悲伤、爱情、思念、慵懒、浪漫、苦情、放松、孤独、,英语,115,
Merry Christmas Mr. Lawrence,坂本龍一、,原声带-电影原声、轻音乐、,放松、,纯音乐,101,
画心 (男生版),要不要买菜、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,71,
你是人间四月天,邵帅、,流行-华语流行、民谣、,抒情、悲伤、快乐、,国语,120,
大眠（呆呆破 男版）,呆呆破、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,120,
苦涩,苒、,嘻哈说唱、,悲伤、抑郁、孤独、,纯音乐,64,
要命,茶茶、,流行-华语流行、民谣、,悲伤、思念、,国语,124,
千禧,徐秉龙、,流行-华语流行、民谣、,甜蜜、抒情、悲伤、爱情、思念、慵懒、苦情、放松、憧憬、孤独、KTV、酒吧、,国语,63,
安全感,王冠程、,流行-华语流行、,抒情、悲伤、,华语,56,
可能,不够、,流行-华语流行、,悲伤、,国语,93,
世间美好与你环环相扣（温柔版）（翻自 柏松）,不够、,民谣、,平静、放松、悲伤、爱情、,国语,70,
即兴,小咪、,流行-华语流行、,抒情、悲伤、抑郁、爱情、思念、苦情、放松、孤独、KTV、遗憾、,国语,120,
云烟成雨,房东的猫、,原声带、流行-华语流行、,抒情、动感、悲伤、爱情、思念、浪漫、苦情、放松、治愈、孤独、酒吧、家务、通勤、,国语,76,
不在,韩安旭、,流行-华语流行、,抒情、悲伤、思念、,国语,65,
生而为人,尚士达、,流行-华语流行、民谣、,抒情、,国语,65,
这一生关于你的风景,枯木逢春、,民谣-华语民谣、,抒情、悲伤、抑郁、快乐、爱情、思念、苦情、孤独、轻快、,国语,98,
嗜好,苏琛、,流行-华语流行、,抒情、悲伤、思念、,国语,119,
我走后（抖音段）,祥云、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、,国语,120,
分寸,王雨桐、,流行、,悲伤、爱情、浪漫、,国语,104,
如果爱忘了,袁王月、,流行-华语流行、,抒情、悲伤、爱情、孤独、酒吧、,国语,74,
最后一页,王泽科、,流行-华语流行、,抒情、悲伤、思念、,国语,69,
