歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Phonky Trap,Suave Lee、,电子-漂移冯克、,冥想、,纯音乐,67,
IN THE CLUB,Mishashi Sensei、,电子-陷阱舞曲、电子-漂移冯克、,热血、动感、快乐、活力、夜店、轻快、激烈、,英语,126,
DO OR DIE,Dxrk ダーク、,电子-漂移冯克、,动感、梦幻、活力、放松、,纯音乐,75,
Murder In My Mind (Slowed + Reverb),Kordhell、,电子-漂移冯克、,热血、动感、活力、夜店、黑暗、,英语,96,
Sorcerer,ROSE、HJFM、Geltiman、ALONE、SkeleTons、,电子、,正能量、活力、动感、,纯音乐,120,
POETIC CHARM(CHINA PHONK),BOY、,电子、,轻快、快乐、夜店、,英语,127,
Servant of the Devil,kamiya?、,电子-漂移冯克、,热血、动感、梦幻、活力、放松、,纯音乐,127,
KING EVIL,ALONE、,电子、,热血、动感、,纯音乐,55,
Death Lotto (Instrumental),ovg!、Grioten、,电子-漂移冯克、,动感、活力、,英语,122,
†THROUGH MY EYES†,N2U_Beatz、,嘻哈说唱、,抒情、动感、思念、活力、,英语,127,
Dark Moon Dancing,Pr1nce666、monrxe、,电子-漂移冯克、,,英语,125,
Evil Eyes,GTR7、,慢摇DJ、,动感、活力、放松、,纯音乐,122,
SO TIRED (Slowed),NUEKI、TOLCHONOV、,电子、,动感、活力、,英语,103,
REIGN OF ANUBIS,OSVISS、,电子-漂移冯克、,放松、,纯音乐,127,
Montagem Amedrontadora,caleb982、,世界音乐、,动感、抑郁、悲伤、,英语,90,
SHADOW (Sped Up),ONIMXRU、SMITHMANE、,电子-漂移冯克、,夜店、动感、活力、放松、,英语,130,
Cold Blood (Slowed + Reverb),Wilee、HOSPICEMANE、,电子-漂移冯克、,动感、活力、,英语,105,
Reincarnation,Skorde、FRXZN、,电子-漂移冯克、流行、,,纯音乐,120,
LET'S RIDE! (Drift Phonk),Sxmpra、The Notorious B.I.G.、Bone Thugs-N-Harmony、,电子-漂移冯克、嘻哈说唱-快嘴说唱、,夜店、活力、动感、,英语,139,
nightexpress (Slowed + Reverb),kim、Øneheart、,电子-漂移冯克、,动感、活力、放松、激烈、甜蜜、爱情、,英语,92,
PULL THE TRIGGER,RAIZHELL、,电子-漂移冯克、,活力、动感、放松、,英语,105,
No Justice,Glichery、,电子-漂移冯克、,动感、活力、,纯音乐,120,
Want to compare?,GTR7、,慢摇DJ、,动感、幸福、快乐、活力、放松、洒脱、,纯音乐,130,
DARK RAVE (Slowed+Reverb),ZsFlovexl、,电子、,热血、动感、活力、,英语,103,
Move Your Body,Öwnboss、SEVEK、,电子-电子舞曲、,,英语,125,
TIRED OF PROBLEMS (SLOWED),NUEKI、TOLCHONOV、Glichery、,电子-漂移冯克、,,英语,103,
METAMORPHOSIS,Master CC、,电子-漂移冯克、流行、,动感、慵懒、放松、黑暗、,英语,86,
Heavenly Key,Glichery、,电子-漂移冯克、,,英语,63,
No Love,АДЛИН、,电子-漂移冯克、,动感、,俄语,126,
Sea Memories,TTM、,电子-漂移冯克、,,纯音乐,115,
DeadInside(медленность),VK-The Joker、,电子-浩室舞曲、,动感、放松、酒吧、,纯音乐,111,
Come as You Phonk,lofi'chield、,嘻哈说唱、,活力、动感、放松、激烈、甜蜜、爱情、,英语,95,
Immortal,my!lane、,电子-漂移冯克、,,英语,125,
WAKE UP!,阿拉丁FM、,电子、流行、,治愈、平静、放松、动感、活力、,纯音乐,125,
Cold Blood,Wilee、HOSPICEMANE、,电子-漂移冯克、,动感、活力、孤独、悲伤、神秘、紧张、梦幻、放松、,英语,115,
SO TIRED,NUEKI、TOLCHONOV、,电子-漂移冯克、,动感、活力、放松、浪漫、爱情、洒脱、憧憬、抒情、轻快、快乐、神秘、紧张、热血、梦幻、,英语,122,
Feel You,MAXPVNK、Zackow、,电子、,动感、悲伤、梦幻、抑郁、活力、放松、孤独、激烈、,英语,146,
Phonky Town,PlayaPhonk、,电子-漂移冯克、,动感、,纯音乐,125,
ODIUM,LXST CXNTURY、,电子-漂移冯克、,抒情、动感、快乐、活力、,英语,74,
OVERDO$E,Pharmacist、,电子-漂移冯克、,动感、活力、夜店、,英语,75,
WORTH NOTHING,TWISTED、,电子-漂移冯克、,动感、活力、抒情、洒脱、悲伤、爱情、苦情、,英语,139,
WAKE UP!,MoonDeity、,电子-漂移冯克、,热血、动感、活力、夜店、,英语,125,
Одна,АДЛИН、Килджо、,电子-漂移冯克、,热血、动感、紧张、活力、神秘、烦躁、洒脱、激烈、大气、,俄语,127,
Death Lotto,ovg!、Grioten、,电子-陷阱舞曲、电子-漂移冯克、,热血、动感、紧张、悲伤、快乐、活力、夜店、轻快、洒脱、激烈、大气、举铁、有氧、家务、,英语,122,
COWBELL WARRIOR!,Sxmpra、,电子-漂移冯克、嘻哈说唱、,动感、活力、放松、,英语,83,
Scary Garry,Kaito Shoma、DJ Paul、Kingpin Skinny Pimp、,电子-漂移冯克、,热血、动感、活力、,英语,153,
Step Back!,1nonly、Sxmpra、,电子-漂移冯克、嘻哈说唱-快嘴说唱、,热血、动感、紧张、活力、放松、夜店、洒脱、激烈、有氧、家务、,英语,127,
LIKE YXU WXULD KNXW (AUTUMN TREES),Kordhell、CORPSE、SCARLXRD、,电子-漂移冯克、,热血、动感、活力、,英语,100,
SHADOW,ONIMXRU、SMITHMANE、,电子-漂移冯克、,动感、活力、洒脱、黑暗、激烈、烦躁、愤怒、,英语,120,
LAND OF FIRE,Kordhell、,电子-漂移冯克、,热血、动感、梦幻、活力、放松、洒脱、激烈、,英语,150,
METAMORPHOSIS,INTERWORLD、,电子-漂移冯克、,热血、动感、紧张、梦幻、活力、放松、愤怒、神秘、黑暗、洒脱、激烈、,英语,86,
NEON BLADE,MoonDeity、,电子-漂移冯克、,甜蜜、动感、爱情、活力、放松、夜店、激烈、举铁、,俄语,95,
PRINCE OF DARKNESS (Slowed + Reverb),SHADXWBXRN、Archez、KXNVRA、,电子-漂移冯克、,,纯音乐,107,
Killers From The Northside (Sped Up),Kordhell、,电子-漂移冯克、,,英语,55,
Move Your Body (RAIZHELL Remix),Öwnboss、SEVEK、RAIZHELL、,电子-漂移冯克、,动感、,英语,125,
Night Drive,Wilee、,电子-漂移冯克、,热血、动感、洒脱、激烈、,英语,120,
FATALITY,Kordhell、,电子-漂移冯克、,,英语,122,
Rented Feelings,АДЛИН、,电子-漂移冯克、,,俄语,125,
Tokyo Revengers,MUPP、,电子-漂移冯克、,活力、动感、激烈、热血、甜蜜、爱情、,英语,111,
Сон,АДЛИН、,电子-陷阱舞曲、电子-漂移冯克、,甜蜜、热血、动感、梦幻、爱情、活力、放松、激烈、,俄语,127,
New World,АДЛИН、,电子-漂移冯克、,,俄语,122,
Sea Of Problems (Sped Up),Glichery、,电子-漂移冯克、,热血、动感、紧张、快乐、活力、放松、神秘、轻快、,英语,136,
Ex,АДЛИН、,电子-漂移冯克、,热血、动感、,俄语,120,
Montagem Amedrontadora Slowed,Scammacist、,电子、,动感、活力、,英语,90,
Live Another Day (Slowed + Reverb),Kordhell、,电子-漂移冯克、,热血、动感、活力、夜店、洒脱、激烈、,英语,91,
This Feeling (Slowed & Reverb),my!lane、,电子-漂移冯克、,动感、活力、热血、激烈、黑暗、神秘、紧张、轻快、快乐、,英语,88,
Tokyo Rain (Slowed + Reverb),Yavomag、Rubikdice、Chilx、,电子-漂移冯克、,活力、动感、,纯音乐,86,
Loneliness,LXRY PXNK、CHMCL SØUP、,电子-漂移冯克、,动感、活力、大气、,纯音乐,55,
Murder,Soulji、,电子、,甜蜜、热血、动感、爱情、活力、放松、夜店、激烈、举铁、,纯音乐,100,
I Hate You I Love You,DVRST、,电子-鼓打贝斯、电子-漂移冯克、,热血、动感、活力、,英语,86,
NEON BLADE (Sped Up),MoonDeity、,电子-漂移冯克、,动感、快乐、活力、,纯音乐,105,
GigaChad Theme (Phonk House Version) (Slowed),g3ox_em、,电子-漂移冯克、,动感、活力、,纯音乐,115,
Evil Spirit(Phonk House),BOY、,电子-浩室舞曲、电子-漂移冯克、,热血、动感、紧张、活力、神秘、黑暗、,英语,122,
EMPTY DREAMS,CYPARISS、,电子-漂移冯克、,甜蜜、动感、紧张、梦幻、爱情、活力、放松、神秘、黑暗、激烈、,英语,80,
THE DEVIL,l19u1d、,电子、,活力、动感、放松、,英语,100,
ENIGMA,UMBASA、,电子-漂移冯克、,动感、活力、,纯音乐,130,
Tokyo 東京,7vvch、MVDNES、,电子-漂移冯克、,活力、动感、,纯音乐,120,
One Chance,MoonDeity、INTERWORLD、,电子-漂移冯克、,动感、活力、放松、,英语,95,
I'M SORRY,DVRST、,电子-漂移冯克、,热血、动感、紧张、活力、神秘、,英语,111,
KANJO KILLA,HXVRMXN、,电子-漂移冯克、,热血、动感、活力、,英语,107,
TOKYO TAKEOFF,HXVRMXN、,电子-漂移冯克、,动感、活力、放松、,英语,122,
LET THEM HAVE IT,ANGELPLAYA、,电子-漂移冯克、,热血、动感、活力、,英语,115,
Enter The Fuego,DAEGHO、,电子-漂移冯克、,活力、动感、热血、,英语,120,
Feeling Of Freedom,Spacyboi、,电子、,梦幻、放松、冥想、,英语,120,
BANKAI,DXNT L13、,电子-漂移冯克、,动感、活力、夜店、,纯音乐,100,
JDM DRIFT EDIT VERY TRENDY HOUSE PHONK!,Sxmpra、Dozy Doe、,电子-漂移冯克、嘻哈说唱、,动感、活力、,英语,125,
Show Me The Will,Sx1nxwy、,电子-漂移冯克、,活力、动感、放松、,英语,100,
Butterflies,SKYPLAYA、,电子、,动感、梦幻、活力、放松、,英语,98,
Spacewave,confirmbackup、,电子-合成器浪潮、电子-漂移冯克、,活力、动感、黑暗、惊悚、神秘、紧张、洒脱、轻快、快乐、,纯音乐,85,
No Feelings,Килджо、Dvrklxght、,电子-漂移冯克、,动感、活力、,俄语,120,
END OF TIME,37R、dxnkwer、,电子-漂移冯克、,热血、动感、活力、,英语,55,
nightexpress,kim、Øneheart、,电子-漂移冯克、,动感、紧张、悲伤、活力、孤独、神秘、夜店、黑暗、,英语,100,
Stardust,LOSTMANE、7vvch、,电子-漂移冯克、,动感、活力、热血、激烈、清新、放松、抒情、甜蜜、爱情、,英语,120,
Arest,Solo Made、,电子-漂移冯克、,动感、活力、神秘、紧张、,英语,115,
SLAYER,IIIROSE、inqple、,电子-漂移冯克、,夜店、活力、动感、放松、激烈、热血、紧张、愤怒、甜蜜、爱情、,俄语,125,
Aggressive Phonk,apmtbeat、,嘻哈说唱、,动感、活力、放松、,英语,78,
Excused,Lowx、,电子-漂移冯克、,动感、活力、放松、热血、,英语,127,
Around The World,Ariis、,电子-漂移冯克、,动感、活力、,,130,
RAVE (Slowed),Dxrk ダーク、,电子-漂移冯克、,动感、紧张、梦幻、活力、放松、神秘、夜店、黑暗、激烈、,纯音乐,103,
PLANET OF THE DEAD,74blade、,电子、,活力、动感、,英语,150,
Best I Ever Had,DEXXMANE、,嘻哈说唱、,动感、活力、洒脱、,英语,85,
Sakura,KSLV Noh、Takeshi、,电子-漂移冯克、,活力、动感、,纯音乐,100,
HOLLY,JOINTMANE、DVRST、,电子-漂移冯克、,酒吧、动感、活力、,纯音乐,107,
I Don't Give a ****,Ghostface Playa、Pharmacist、,电子-漂移冯克、,热血、动感、快乐、活力、愤怒、夜店、激烈、,纯音乐,105,
The Case of the Laughing Man,illusorysence、,电子-漂移冯克、,热血、动感、活力、,英语,139,
This Feeling,NEKXSTXZIS、,电子-漂移冯克、,活力、动感、放松、,英语,130,
Watashi,Bemax、,电子-漂移冯克、,动感、活力、,日语,100,
Devil Eyes,ROSE、HJFM、ALONE、SkeleTons、,电子、,动感、,英语,122,
スピードデーモン,HXVRMXN、,电子-漂移冯克、,,英语,98,
End of the World,FORGOTTENAGE、,电子-漂移冯克、,动感、活力、,纯音乐,80,
WARNING,MC ORSEN、,电子-漂移冯克、,动感、活力、,英语,120,
EXPOSURE,Leftoz、Phonkha、,电子-漂移冯克、,动感、活力、放松、,纯音乐,123,
City 17,Aega、,电子-漂移冯克、,,英语,127,
TRADE,VodKe、Pnan、HSHK、,电子-街头浩室、,热血、动感、活力、夜店、,纯音乐,100,
Whats The Prob Dog? (Let me Think About It) [Slowed],Terrace Lofi、,另类/独立、,KTV、活力、动感、热血、,英语,102,
REQUIEM,MVDNES、Dahako、,电子-漂移冯克、,动感、活力、放松、,纯音乐,120,
The Lost Soul Down (Slowed & Reverb),NBSPLV、,电子、,动感、,英语,89,
How You Gonna Act,Cowbell Cult、$WERVE、,电子-漂移冯克、,动感、放松、,英语,125,
UNBOUND,HXVRMXN、finesse scar、,电子-漂移冯克、,动感、活力、,英语,82,
OVERTAKE,HXVRMXN、OXWAVE、,电子-漂移冯克、,动感、活力、放松、,英语,95,
Nullifier,TRVNSPORTER、,电子-漂移冯克、,动感、活力、,英语,117,
Magic,Foyon、Rumusen、,电子-漂移冯克、,动感、活力、,英语,88,
Castles,RAIZHELL、,电子-漂移冯克、,,纯音乐,115,
Airport,АДЛИН、,电子-漂移冯克、,,俄语,115,
DEJAVU,Dvrklxght、,电子-漂移冯克、,动感、活力、放松、,英语,105,
CRIMINAL MANE,PRXSXNT FXTURE、,电子-漂移冯克、,动感、活力、,英语,120,
Next Day Was Yesterday,plenka、,电子-漂移冯克、嘻哈说唱、,动感、冥想、酒吧、,英语,100,
LUNA,GRAVECHILL、,电子-漂移冯克、,动感、活力、,英语,83,
SUCCUMB,Dxrk ダーク、,电子-漂移冯克、,动感、活力、黑暗、,英语,105,
AIRCRAFT,Dxrk ダーク、,电子-漂移冯克、,动感、梦幻、活力、放松、激烈、,英语,115,
BONES,Dxrk ダーク、,电子-漂移冯克、,动感、活力、,英语,125,
Static in Mirrors,DVRST、Jupiluxe、,电子、,动感、,英语,109,
VUK VUK,Kordhell、Dragon Boys、,电子-漂移冯克、,神秘、紧张、动感、激烈、,葡萄牙语,117,
Ночь,АДЛИН、,电子-陷阱舞曲、,悲伤、孤独、遗憾、,俄语,105,
Время,АДЛИН、,电子-漂移冯克、,动感、活力、放松、,英语,125,
Broken Heart,АДЛИН、,电子-硬派音乐、电子-漂移冯克、嘻哈说唱、,动感、活力、放松、,英语,139,
За спиной,АДЛИН、,电子-漂移冯克、,动感、活力、,英语,122,
Rave King(狂欢王）,DEVIL、HJFM、ALONE、SkeleTons、,电子、,放松、黑暗、,纯音乐,105,
Welcome to Walkerworld,Alan Walker、,电子、流行-流行舞曲、,梦幻、放松、冥想、热血、动感、,英语,127,
God Is A Girl,Sound Of Legend、Groove Coverage、DJane HouseKat、,电子、,动感、活力、,英语,67,
Supranatural,DJ Project、Ioana Ignat、,流行、,动感、活力、放松、,罗马尼亚语,122,
sickly sweet (Alan Walker Remix),Kenzie、Alan Walker、,电子、流行、,动感、活力、,英语,109,
Close Your Eyes,KSHMR、Tungevaag、,电子-中速节奏、,动感、活力、放松、,英语,89,
Sweet Melody,Little Mix、,流行、,活力、动感、,英语,119,
When The Morning Breaks,Nightcall、Henri Purnell、Eke、,电子、,动感、放松、,英语,117,
Kina-Can We Kiss Forever Deep Mix（Savior remix）,Savior、,,,,,
Rise Up (feat. Vamero),VINAI、Vamero、,电子、,动感、快乐、活力、夜店、极限运动、,英语,125,
Move Your Body (Alan Walker Remix),Alan Walker、Sia、,电子-EDM渐进浩室舞曲、,热血、动感、,英语,127,
I Want Your Attention,Moon Boots、Fiora、,电子-浩室舞曲、,动感、活力、,英语,121,
Won't Look Back,Duke Dumont、,电子-Hardbass、,动感、活力、放松、夜店、,英语,124,
Paradise,Sophie and the Giants、Purple Disco Machine、,电子、,热血、动感、活力、放松、KTV、,英语,125,
One More Time (feat. Alida),Robin Schulz、Felix Jaehn、Alida、,电子、,动感、活力、放松、,英语,125,
La La La,Faouzia、,流行、,动感、慵懒、活力、放松、,英语,123,
Dangerous,Olivia Addams、,流行、,放松、洒脱、活力、动感、热血、轻快、快乐、正能量、大气、,英语,115,
Be Somebody,Steve Aoki、Nicky Romero、Kiiara、,电子、,热血、动感、活力、夜店、,英语,113,
Is That For Me,Alesso、Anitta、,电子-电子舞曲、,动感、快乐、活力、夜店、婚礼、轻快、极限运动、,英语,105,
Veneno,Anitta、,嘻哈说唱-雷击顿、拉丁音乐、,动感、活力、,西班牙语,89,
Rather Be（Remix）,X·FReaK、,电子、,动感、活力、夜店、,英语,126,
Cheap Thrills,Sia、,电子、流行-欧美流行、,动感、快乐、活力、夜店、轻快、,英语,89,
Lone Ranger,Rachel Platten、,流行-流行舞曲、,活力、动感、热血、夜店、极限运动、旅游、,英语,117,
A Different Way,Max Oazo、Cami、,电子-深浩室舞曲、电子-电子流行、,动感、活力、夜店、激烈、极限运动、,英语,118,
CRY (English Version),KAZKA、,流行-欧美流行、,动感、活力、夜店、,英语,104,
Born Again,Bobina、May-Britt Scheffer、,电子、,夜店、抒情、动感、活力、,英语,122,
girls like me don't cry (sped up),Thuy、,流行、,可爱、快乐、放松、,英语,142,
Ain't The One,illstrtd、,电子-合成器流行、,动感、快乐、爱情、浪漫、活力、,英语,110,
He Can't Dance,Jumpa、VVAVES、,电子、,动感、活力、,英语,114,
Sometimes You Know,Gryffin、Maia Wright、,电子、,动感、慵懒、活力、放松、,英语,120,
Could Have Been You,James Carter、,电子、,动感、活力、,英语,117,
Flame,Tinashe、,流行-欧美流行、,抒情、动感、正能量、舞蹈、极限运动、举铁、,英语,82,
Sweet Dreams (Mixed),Breathe Carolina、Dropgun、Kaleena Zanders、,电子-未来弹跳、,热血、动感、活力、放松、夜店、洒脱、极限运动、举铁、,英语,127,
Someone Like You,J. Lisk、,电子、流行、,放松、正能量、梦幻、,英语,122,
Flashbacks,INNA、,电子-电子舞曲、,动感、活力、放松、夜店、大气、,英语,105,
MMM,Minelli、,电子、,热血、动感、活力、,英语,125,
The Shade,Seantonio、,电子-渐进浩室、,动感、快乐、活力、,英语,97,
Discoteka,Minelli、INNA、,电子、流行、,动感、快乐、活力、,英语,120,
In the End,BROHM、,电子、,动感、活力、夜店、,英语,122,
Dance Alone,INNA、The Victor、,电子、,放松、,英语,125,
Tuesday,Burak Yeter、Danelle Sandoval、,电子-浩室舞曲、,热血、抒情、动感、思念、活力、夜店、极限运动、,英语,98,
"Sleep, For The Weak! (Lost Frequencies Remix)",Lea Rue、Lost Frequencies、,电子、,清新、动感、慵懒、活力、放松、夜店、酒吧、散步、,英语,121,
Hot Stuff,Kygo、Donna Summer、,电子、,动感、快乐、活力、夜店、,英语,120,
Bang Bang,Rita Ora、Imanbek、,电子、流行、,动感、活力、舞蹈、,英语,123,
It Must Have Been Love,Max Oazo、Camishe、,电子、,动感、活力、放松、酒吧、,英语,117,
Chances,Mesto、Brielle Von Hugel、,电子-未来弹跳、,动感、快乐、活力、夜店、酒吧、,英语,127,
Tez Cadey-Seve vs Outside（Mashup）（HEST / ISZTD remix）,HEST、Uzller、,电子-电子舞曲、,动感、可爱、快乐、活力、,英语,123,
R.I.P.,Sofia Reyes、Rita Ora、Anitta、,流行-欧美流行、,动感、活力、舞蹈、,西班牙语,100,
Perdoname,Deorro、Adrian Delgado、DyCy、,电子、,热血、动感、活力、,国语,127,
Scare Me (feat. Karra),LUM!X、KSHMR、Gabry Ponte、Karra、,电子-墨尔本弹跳、,热血、动感、活力、夜店、,英语,67,
Rampampam,Minelli、,电子-电子流行、,动感、,英语,117,
EveryTime I Cry,Ava Max、,流行-欧美流行、,热血、动感、活力、,英语,126,
Dance Monkey,BeMax、,电子、,热血、动感、活力、,英语,122,
Black Light,Klaas、,电子-浩室舞曲、,动感、活力、放松、,英语,125,
Deja Vu,Oliver Heldens、Anabel Englund、,电子-电子舞曲、,动感、活力、放松、,英语,61,
Ghost,Ava Max、,流行-流行舞曲、,热血、动感、悲伤、快乐、活力、放松、,英语,120,
Sparks,Hilary Duff、,流行-欧美流行、流行-流行舞曲、,抒情、清新、动感、思念、活力、放松、咖啡厅、夜店、舞蹈、极限运动、,英语,122,
Animal,Vicetone、Jordan Powers、Bekah Novi、,电子-渐进浩室、,动感、活力、散步、,英语,123,
Young,Steve Kroeger、,电子、,动感、活力、,英语,117,
First Girl On The Moon,Klaas、,电子-巴西贝斯、,动感、活力、放松、,英语,127,
Lighthouse,The Tech Thieves、,另类/独立-另类流行、,动感、活力、,英语,85,
Rock My Body,R3HAB、INNA、Sash!、,电子、,动感、快乐、活力、,英语,125,
Lighthouse,Axel Johansson、AYA MAI、,电子、,动感、活力、,英语,92,
SAD,FILV、,电子、,活力、动感、,英语,123,
Intuition (From The Original Television Soundtrack Blade Runner Black Lotus),salem ilese、,二次元-动漫歌曲、流行-欧美流行、,动感、慵懒、放松、,英语,119,
Dead Or Alive (Extended Mix),Klaas、,电子、,,英语,,
Seven,DaHua、,流行、,动感、活力、,英语,125,
Around The World,MOUNT、Noize Generation、,电子、,热血、动感、活力、夜店、,英语,122,
Nirvana,INNA、,电子-浩室舞曲、,,英语,100,
Out Of Love,Jack Shore、Jaime Deraz、,电子-未来浩室、,梦幻、放松、,英语,122,
Feel Only Love,Klaas、Mister Ruiz、,电子-深浩室舞曲、,动感、快乐、爱情、活力、夜店、,英语,126,
See It Through,Axollo、Paul van Back、,电子、,动感、活力、放松、,英语,120,
Wicked Game,Max Oazo、Cami、,电子-浩室舞曲、,动感、活力、放松、夜店、极限运动、举铁、,英语,117,
Highs & Lows,Justin Caruso、,电子、,动感、活力、,英语,100,
Mines Below,Redstone Records、,流行、,抒情、放松、,英语,90,
Back to Beautiful (Alan Walker Remix),Alan Walker、Sofia Carson、,电子-中速节奏、流行、,夜店、,英语,96,
Every Breath You Take,Camishe、Max Oazo、,电子、,动感、活力、,英语,120,
My stupid heart (Kids Version),DJ Concito、,电子、,动感、活力、,英语,125,
PSYCHO,AViVA、,电子-电子流行、,甜蜜、热血、抒情、动感、爱情、思念、活力、黑暗、洒脱、激烈、,英语,69,
Here For You,Gorgon City、Laura Welsh、,电子、,动感、活力、夜店、酒吧、极限运动、,英语,122,
Psycho (feat. Rebecca Helena),Harris & Ford、Bassjackers、Rebecca Helena、,电子、,动感、活力、,英语,125,
I Don't Want To See You Anymore,XYLØ、,流行-欧美流行、,动感、快乐、放松、,英语,101,
We Were Only Kids (Extended Mix),TAIGA、Triangle、,电子、,动感、活力、,英语,127,
Champagne On Me,Lotus、Arlissa、Flo Rida、,电子、嘻哈说唱、,动感、活力、极限运动、,英语,107,
Цунами,RASA、Kavabanga Depo Kolibri、,流行、,动感、活力、,俄语,123,
I Miss The Days,SkyRui-Billy、Banana Cloud Records、,,,,,
Let You,Cheryl Cole、,电子、流行、,动感、活力、,英语,120,
Call Me Maybe,Lexio、RAIDH、Lunis、,电子、,动感、活力、,英语,126,
BOTH (with 21 Savage),Tiësto、Bia、21 Savage、,流行、,热血、动感、快乐、活力、轻快、,英语,120,
It's My Life (Dance Edit),Max Oazo、Ojax、,电子-深浩室舞曲、,,英语,122,
Turn Off The Lights,Ava Max、,流行、,活力、动感、放松、,英语,120,
Shape of You,Ibrahim & Ømer、,电子、,活力、动感、热血、,英语,115,
West Coast,Kryga、Rhea Raj、J. Lisk、,电子、,动感、放松、,英语,60,
Dolls,Bella Poarch、,流行、,,英语,117,
I Wrote A Song,Mae Muller、,流行、,活力、动感、快乐、,英语,125,
Pancake,Jaded、Ashnikko、,电子-电子舞曲、嘻哈说唱、,热血、动感、活力、夜店、舞蹈、极限运动、举铁、,英语,126,
Backwardz,Junglebae、,电子-Hardbass、,,英语,123,
Proper Love,Puga、Lilianna Wilde、,电子、,动感、,英语,125,
Talkin Bout Dancin,Emelie Cyréus、Refeci、,电子-浩室舞曲、,甜蜜、热血、动感、可爱、快乐、爱情、活力、酒吧、轻快、激烈、,英语,115,
Want It,J. Lisk、,电子-深浩室舞曲、,动感、可爱、快乐、活力、愤怒、,日语,125,
Say My Name,Max Oazo、,电子-深浩室舞曲、,动感、活力、放松、,英语,121,
Losing Sleep,Curbi、Helen、,电子、,梦幻、放松、,英语,122,
Inshallah,Akcent、Chante、,电子、,动感、活力、夜店、,英语,126,
Love Me Right (Original Mix),TwoWorldsApart、Tokyo Project、Jex、,电子、,动感、活力、,英语,122,
2 Die 4,Tove Lo、,电子-合成器流行、流行、,动感、活力、,英语,117,
My Crystal Nails,INNA、,流行、,动感、活力、,英语,125,
Feeling Me,Max Oazo、,电子、,动感、活力、放松、,英语,125,
Thunderlike (Slowed & Reverbed),Kate Linn、,电子、,动感、活力、,英语,103,
Hymn for the Weekend,CPX、Alex Pizzuti、MERT CAN、Polya、,电子、,动感、活力、,英语,122,
Something Stronger,MKJ、Camilia、,电子、,热血、动感、活力、,英语,125,
Bangladesh,Esotique、Sandra N、,电子、,动感、快乐、活力、,英语,98,
Hello Hello,INNA、MELON、Dance Fruits Music、,电子、,动感、活力、,英语,125,
Historia De Un Amor (feat. Amelie Martinez),Ash、Amelie Martinez、,电子-Electronica、,动感、放松、,西班牙语,98,
Game,Lucky Luke、Duke Luke、,电子、,动感、快乐、活力、,英语,124,
Where You Are (Zedd Remix Extended),John Summit、Hayla、Zedd、,电子、,动感、平静、活力、放松、,英语,130,
Hear Me Now (Club Edit),Zeeba、Bruno Martini、Alok、,电子-巴西贝斯、,夜店、,英语,122,
U Know,DZC、,电子、,动感、活力、,英语,62,
Again and Again,Max Oazo、,电子、,动感、活力、,英语,125,
Diamonds (Extended Mix),Orjan Nilsen、Nazzereene、,电子-迷幻舞曲、,抒情、憧憬、,英语,130,
EAT MY BRAIN,ILIRA、,电子-浩室舞曲、,动感、活力、放松、,英语,125,
No Sweat,Ilkay Sencan、,电子、,夜店、悲伤、动感、活力、孤独、,英语,100,
Gangsta Paradise,KEAN DYSSO、,电子-深浩室舞曲、,动感、慵懒、放松、,英语,100,
Heard About Me,Dimitri Vegas & Like Mike、Felix Jaehn、Nea、,电子-浩室舞曲、,动感、活力、夜店、,英语,54,
Set Me Free,Max Oazo、Cami、,电子-深浩室舞曲、,动感、活力、放松、夜店、激烈、,英语,117,
No Maybes,Ilkay Sencan、Era Istrefi、Arash、,电子、,热血、动感、活力、,英语,105,
Worlds On Fire,Afrojack、R3HAB、Au/Ra、,电子、,动感、活力、,英语,125,
Don't Look The Other Way,SICKOTOY、Olivia Addams、,流行、,动感、活力、,英语,127,
Without You,DZC、,电子、,夜店、动感、活力、,英语,124,
Good Ones,Charli XCX、,电子-合成器流行、,动感、活力、,英语,64,
叫我宝贝,肥振华、,流行-华语流行、流行-欧美流行、流行-氛围流行、,抒情、动感、快乐、活力、放松、憧憬、治愈、轻快、,国语,105,
Voices In My Head,Vicetone、Chelsea Collins、,电子-深浩室舞曲、,动感、放松、,英语,136,
After Hours (Live),The Weeknd、,节奏布鲁斯、,动感、活力、,英语,109,
Feel Right Now (feat. Nonô),Parx、NONO、,电子-未来浩室、,热血、动感、,英语,125,
Amor,Kamelia、,流行、,动感、活力、,西班牙语,94,
Yalla,INNA、,电子、流行-欧美流行、,,英语,103,
Sexy,Andreea Banica、,电子、,动感、活力、夜店、,英语,128,
In Your Eyes,INNA、,电子、流行、,动感、可爱、快乐、活力、夜店、,英语,127,
Don't Leave Me Alone,Anne-Marie、David Guetta、Lil95X、,电子、,夜店、活力、动感、,英语,123,
S'Jena Na (S'Jena Na),Olidena、,电子-电子舞曲、,动感、活力、咖啡厅、,英语,91,
Supergirl (feat. Camishe),Max Oazo、Camishe、,电子-浩室舞曲、,动感、放松、,英语,122,
Pitch Black,Mazde、LissA、,电子、,动感、放松、,英语,117,
Heart Attack,Akcent、Olivia Addams、,电子、,动感、,英语,109,
Ce S-A Intamplat Cu Noi,Irina Rimes、,流行、,抒情、动感、活力、,罗马尼亚语,122,
My Heart Goes (La Di Da),Becky Hill、Topic、,电子、流行、,动感、活力、,英语,123,
