歌名,歌手,曲风,推荐标签,语种,BPM,乐评
可能否（弹鼓版）,creamodd、,慢摇DJ-中文DJ、,放松、,国语,128,
附送折磨,覃桢、,流行、,可爱、快乐、放松、,国语,130,
妈妈说(Mom Said),余佳运、,节奏布鲁斯-当代节奏布鲁斯、,抒情、思念、放松、,国语,68,
大鱼,周深、,原声带-动画片原声、国风-国风流行、,抒情、KTV、,国语,78,
大鱼 （Cover 周深）,双笙（陈元汐）、,国风-国风流行、,抒情、清新、悲伤、爱情、放松、,国语,78,
去年夏天,王大毛、,,抒情、悲伤、快乐、爱情、苦情、孤独、学习、KTV、轻快、,国语,123,在千万种无法定义的感情里，和万千种情绪变化的内心里，让人能感觉到歌曲里的青涩，懵懂的感情，是治疗伤口的一首好歌，很耐听的曲风和清澈动听的旋律，整首歌的旋律轻快跳跃，略带一点伤感，王大毛的歌声富有磁性和可塑性，还带有慵懒的感觉，把整首歌的情感表达得淋漓尽致，入木三分。
青衣,群星、,国风、,抒情、,国语,80,
梦里,余佳运、,节奏布鲁斯-当代节奏布鲁斯、,甜蜜、抒情、悲伤、爱情、浪漫、放松、,国语,61,
美丽笨女人,李玟、,流行-华语流行、,抒情、思念、慵懒、放松、,华语,94,
忘记你的笑,王金金、,电子-热带浩室舞曲、,动感、快乐、,国语,105,
如果云知道（深夜版）,李子阳、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,87,唱得这么温柔又这么撕心裂肺，平静往往是最深的绝望
难念的经女版,wispering、,流行、,,国语,85,
HOW ARE YOU,潘玮柏、,流行-华语流行、,热血、动感、快乐、活力、,国语,109,
白夜（Cover 尹姝贻）,凯瑟喵、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,80,
心安理得,王天戈、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、,国语,55,
最爱,周慧敏、,流行-粤语流行、,抒情、悲伤、,粤语,112,第一次听这首歌，禁不住进入单曲循环状态，就像最爱的耶加雪菲咖啡，混合着茉莉的馨香与柠檬的微酸，完全沉溺其中。少了以往听情歌的些许忧伤，更多的是浅浅的欣喜与愉悦。
自作多情,周慧敏、,流行-粤语流行、,快乐、放松、KTV、,粤语,120,
再见只是陌生人,庄心妍、,流行-华语流行、,,国语,81,
只道寻常,谢春花、,民谣-流行民谣、,抒情、悲伤、爱情、放松、,国语,124,
讨厌,芮恩、,流行-华语流行、,抒情、动感、活力、KTV、舞蹈、,国语,86,
再见只是陌生人,苏子、,,热血、抒情、动感、KTV、,国语,81,
陷阱,王北车、,民谣-流行民谣、民谣-华语民谣、,抒情、悲伤、爱情、思念、苦情、孤独、学习、KTV、酒吧、,国语,70,
可不可以,张紫豪、,流行-华语流行、,甜蜜、抒情、悲伤、梦幻、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、酒吧、轻快、正能量、遗憾、感人、,国语,134,"这⾸歌曲调灵动，深情，舒畅，歌词优美深情，""不希望我的未来不是你，只愿意和你永远不分离""张紫豪⽤他迷⼈的声线完美地演绎了这⾸歌，伤感直戳⼈⼼，娓娓道来的⾼潮更是表达出男⽣⼼中最深处的独⽩，表达出这份爱情的害怕失去，害怕孤单更不想放下。"
爱要怎么说出口 (Live),林俊杰、,原声带-综艺原声、流行-华语流行、,抒情、悲伤、爱情、苦情、KTV、,国语,62,你们听得很感动的《爱要怎么说出口》，事实上是他忍着胆囊炎和胃疼唱的。他一直在坚持走自己的音乐道路，不断探索自己，从未停下脚步，也敢于尝试不同风格的歌儿。若你了解就会发展他的改变努力和对音乐的态度。
初霁,夏小桐、,民谣-华语民谣、,抒情、动感、活力、放松、KTV、冥想、,国语,95,
可不可以,杨梓琪呀、,流行-华语流行、,抒情、悲伤、,国语,67,
风的季节,kie音乐、,,放松、KTV、,国语,107,
月半弯,陈坤、,流行-华语流行、,抒情、,国语,98,每次听这歌，仿佛能忘记生活中的一切阴霾，看到了纯情，美好。
去年夏天,杨梓琪呀、,,KTV、酒吧、抒情、悲伤、孤独、苦情、爱情、,国语,124,
吻得太逼真,张敬轩、,流行-华语流行、,抒情、,国语,140,
我爱雨夜花,S.H.E、,流行-华语流行、,清新、放松、,闽南语,72,
心动,林晓培、,原声带-电影原声、流行-华语流行、,酒吧、足球、爱情、,国语,86,
过境,愚青、,民谣-流行民谣、,悲伤、爱情、苦情、放松、治愈、孤独、酒吧、,国语,94,一种别样的感觉，慵懒且危险，却又如此柔和与空灵。
暗香,张芯、,原声带-电视剧原声、,抒情、悲伤、,国语,68,
我在人民广场吃炸鸡,阿肆、,流行-华语流行、民谣、,活力、动感、KTV、爱情、快乐、,国语,114,
青山檐下雨,Pig小优、,国风-古风、,抒情、清新、悲伤、放松、治愈、,华语,125,
马思唯（MASIWEI） - 暴风雨（台灯家的果妹 / TowC remix）,果妹、OUTMAN、,流行、,抒情、悲伤、可爱、快乐、爱情、思念、浪漫、苦情、,国语,104,
雨噼里啪啦下,宫阁、孔艺弦、,流行-华语流行、,动感、悲伤、,华语,156,
山河泪,萧孋珠、,国风、中国音乐、,热血、抒情、动感、KTV、,国语,88,
相思赋予谁,好妹妹、,国风、民谣-华语民谣、,抒情、爱情、苦情、放松、KTV、酒吧、,国语,114,
也罢,鲁向卉、,流行-华语流行、民谣、,抒情、悲伤、孤独、,国语,71,
银河系漫游指南,雷雨心、,流行、,可爱、快乐、爱情、浪漫、放松、,国语,120,
你要的全拿走,胡彦斌、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、浪漫、苦情、酒吧、轻快、洒脱、遗憾、,国语,66,《你要的全拿走》讲述分离，讲述恋情的结束、爱情的结果。实则很伤，歌曲从始至终都在描绘一副孤独、清冷的意境，只是浓度不同，轻重有别，挣扎，执着，诉诸放手。歌曲开头，优雅而寂寥的钢琴弹奏切入，落寞，抽离，将第一段主歌内容准确地演绎出来，并一点点展露电音合成器的痕迹，逐渐加大。
倒带,蔡依林、,流行-华语流行、,热血、动感、放松、,国语,65,不是把歌词完整的唱完，而是以一种婉转悠扬的方式表达自己的心事，每一句歌词都处理的很细腻，感情的渲染恰到好处。时而用慵懒的声线好似已看开，时而用略带沙哑的声音透漏出悲哀，时而用力提高声音像是发泄，时而又回归平静努力做到波澜不惊。
晚安姑娘,海先生、,摇滚、,悲伤、快乐、放松、孤独、酒吧、,国语,73,
生日快乐,李雪莱、,流行-华语流行、,悲伤、可爱、快乐、爱情、苦情、,国语,120,
赧(nǎn)然的贼,焦迈奇、,民谣-流行民谣、,甜蜜、抒情、爱情、思念、放松、酒吧、,国语,113,第一次听觉得不好听，听了几次我慢慢地爱上了这首歌，整首歌的曲调能让人片刻忘掉烦恼，闭上双眼，我仿佛看到了自己在一望无际的原野上奔逐，去寻找内心的一丝静谧
Always Online,林俊杰、,节奏布鲁斯-当代节奏布鲁斯、流行-华语流行、,甜蜜、抒情、清新、动感、幸福、悲伤、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、孤独、酒吧、轻快、遗憾、感人、,国语,119,偶然听到这首少年记忆之一的歌曲，不禁想起，火热的夏天，莫名其妙投进的球，闷热的教室，传来传去的纸条，好像永远也做不完的题，青春的悸动，2个G的mp3，电子词典的三国霸业游戏……就像一颗颗珠子，被看不见的线连起来……那时在江边吹着风，脸上洋溢发自内心的笑容，感觉新世界触手可及……
冻结,林俊杰、,流行-华语流行、,抒情、悲伤、,国语,122,
不想,周思涵、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、,国语,73,
可能否,木小雅、,民谣-华语民谣、,抒情、悲伤、快乐、思念、慵懒、苦情、放松、孤独、酒吧、,国语,59,木小雅介绍说，《可能否》这首歌最初的灵感源自张枣的一句诗：“只要想起一生中后悔的事 梅花便落满了南山”。这首歌描写的就是人生这种有遗憾的状态：“我们每个人都面临着不断的相遇和错过，一旦错过，就像进入了平行时空，再也不会和自己产生交集。
张三的歌,李寿全、,原声带-电影原声、流行-华语流行、民谣、,热血、动感、悲伤、放松、孤独、KTV、旅游、正能量、,国语,75,
倒数,G.E.M.邓紫棋、,流行-华语流行、,抒情、幸福、悲伤、快乐、爱情、思念、浪漫、憧憬、,国语,81,倒数是一首伤感的情歌，旋律优美缥缈，伴奏声音柔美细腻，节奏欢快轻盈伴有丝丝伤感，声音沙哑略带磁性带着淡淡的忧伤，有较强的细腻动人的节奏感，古筝和琵琶的搭配中交融，悠扬婉转的琴声渲染了哀伤的氛围，入耳贴切舒畅极了，歌声苍凉悲壮却又显得柔情似水！
翅膀,林俊杰、,流行-华语流行、,抒情、悲伤、爱情、浪漫、孤独、酒吧、正能量、,国语,67,
你怎么说,邓丽君、,流行-华语流行、,抒情、放松、KTV、,华语,82,
舞女泪,肖洋、,,,,,
纸短情长 (完整版),烟把儿、,流行-华语流行、民谣、,抒情、清新、悲伤、爱情、思念、苦情、放松、孤独、酒吧、,国语,96,听起这个词，这个旋律我回忆自己在春夏交际的日子，独自坐着绿皮卧向着南方出发。湿漉漉的天气，陌生的街道，看着市井小民的生活我也融入这一切，生活真的很美好、愿与您共存。
不潮不用花钱,林俊杰、,流行-华语流行、,放松、,国语,111,《不潮不用花钱》是一首摇摆舞曲风格的歌曲，旋律轻快，复古的曲风加上个性的歌词，不仅表达出林俊杰对潮流的理解，也让歌曲更加有怀旧味道。在音乐编排部分，林俊杰把HOUSE元素运用得恰如其分，令人耳目一新，同时也突破了听众以往的聆听惯性，没想到摇摆的音乐型态，林俊杰也可以做的如此的“潮”
活着,郝云、,摇滚-民谣摇滚、,热血、抒情、动感、幸福、悲伤、快乐、爱情、思念、孤独、KTV、酒吧、轻快、正能量、,国语,131,这首歌用自在又潇洒的语调来唱民谣，给人体会到一种认真又随性的生活态度。听了之后会让人感觉无比轻松，能坦然地面对生活的困苦，麻烦。并且传递出积极向上乐观的精神。
我会很爱你,言承旭、,流行-华语流行、,甜蜜、幸福、快乐、爱情、婚礼、,国语,109,
我是真的真的很爱妳,言承旭、,流行、,热血、抒情、动感、KTV、,国语,74,
第一时间,F4、,流行-华语流行、,抒情、动感、爱情、活力、KTV、正能量、,国语,129,
月牙湾,F.I.R.、,流行-华语流行、,甜蜜、抒情、清新、动感、幸福、快乐、爱情、浪漫、放松、治愈、KTV、酒吧、轻快、洒脱、正能量、感人、,国语,86,运用了中国的笙、美国的斑鸠琴和印度西塔琴等乐器，巧妙结合东西方乐器的精华，开创FIR音乐更宽阔的格局；主唱飞这一次舍弃了以往充满摇滚味道的唱法，改以吟唱的方式来诠释，自创九转十八弯式唱腔，将这首歌细腻的情感表达的丝丝入扣，并且还自己设计了梵音堆叠式的合音，增添了令人遐想的神秘风情。
寂寞寂寞就好,田馥甄、,原声带-电视剧原声、流行-华语流行、,,国语,75,
小丑鱼,罗志祥、,流行-华语流行、,抒情、爱情、思念、KTV、,国语,129,
布拉格广场,蔡依林、周杰伦、,流行、嘻哈说唱-流行说唱、,抒情、动感、幸福、快乐、爱情、慵懒、浪漫、活力、放松、憧憬、治愈、轻快、洒脱、正能量、,国语,95,这首歌给人一种神秘的感觉，似乎是在一个废弃的教堂里，繁叶长到了玻璃窗的铁栏杆上，阳光照射到里面，非常的神奇，中间又展示了像18世纪的街上的景象，缥缈又奇怪
最美的期待,南征北战NZBZ、,流行-华语流行、,热血、动感、悲伤、爱情、放松、正能量、,国语,95,让人感动的歌词，舒服的旋律，满满的励志气息……如果没有找到那个最美的期待的某人，就在音乐里不断追寻好了，又或许，最熟悉的地方就隐藏着我的期待。其实不论是长久陪伴，还是短暂告别，都值得纪念和期待。
无条件爱你,爱星人、,流行-华语流行、,抒情、悲伤、梦幻、爱情、思念、苦情、放松、,国语,124,
你不是真正的快乐 (Live),G.E.M.邓紫棋、,原声带-综艺原声、流行-华语流行、,抒情、动感、悲伤、思念、苦情、活力、孤独、KTV、酒吧、正能量、,国语,82,真好听，邓紫棋的歌都是开头很低沉，慢慢过渡到高潮，一发不可收拾。让听者全身心投入到这首歌中，回味无穷。最后的那句：我要你快乐。是一种呐喊，也是一种发泄。
观音阁,陈梓童、,流行-华语流行、,抒情、悲伤、动感、,国语,66,
等下一个他,习谱予、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,80,
我希望在你的爱情里,张蔷、,电子-迪斯科、,动感、活力、,国语,119,
浮沉的兄弟,戎祥、,流行-闽南语流行、,抒情、动感、爱情、搞笑、,闽南语,84,
ForU,宋睡觉、队长、梁琼元、,,,国语,102,
心墙,郭静、,流行-华语流行、,抒情、KTV、感人、,国语,122,郭静的歌总是充满小确幸，好像她总是能够发现阴天的快乐，透过来的微光，让所有的悲伤在发现美的路上被融化，生活中总有很多需要我学习的地方，在发现美的路上变成最好的自己！
上心,郑欣宜、,流行、,抒情、悲伤、爱情、思念、学习、KTV、,粤语,120,
老街,李荣浩、,节奏布鲁斯、流行-华语流行、,抒情、悲伤、快乐、爱情、思念、慵懒、放松、孤独、酒吧、感人、,国语,89,"这首歌旋律朗朗上口,采用了三段体的曲式风格感情也层层递进,一开始的吉他营造出安静的氛围,又以平缓感人的曲调贯穿其中,舒服的音乐元素编制让我们感受到这位音乐独行侠别样的细腻情感,将自己对老街的那份说不出的伤感表现的淋漓尽致."
天灰,S.H.E、,流行-华语流行、,抒情、悲伤、放松、治愈、KTV、,国语,73,
败将,陈势安、,流行-华语流行、,抒情、悲伤、,国语,81,
心.洞,陈势安、,流行、,抒情、悲伤、KTV、,国语,81,
成都,曲肖冰、,民谣-华语民谣、,抒情、悲伤、KTV、,国语,86,
孤独的总和,吴汶芳、,流行-华语流行、,,国语,112,
是我,左颜、,流行-华语流行、,抒情、悲伤、梦幻、快乐、放松、正能量、,国语,93,
8PM,Terry Zhong 钟天利、EnjiA (魏恩佳)、,电子、,学习、动感、幸福、快乐、,国语,100,
真实感,Fine乐团、,流行-华语流行、,抒情、,国语,129,
胭脂妆,树屋女孩、徐梦圆、,国风、,动感、梦幻、快乐、活力、放松、,国语,110,
钱程似锦,Vinida (万妮达)、,嘻哈说唱、,愤怒、激烈、,国语,106,
下个，路口，见,李宇春、,流行-华语流行、,抒情、,国语,97,曲风轻快、节奏强烈、律动感十足，是一首春天气息的浪漫香颂。 而这首歌之所以出彩，大半部分还得归功于李宇春的个人特质。她的词、音色和演绎方式，让这首甜蜜基调的歌还透着股潇洒劲儿，显得神采飞扬又摩登时尚。 跳跃的跳奏、轻松动感的旋律，轻易而举地占据了脑袋。
温柔,五月天、,摇滚-流行摇滚、流行、,热血、抒情、清新、动感、幸福、悲伤、平静、可爱、快乐、爱情、思念、慵懒、浪漫、活力、放松、憧憬、治愈、酒吧、轻快、洒脱、正能量、遗憾、感人、,国语,73,《温柔》是2000年7月7日发行的专辑《爱情万岁》中的一首单曲，由阿信作词、作曲，五月天编曲。这首歌原本是一首摇滚歌曲，但事实上，它更偏向于一首情歌。阿信用他深情的唱腔，伴随着那让人感伤的旋律，不知唱出了多少人对自己曾经爱的那个人的祝福。
遇,ai.mini、,流行-华语流行、,抒情、爱情、婚礼、酒吧、,国语,90,
退,曲肖冰、,,,国语,66,
很自己,伍家辉、,流行、,酒吧、放松、抒情、,国语,106,
夜长梦多,李上安、,民谣-华语民谣、,抒情、清新、悲伤、爱情、放松、孤独、,国语,119,这首歌有一种洒脱，看开的感觉，听起来像个男声，但其实是个女声(很惊讶也很喜欢)，声线很干净，节奏感很强，有几句歌词尾音的上扬与拉长恰到好处的演奏了那种洒脱的感觉。
等无此人,张三李四、,流行-华语流行、,抒情、悲伤、爱情、思念、慵懒、放松、孤独、,国语,79,
记念,RAiNBOW计划、雷雨心、,,抒情、悲伤、快乐、爱情、孤独、学习、轻快、正能量、,国语,110,
突然想起你(Live),林宥嘉、,流行-华语流行、,抒情、悲伤、快乐、爱情、孤独、学习、KTV、正能量、,国语,100,
不想,过又嘉、,流行-华语流行、,抒情、动感、慵懒、放松、,国语,87,
藏,徐梦圆、双笙（陈元汐）、,电子-未来贝斯、国风-国风流行、,抒情、快乐、,国语,140,
夏短夜长,Fine乐团、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、爱情、思念、活力、酒吧、,国语,77,
你就不要想起我,田馥甄、,流行-华语流行、,,国语,56,
讲真的,曾惜、,流行-华语流行、,抒情、动感、悲伤、爱情、思念、苦情、放松、KTV、酒吧、正能量、,国语,114,一种直抒心怀，一种洒脱怀释，欢快的平齐，留恋的爽然，嗓音干脆，情意容绵！
最后一首情歌,苏琛、,流行-华语流行、,抒情、动感、悲伤、快乐、爱情、思念、苦情、孤独、,国语,70,声音懒懒的，大概是秋天的味道。曾经也是在一个秋天下自习的路上听到回音的声音，就那么默默听了好多年。这个声音，这个调子，像回音，更像是那个年纪的自己的回忆。好像听完以后就可以跟过去的自己说声在家，踏着落叶，声音窸窣，背后依旧是艳阳一片。好像是年幼的自己在后面大叫着再见，开心的流泪。
我是真的爱上你,曲肖冰、,流行-华语流行、,抒情、悲伤、爱情、KTV、旅游、,国语,66,
风月,黄龄、,国风、流行-华语流行、,抒情、动感、悲伤、爱情、孤独、舞蹈、,国语,61,
那个人,周延英（英子-effie）、,嘻哈说唱、,抒情、悲伤、孤独、,国语,96,
奇妙能力歌,陈粒、,民谣-独立民谣、,抒情、放松、,国语,109,很恬静的感觉，每次听都觉得温柔洒在身上，淡淡的旋律，很奇妙，喜欢一个人的放空，一个人的沉思，慢慢跟着节奏，或许喜欢的歌真的有奇妙的能力吧。
起风了,买辣椒也用券、,流行-华语流行、,热血、抒情、清新、动感、幸福、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、慵懒、苦情、活力、放松、憧憬、治愈、孤独、酒吧、洒脱、亲情、友情、遗憾、感人、,国语,75,原版的《起风了》，就像一个人走在乡间的小路上，四下无人，远方的天蔚蓝辽阔，迎面而来的风很暖，让人想起了从前。歌声透露出一种随意洒脱的感觉，不是为了炫技，而是唱给自己听！整首歌是一种慵懒自由的氛围！
爱.香味,伊稀、,流行、,,国语,,
十一种美丽,Fine乐团、,流行-华语流行、,甜蜜、动感、悲伤、爱情、浪漫、活力、放松、孤独、KTV、旅游、有氧、驾车、家务、通勤、,国语,112,
在你心里排第七,陈壹千、,流行-华语流行、,抒情、悲伤、思念、,国语,76,
花好月圆夜,任贤齐、杨千嬅、,原声带-电影原声、流行-粤语流行、,甜蜜、抒情、可爱、快乐、爱情、KTV、婚礼、,粤语,93,就感觉曲调很温柔，带着一种情意绵绵，是花好月圆的美满，是夜的恬静，是花好月圆夜的缱绻
听见下雨的声音,周杰伦、,流行-华语流行、,抒情、清新、幸福、悲伤、平静、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、孤独、轻快、正能量、大气、遗憾、,国语,85,
寄明月,SING女团、,,抒情、爱情、学习、舞蹈、,国语,140,
雾里看花,那英、,流行-华语流行、,抒情、KTV、,国语,95,
Happy Baby,青春美少女、,流行-华语流行、,动感、KTV、正能量、,国语,110,
我的1997,艾敬、,民谣-华语民谣、,清新、放松、KTV、,国语,120,
笑脸,谢东、,流行-华语流行、,抒情、KTV、,国语,111,音乐就是有这样的魔力，能让人瞬间有穿越的感觉，那时候的情景仿佛跟着旋律一下子清晰起来，却又那么朦朦胧胧。那些记忆，也总是随着这些旋律，历久弥新。
害怕,Fine乐团、,流行-华语流行、,抒情、悲伤、孤独、KTV、,国语,63,
Get Freaky With You,Vinida (万妮达)、,嘻哈说唱、,动感、活力、,国语,95,
少林英雄,于荣光、,,可爱、快乐、爱情、轻快、正能量、舞蹈、,国语,94,稚气未脱的童声，确实很有感染力，仿佛穿过幽深的时光隧道，把我们拉进那个无忧无虑的童年时代
雨夜花,邓丽君、,流行、,KTV、,闽南语,,
新鸳鸯蝴蝶梦,黄安、,原声带-电视剧原声、流行-华语流行、,抒情、思念、KTV、正能量、,国语,91,经过岁月的洗礼和时间的流逝，这首歌更加熠熠生辉。简单的歌词，处处透着人生的哲理和思考。这才是质量上乘的好音乐。真心怀念那个年代的音乐和电视剧还有电影。满满的诚意，精湛的演技，恰如其分的价值观导向，精心配制的衬乐，正是因为这一切，才让人对于这些艺术作品，依然爱得深沉和热烈。
九月九的酒,陈少华、,流行、,KTV、抒情、,国语,80,
回家 (Live),顺子、,流行-华语流行、,抒情、,,,
青蛇,七朵组合、,国风-古风、流行、中国音乐、,抒情、爱情、浪漫、,国语,70,
最美的期待,周笔畅、,原声带-电视剧原声、流行-华语流行、,悲伤、,国语,99,笔笔周笔畅的歌声沉稳低调而又极具张力，犹如潺潺细流，不经意间汹涌澎湃。《最美的期待》这首歌有着阳光般的温暖和力量，渴望爱情却不盲目，正契合笔笔的个性与嗓音特点
蓝色土耳其,周传雄、,流行-华语流行、,抒情、悲伤、KTV、,国语,74,
感谢你曾来过,周思涵、Ayo97、,嘻哈说唱-流行说唱、,抒情、悲伤、快乐、爱情、苦情、孤独、学习、KTV、轻快、正能量、,国语,79,仿佛听出了遥遥无期的未来，听出了匆匆忙忙的过去，听出了凄美悲痛的爱情，听出了无可奈何的生活，听出了这个世界所有的结局都是离别。
好想你,李雪莱、,流行-华语流行、,甜蜜、抒情、可爱、快乐、爱情、思念、轻快、,国语,102,
凉城,任然、,流行-华语流行、,甜蜜、抒情、清新、幸福、悲伤、平静、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、KTV、轻快、正能量、遗憾、,国语,129,这首歌真的很适合一个人在路边散步的时候听，总喜欢一个人在路上散步，走在树林间的小路中，抬头斜看着阳光从树叶间射下来，真的有一种一晃天老地荒的感觉，如果耳中配上这种歌曲，配上上面的风景，真的是人生最惬意的时候了！
过客,周思涵、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、KTV、遗憾、,国语,103,这样婉转缠绵的曲调，适合这下雨的夜，捧一杯热水，独坐于窗前，任思绪蔓延…
小半,陈粒、,另类/独立-独立流行、民谣、,抒情、,国语,82,这首是一位极具个性的女唱作人的作品，非常跳跃的音符与非常有弹性的嗓音相得益彰，就像连绵不绝的波浪，对于长乐句的运用和用词的大胆新鲜为歌曲增色不少，它丝丝入扣的表达了一种忐忑不安、略带自卑、不能自拔的单恋或暗恋，感情暗流涌动、汹涌澎湃，是该歌手最被广为传唱的歌曲之一。
How are U,NaCho、,嘻哈说唱、,正能量、,国语,90,
快乐至上,林志颖、,原声带-电视剧原声、流行-华语流行、,抒情、动感、KTV、,国语,110,
青青河边草,高胜美、,流行-华语流行、,抒情、搞笑、KTV、,国语,88,
海浪,红白色乐队、,摇滚-独立摇滚、,热血、动感、悲伤、爱情、浪漫、放松、孤独、,国语,116,伴奏非常有身临其境的感觉，仿佛置身于月光皎洁海浪微卷的夜里的海边，望着大海，思绪千里。
空空如也,任然、,流行-华语流行、,抒情、悲伤、快乐、爱情、思念、苦情、孤独、酒吧、,国语,77,这首歌很适合下班一个人走在路上的时候听 看着周围的灯光夜景 落寞又浪漫 孤独又自在。
给我一个吻,杨子姗、,原声带-电影原声、流行-华语流行、,甜蜜、爱情、酒吧、,国语,172,
窗外雨,张三弥、,民谣、,抒情、清新、悲伤、平静、抑郁、思念、苦情、放松、治愈、孤独、学习、冥想、遗憾、感人、,国语,80,
等你下课 (with 杨瑞代),周杰伦、杨瑞代、,流行-华语流行、,,国语,73,简单温暖的编曲，直白的歌词却勾勒出很多画面和回忆，没有刻画撕心裂肺的感情，丝毫不做作。前奏配上专辑封面，让我到那静谧路灯下小道上行走，想在那昏黄的教室看书。
东南西北风,黄安、,流行-华语流行、,抒情、爱情、KTV、,国语,116,
我要抱紧你,Rays、吉克诗佤JackSwag、,流行、嘻哈说唱、,幸福、快乐、甜蜜、爱情、浪漫、,国语,95,
有你的快乐,王若琳、,流行-华语流行、,快乐、,国语,112,听这首歌，就像在口中含了一颗巧克力，慢慢的，又甜蜜又苦涩的味道就沾满了整个口腔。
样样红,黄安、,流行-华语流行、,KTV、,国语,114,
化身孤岛的鲸,不才、,流行-华语流行、,抒情、放松、治愈、,国语,113,雨淅淅沥沥的前奏，超容易被代入，莫名的伤感又仿佛在水底隔着海面看到太阳慢慢升起，我告诉自己新的一天要开始了，如同蓝鲸独有的频率，只为自己振动。
失踪,林忆莲、,流行-华语流行、,抒情、,国语,124,
勉为其难（Cover 王冕）,张pd、,流行-华语流行、,抒情、悲伤、孤独、,国语,124,
笔记,周笔畅、,流行-华语流行、,热血、抒情、动感、爱情、思念、放松、正能量、,国语,83,简单的歌词与旋律，却被周笔畅温暖的声线升华的格外动听。歌曲中诉说的青春迷惘、梦想张扬的故事，充溢的自然温暖、轻快明丽的旋律，使这首歌不仅成为歌颂青春、铭记成长的歌曲，也是一首能唱给妈妈，抒发对母爱赞美的作品。
我听过你的歌,王炎、何影、,中国音乐-时代曲、,可爱、快乐、KTV、放松、,国语,95,
中华民谣,谢东、,民谣-华语民谣、,抒情、可爱、快乐、KTV、,国语,103,
全部都是你,DP龙猪、宝楽CNBALLER、CLOUDWANG 王云、,嘻哈说唱-流行说唱、,抒情、悲伤、婚礼、酒吧、正能量、,国语,95,轻快甜蜜的旋律，就像在凉爽的微风中两个人在湖心的小船上荡漾一般，似乎这条船不仅在水中荡漾，还荡漾上了云上～
夜色 (粤语版),梁剑东、,慢摇DJ-中文DJ、,热血、动感、活力、,粤语,127,介绍下这歌：2014年，广东DJ界的梁启贵（重庆人，艺名：艺涛）收到朋友的《回忆的代价》伴奏和demo，央求广东原创音乐人梁剑东填词（粤语），据说因艺涛人品问题，梁剑东一开始不愿意填词，后来在心血来潮填了词。改编自韩国歌手李贞贤2010年发行的专辑《lee jung hyun 007th》的歌曲《可疑的男人》。
7538女版,谣君、,流行、,可爱、快乐、动感、,粤语、英语,89,
加减乘除,刘小慧、,流行-粤语流行、,可爱、快乐、放松、KTV、,粤语,113,
花好月圆,刁寒、,流行-华语流行、,抒情、爱情、浪漫、KTV、,国语,123,
风的季节,Soler、,流行-粤语流行、,抒情、悲伤、快乐、爱情、孤独、KTV、轻快、正能量、极限运动、,粤语,104,
蝴蝶泉边,黄雅莉、,流行-华语流行、,抒情、动感、快乐、爱情、思念、活力、正能量、,国语,72,《蝴蝶泉边》这首歌悠扬悦耳，有大量弦乐的运用，欢快的曲风、悠远的曲调，带我们回到遥远的古老时光。轻淌的蝴蝶泉，淡淡的云儿漂，轻哼着歌谣的牧羊女，炊烟袅袅美丽小山村，遥远又熟悉的景象，若隐若现，随着蝴蝶泉水慢慢荡漾开来。这样质朴的一首歌，很容易唱到人们的心里去。
不醉不会 (Live),徐佳莹、,原声带-综艺原声、流行-华语流行、,,国语,125,
我爱你,卢广仲、,流行-华语流行、,抒情、快乐、爱情、浪漫、学习、,国语,92,
爱要坦荡荡,萧潇、,流行-华语流行、,抒情、清新、可爱、快乐、爱情、思念、放松、正直、轻快、洒脱、正能量、,国语,123,
复刻回忆,薛凯琪、方大同、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、KTV、,国语,100,
追光者,岑宁儿、,原声带-电影原声、,抒情、悲伤、,国语,71,《追光者》旋律温柔舒缓，歌词更是直戳内心，容易让人引起共鸣，而岑宁儿的演唱更是充满温暖还夹带了些许温柔的治愈感。这首歌是《夏至未至》中立夏的人物曲，而她更是唱出了立夏面对爱情小心翼翼的模样，诠释出了这首歌充满童真的感觉。不禁让听众们想起少年时代的美好回忆~
二十二,陶喆、,节奏布鲁斯-当代节奏布鲁斯、流行-华语流行、,抒情、爱情、浪漫、放松、KTV、正能量、,国语,92,这首歌的词把娃娃姐的写词特点展现得淋漓尽致，平凡，细腻。有时候听娃娃姐的词，感觉有点像是读纪伯伦的诗，太细腻，太打动人心了。
春风吹（Cover 方大同）,阿冷、,,抒情、清新、可爱、快乐、爱情、放松、学习、KTV、轻快、,国语,130,
